,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
751,[[318  22]],2,1758.1324800000002,304.9864242424243,[[318  18]],318,18,1.2,0.8,0.0,False
752,[[318  18]],0,1875.13026,311.7588712121212,[[290  16]],290,16,1.2,0.85,0.0,False
753,[[290  16]],0,1762.3897200000001,303.35728787878793,[[275  21]],275,21,1.2,0.9,0.0,False
754,[[275  21]],0,1741.2580399999997,307.52247979797977,[[326  20]],326,20,1.2,0.95,0.0,False
755,[[326  20]],0,2241.0015999999996,357.12141414141405,[[295  15]],295,15,1.2,1.0,0.0,False
756,[[295  15]],0,1973.2939999999999,341.31994949494947,[[303  25]],303,25,1.2,1.0,0.0,False
757,[[303  25]],2,2096.0388,346.1513636363636,[[299  19]],299,19,1.2,1.0,0.0,False
758,[[299  19]],1,1940.1412999999998,320.9673358585858,[[296  16]],296,16,1.2,0.95,0.0,False
759,[[296  16]],1,1838.03832,316.7422121212121,[[318  19]],318,19,1.2,0.9,0.0,False
760,[[318  19]],2,1968.75144,321.9130606060606,[[310  13]],310,13,1.2,0.9,0.0,False
761,[[310  13]],2,1882.0962,313.4717424242424,[[305  15]],305,15,1.2,0.9,0.0,False
762,[[305  15]],1,1775.20222,292.30836111111114,[[289  12]],289,12,1.2,0.85,0.0,False
763,[[289  12]],2,1683.15368,273.019404040404,[[273   9]],273,9,1.2,0.85,0.0,False
764,[[273   9]],1,1473.66144,268.901696969697,[[317  18]],317,18,1.2,0.8,0.0,False
765,[[317  18]],0,1913.1439599999999,311.72524747474745,[[301  12]],301,12,1.2,0.85,0.0,False
766,[[301  12]],1,1643.0944,284.79474747474745,[[304  16]],304,16,1.2,0.8,0.0,False
767,[[304  16]],2,1710.94624,297.6952323232323,[[300  19]],300,19,1.2,0.8,0.0,False
768,[[300  19]],0,1768.69938,306.8206287878787,[[301  20]],301,20,1.2,0.85,0.0,False
769,[[301  20]],0,1802.53368,297.5926363636363,[[280  14]],280,14,1.2,0.9,0.0,False
770,[[280  14]],2,1670.17536,282.71406060606057,[[291  14]],291,14,1.2,0.9,0.0,False
771,[[291  14]],2,1755.1306800000002,301.27407575757576,[[308  17]],308,17,1.2,0.9,0.0,False
772,[[308  17]],1,1852.66408,316.25556565656564,[[284  21]],284,21,1.2,0.85,0.0,False
773,[[284  21]],2,1667.9512599999998,295.5999065656565,[[310  20]],310,20,1.2,0.85,0.0,False
774,[[310  20]],1,1711.78048,287.63389898989897,[[279  15]],279,15,1.2,0.8,0.0,False
775,[[279  15]],2,1543.2403199999999,269.35357575757575,[[297  15]],297,15,1.2,0.8,0.0,False
776,[[297  15]],0,1742.3221799999997,308.1568409090908,[[309  22]],309,22,1.2,0.85,0.0,False
777,[[309  22]],2,1803.7486199999998,300.5793712121212,[[287  15]],287,15,1.2,0.85,0.0,False
778,[[287  15]],1,1539.29216,272.0217373737374,[[276  19]],276,19,1.2,0.8,0.0,False
779,[[276  19]],2,1490.89344,268.41078787878786,[[281  20]],281,20,1.2,0.8,0.0,False
780,[[281  20]],2,1574.864,278.3464646464646,[[287  19]],287,19,1.2,0.8,0.0,False
781,[[287  19]],2,1659.2,289.66161616161617,[[291  19]],291,19,1.2,0.8,0.0,False
782,[[291  19]],0,1651.50342,283.023159090909,[[307  14]],307,14,1.2,0.85,0.0,False
783,[[307  14]],0,1885.0716,318.6807575757575,[[304  18]],304,18,1.2,0.9,0.0,False
784,[[304  18]],1,1748.58668,304.28114646464644,[[311  19]],311,19,1.2,0.85,0.0,False
785,[[311  19]],2,1840.2210999999998,310.6844823232322,[[290  18]],290,18,1.2,0.85,0.0,False
786,[[290  18]],0,1765.5886799999998,291.09453030303024,[[299  11]],299,11,1.2,0.9,0.0,False
787,[[299  11]],0,1913.0571799999998,328.0476237373737,[[299  22]],299,22,1.2,0.95,0.0,False
788,[[299  22]],0,2112.1443999999997,336.01823232323227,[[306  11]],306,11,1.2,1.0,0.0,False
789,[[306  11]],0,2095.446,352.57651515151514,[[318  21]],318,21,1.2,1.0,0.0,False
790,[[318  21]],2,2195.5896,361.05424242424243,[[293  21]],293,21,1.2,1.0,0.0,False
791,[[293  21]],0,2027.0104000000001,337.6023232323232,[[310  18]],310,18,1.2,1.0,0.0,False
792,[[310  18]],0,2222.402,347.4396464646465,[[301  10]],301,10,1.2,1.0,0.0,False
793,[[301  10]],0,2061.7052000000003,323.81631313131317,[[291   9]],291,9,1.2,1.0,0.0,False
794,[[291   9]],2,2002.4568,342.8354545454546,[[320  22]],320,22,1.2,1.0,0.0,False
795,[[320  22]],1,2082.1339999999996,332.395707070707,[[297  12]],297,12,1.2,0.95,0.0,False
796,[[297  12]],2,1944.5128199999997,315.18596212121207,[[298  12]],298,12,1.2,0.95,0.0,False
797,[[298  12]],1,1817.0823599999999,302.59625757575753,[[299  14]],299,14,1.2,0.9,0.0,False
798,[[299  14]],2,1828.2275999999997,306.1701515151514,[[282  17]],282,17,1.2,0.9,0.0,False
799,[[282  17]],0,1846.2733199999998,304.2819848484848,[[277  15]],277,15,1.2,0.95,0.0,False
800,[[277  15]],1,1721.6449199999997,289.7127424242423,[[304  13]],304,13,1.2,0.9,0.0,False
801,[[304  13]],0,2002.4107599999998,326.8296414141414,[[294  15]],294,15,1.2,0.95,0.0,False
802,[[294  15]],0,2001.9227999999998,325.1013636363636,[[274  16]],274,16,1.2,1.0,0.0,False
803,[[274  16]],0,1859.0947999999999,304.40085858585854,[[308  11]],308,11,1.2,1.0,0.0,False
804,[[308  11]],0,2056.804,341.6974747474747,[[292  20]],292,20,1.2,1.0,0.0,False
805,[[292  20]],0,2027.0300000000002,336.4381313131313,[[283  20]],283,20,1.2,1.0,0.0,False
806,[[283  20]],0,1955.5687999999998,318.74858585858584,[[281  15]],281,15,1.2,1.0,0.0,False
807,[[281  15]],0,1993.8448,322.74808080808083,[[296  13]],296,13,1.2,1.0,0.0,False
808,[[296  13]],0,2070.1372,335.5476262626263,[[285  16]],285,16,1.2,1.0,0.0,False
809,[[285  16]],0,1988.5872,339.58424242424246,[[311  22]],311,22,1.2,1.0,0.0,False
810,[[311  22]],2,2161.396,353.07020202020203,[[321  16]],321,16,1.2,1.0,0.0,False
811,[[321  16]],2,2261.2608,358.8460606060606,[[300  14]],300,14,1.2,1.0,0.0,False
812,[[300  14]],1,1987.6549799999998,334.96653787878785,[[304  20]],304,20,1.2,0.95,0.0,False
813,[[304  20]],0,2038.9027999999998,339.9372222222222,[[305  19]],305,19,1.2,1.0,0.0,False
814,[[305  19]],0,2116.9456,336.4577777777777,[[295  12]],295,12,1.2,1.0,0.0,False
815,[[295  12]],0,2000.3036,335.39691919191915,[[287  21]],287,21,1.2,1.0,0.0,False
816,[[287  21]],2,1950.0304,323.54929292929296,[[274  19]],274,19,1.2,1.0,0.0,False
817,[[274  19]],1,1847.0584,312.54777777777775,[[296  18]],296,18,1.2,0.95,0.0,False
818,[[296  18]],1,1841.29452,310.8200151515151,[[320  15]],320,15,1.2,0.9,0.0,False
819,[[320  15]],0,2080.0033399999998,343.1266843434343,[[293  19]],293,19,1.2,0.95,0.0,False
820,[[293  19]],0,1999.1403999999998,324.2500505050505,[[311  12]],311,12,1.2,1.0,0.0,False
821,[[311  12]],0,2102.2623999999996,339.1038383838383,[[292  15]],292,15,1.2,1.0,0.0,False
822,[[292  15]],1,1856.6070399999999,309.0867474747475,[[288  16]],288,16,1.2,0.95,0.0,False
823,[[288  16]],1,1743.04116,289.41428787878783,[[306  11]],306,11,1.2,0.9,0.0,False
824,[[306  11]],2,1932.4764,329.4995454545454,[[303  21]],303,21,1.2,0.9,0.0,False
825,[[303  21]],1,1741.8947999999998,313.76954545454544,[[303  26]],303,26,1.2,0.85,0.0,False
826,[[303  26]],1,1619.8905599999998,273.36496969696964,[[303  11]],303,11,1.2,0.8,0.0,False
827,[[303  11]],1,1622.7972,274.73196969696966,[[289  13]],289,13,1.2,0.75,0.0,False
828,[[289  13]],0,1619.06176,290.59365656565654,[[287  23]],287,23,1.2,0.8,0.0,False
829,[[287  23]],1,1467.6996,254.31560606060606,[[294  12]],294,12,1.2,0.75,0.0,False
830,[[294  12]],2,1499.3757,273.98178030303035,[[298  21]],298,21,1.2,0.75,0.0,False
831,[[298  21]],0,1664.2969600000001,275.97183838383836,[[285  11]],285,11,1.2,0.8,0.0,False
832,[[285  11]],0,1684.4912399999998,282.52162121212115,[[309  11]],309,11,1.2,0.85,0.0,False
833,[[309  11]],1,1677.6288,283.3218181818181,[[289  14]],289,14,1.2,0.8,0.0,False
834,[[289  14]],2,1586.11744,285.60068686868686,[[292  22]],292,22,1.2,0.8,0.0,False
835,[[292  22]],0,1670.28128,289.5607676767676,[[312  16]],312,16,1.2,0.85,0.0,False
836,[[312  16]],0,1912.5536399999999,311.6507121212121,[[291  13]],291,13,1.2,0.9,0.0,False
837,[[291  13]],0,1837.6184399999997,300.689196969697,[[292  12]],292,12,1.2,0.95,0.0,False
838,[[292  12]],1,1760.01192,303.39039393939396,[[297  19]],297,19,1.2,0.9,0.0,False
839,[[297  19]],1,1764.84582,290.5007348484848,[[286  12]],286,12,1.2,0.85,0.0,False
840,[[286  12]],0,1763.24112,297.6314545454545,[[300  15]],300,15,1.2,0.9,0.0,False
841,[[300  15]],2,1794.6306,296.42810606060607,[[299  12]],299,12,1.2,0.9,0.0,False
842,[[299  12]],1,1733.5209399999999,281.3789065656565,[[275  10]],275,10,1.2,0.85,0.0,False
843,[[275  10]],1,1408.01216,244.94597979797976,[[283  12]],283,12,1.2,0.8,0.0,False
844,[[283  12]],1,1481.001,262.99507575757576,[[296  16]],296,16,1.2,0.75,0.0,False
845,[[296  16]],2,1480.7937000000002,265.3022348484849,[[280  19]],280,19,1.2,0.75,0.0,False
846,[[280  19]],2,1443.6743999999999,253.78212121212118,[[289  14]],289,14,1.2,0.75,0.0,False
847,[[289  14]],0,1541.46688,279.62965656565655,[[280  23]],280,23,1.2,0.8,0.0,False
848,[[280  23]],0,1618.9752799999997,274.08273737373736,[[288  13]],288,13,1.2,0.85,0.0,False
849,[[288  13]],0,1774.575,299.8958333333333,[[295  16]],295,16,1.2,0.9,0.0,False
850,[[295  16]],1,1741.83734,291.59562373737367,[[290  14]],290,14,1.2,0.85,0.0,False
851,[[290  14]],2,1675.82056,286.9268383838383,[[292  16]],292,16,1.2,0.85,0.0,False
852,[[292  16]],0,1751.77476,303.5170151515151,[[294  20]],294,20,1.2,0.9,0.0,False
853,[[294  20]],2,1823.65884,301.2599545454545,[[296  13]],296,13,1.2,0.9,0.0,False
854,[[296  13]],0,1979.61722,327.6183358585858,[[286  18]],286,18,1.2,0.95,0.0,False
855,[[286  18]],1,1711.251,288.9003787878787,[[297  14]],297,14,1.2,0.9,0.0,False
856,[[297  14]],1,1704.0160799999999,280.9868787878787,[[295  10]],295,10,1.2,0.85,0.0,False
