,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,MATCHING_T,VoT,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
196,0.6534709329232163,0.41169604302444157,0.42847318185402045,1230.0,-9.734931688798564,-11.204376090842164,2.0503658536585374,-0.1109886729542291,1.0,49.36991869918699,1.0,0.3480306016260164,0.0,10.629999999999761,0.0,7134.943902439024,0.0,0.0,15.0,0.0,20.0,123.02195121951219,30.0,537.7455284552846,10.0,0.0,0.0,0.0
197,0.6554874895073679,0.4191956476106245,0.42847318185402045,1211.0,-9.62098600330303,-11.163081242898217,1.951114781172585,-0.12524533931728296,1.0,51.10900082576383,1.0,0.391058265895954,0.0,10.629999999999768,0.0,6987.672997522708,0.0,0.0,15.0,0.0,20.0,117.06688687035508,30.0,528.8967795210569,10.0,0.0,0.0,0.0
198,0.6574889811076757,0.42615194757590613,0.42847318185402045,1229.0,-9.686746477262446,-11.218951804798971,2.008679142934635,-0.13084394131981636,1.0,51.240846216436125,1.0,0.39900654190398743,0.0,10.629999999999761,0.0,7086.653376729048,0.0,0.0,15.0,0.0,20.0,120.5207485760781,30.0,531.6053702196908,10.0,0.0,0.0,0.0
199,0.6603639686042138,0.4337448116268615,0.42847318185402045,1246.0,-9.539521841894066,-11.044269497620451,2.0344034242910665,-0.11159158619589113,1.0,51.46147672552167,1.0,0.3424688924558588,0.0,10.629999999999752,0.0,7119.124398073836,0.0,0.0,15.0,0.0,20.0,122.06420545746388,30.0,524.360353130016,10.0,0.0,0.0,0.0
200,0.6571613462946589,0.4416815346727153,0.42847318185402045,1230.0,-9.954440471996389,-11.113769348555731,1.8894850948509474,-0.08910057373410155,1.0,52.69674796747967,1.0,0.7728941463414633,0.0,10.629999999999761,0.0,7114.126016260163,0.0,0.0,15.0,0.0,20.0,113.36910569105692,30.0,526.9585365853659,10.0,0.0,0.0,0.0
201,0.653869877257851,0.44913069079770795,0.42847318185402045,1205.0,-10.028007272936826,-11.198875418362556,1.9265836791147968,-0.09496257380581023,1.0,53.65145228215768,1.0,0.7777434356846469,0.0,10.629999999999772,0.0,7123.995020746888,0.0,0.0,15.0,0.0,20.0,115.59502074688797,30.0,530.9983402489627,10.0,0.0,0.0,0.0
202,0.6503586252564318,0.4569681738011156,0.42847318185402045,1242.0,-10.073390063070313,-11.221391344478297,2.046913580246915,-0.08762772944660387,1.0,54.13848631239936,1.0,0.7779630917874387,0.0,10.629999999999754,0.0,7138.0442834138485,0.0,0.0,15.0,0.0,20.0,122.81481481481481,30.0,531.1843800322061,10.0,0.0,0.0,0.0
203,0.6476333287151937,0.464177811674821,0.42847318185402045,1203.0,-10.042094525260922,-11.215397833500907,2.0724300360210584,-0.08171591640878487,1.0,55.77389858686617,1.0,0.774726583541147,0.0,10.629999999999773,0.0,7060.981712385703,0.0,0.0,15.0,0.0,20.0,124.3458021612635,30.0,528.4846217788861,10.0,0.0,0.0,0.0
204,0.6449776981623512,0.47091054124191956,0.42847318185402045,1219.0,-9.927380382371702,-11.163577956818015,1.842124692370797,-0.10129125877478641,1.0,55.52584085315833,1.0,0.7720686464315012,0.0,10.629999999999765,0.0,7095.448728465955,0.0,0.0,15.0,0.0,20.0,110.52748154224774,30.0,526.273174733388,10.0,0.0,0.0,0.0
205,0.642485454079863,0.4774088948264489,0.42847318185402045,1233.0,-9.902180483463997,-11.161436862498089,1.8677885915112171,-0.10057060438235771,1.0,57.522303325223035,1.0,0.7693169829683694,0.0,10.62999999999976,0.0,7242.864557988645,0.0,0.0,15.0,0.0,20.0,112.06731549067315,30.0,523.978102189781,10.0,0.0,0.0,0.0
