,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
11,0.01107731990675576,0.01000764441241404,0.049249573994281676,153.0,64.29302,-13.416641230936825,-10.637603629972253,8.135076252723316,0.3970937903943266,0.9934640522875817,1.0,1.7777777777777777,1.8431372549019607,1.0,0.4202158169934642,0.5482570806100219,0.011706376945264154,0.08008522351962137,0.9411764705882353,0.9934640522875817,0.0,6828.202614379085,28.875816993464053,0.0,12.183006535947712,0.0,19.869281045751634,455.2091503267974,29.80392156862745,584.0065359477125,9.934640522875817,0.0,0.0,4.019607843137255
12,0.011179755319312347,0.010009074650008849,0.054933978596063145,177.0,72.65784000000001,-15.615574905838042,-11.168303679226751,8.41468926553672,0.2177617502867437,0.9661016949152542,1.0,1.7966101694915255,1.8531073446327684,1.0,0.4104962711864405,1.300282485875706,0.012255881101180994,0.08031653683536882,0.96045197740113,0.9661016949152542,0.0,7379.1016949152545,57.16949152542373,0.0,9.824858757062147,0.0,19.322033898305083,426.864406779661,28.983050847457626,571.0338983050848,9.661016949152541,0.0,0.0,20.847457627118644
13,0.011308540060756449,0.01001035823373313,0.06106336804059372,154.0,64.57846,-11.676360822510823,-10.604829017037527,4.435281385281386,0.3126489552496422,1.0,1.0,1.9350649350649352,1.9545454545454546,1.0,0.4193406493506492,0.0,0.012093603014333197,0.08022318226986125,0.922077922077922,1.0,0.0,7217.62987012987,0.0,0.0,15.0,0.0,20.0,266.1168831168831,30.0,581.8181818181819,10.0,0.0,0.0,0.0
14,0.011471032048639692,0.010012687764746316,0.06745650896446544,147.0,60.43734,-11.442339644746788,-10.833020954057655,4.352154195011339,0.13390221363718138,1.0,1.0,2.054421768707483,2.1020408163265305,1.0,0.41113836734693865,0.0,0.01271881599879105,0.08046812334203195,0.8979591836734694,1.0,0.0,7459.39455782313,0.0,0.0,15.0,0.0,20.0,261.1292517006803,30.0,568.0952380952381,10.0,0.0,0.0,0.0
15,0.01164649354227246,0.010014978491589369,0.07394770630999387,162.0,68.52642,-12.278868415637865,-11.02379464898471,5.878600823045269,0.229318291283937,1.0,1.0,2.246913580246914,2.302469135802469,1.0,0.42300259259259254,0.013888888888888888,0.01285171834834978,0.08054053730295911,0.9135802469135802,1.0,0.0,7016.419753086419,0.8333333333333334,0.0,14.771604938271604,0.0,20.0,351.88271604938274,30.0,587.8641975308642,10.0,0.0,0.0,0.0
16,0.0118679721730131,0.01001721385336505,0.08085725194156458,160.0,66.01671999999999,-11.39997256944445,-11.126155506618755,4.129270833333335,0.05969826152346652,1.0,1.0,2.1125,2.15,1.0,0.4126044999999999,0.0,0.013688432587427742,0.08083816820869308,0.91875,1.0,0.0,7055.525,0.0,0.0,15.0,0.0,20.0,247.75625,30.0,570.5625,10.0,0.0,0.0,0.0
17,0.012034707328279076,0.010020004602760306,0.08835751335023792,131.0,54.415040000000005,-11.642790924512289,-10.952744192563845,4.618956743002543,0.10313454897306466,1.0,1.0,2.3587786259541983,2.3969465648854964,1.0,0.4153819847328242,0.0,0.013648744284556686,0.08082904213637244,0.8931297709923665,1.0,0.0,7288.67175572519,0.0,0.0,15.0,0.0,20.0,277.1374045801527,30.0,575.2213740458016,10.0,0.0,0.0,0.0
18,0.012213738387584177,0.010022691665467227,0.096268170936455,145.0,59.883579999999995,-11.669936647509585,-10.544138825225701,4.864137931034481,0.2975709075863733,1.0,1.0,2.3241379310344827,2.3793103448275863,1.0,0.4129902068965516,0.0,0.01337235457454869,0.08074239981496521,0.8827586206896552,1.0,0.0,7033.91724137931,0.0,0.0,15.0,0.0,20.0,291.848275862069,30.0,571.1931034482759,10.0,0.0,0.0,0.0
19,0.012375269916734582,0.010026891585203665,0.10503943590284077,167.0,69.63274,-13.448563040585494,-11.000090905430723,8.065069860279445,0.23015870548392472,0.9940119760479041,1.0,2.305389221556886,2.3652694610778444,1.0,0.41696251497005976,0.49241516966067855,0.013895262094569231,0.08102334257087673,0.9041916167664671,0.9940119760479041,0.0,6998.976047904192,25.862275449101798,0.0,12.622754491017965,0.0,19.880239520958085,454.35928143712573,29.820359281437124,578.5269461077844,9.940119760479043,0.0,0.0,3.682634730538922
20,0.012498531978390426,0.0100301343739914,0.11379200587377095,179.0,74.68538000000001,-12.353386716325254,-11.027379735582063,6.494227188081937,0.15091153329118498,1.0,1.0,2.4804469273743015,2.541899441340782,1.0,0.4172367597765365,0.13165735567970208,0.012539322097409655,0.08041250246991946,0.9273743016759777,1.0,0.0,7250.608938547486,7.899441340782123,0.0,13.905027932960893,0.0,20.0,381.75418994413405,30.0,578.2793296089385,10.0,0.0,0.0,0.0
21,0.012534455100251356,0.010033776723135737,0.12274500733008978,132.0,54.252700000000004,-17.871290298821545,-10.946544622933132,10.574494949494945,0.36945883246439243,0.9621212121212122,1.0,2.507575757575758,2.5833333333333335,1.0,0.41100530303030297,2.009090909090909,0.011671544744562041,0.08006257566271617,0.9015151515151515,0.9621212121212122,0.0,6991.545454545455,97.25,0.0,6.590909090909091,0.0,19.242424242424242,513.9242424242424,28.863636363636363,572.2954545454545,9.621212121212121,0.0,0.0,23.295454545454547
22,0.012786271940091049,0.010037150382019251,0.13233393280410838,160.0,68.25916000000001,-12.197751874999996,-11.15714339560509,5.394895833333334,0.1400383681909259,1.0,1.0,2.66875,2.7,1.0,0.42661974999999996,0.0,0.015067063231917307,0.08142326494060653,0.90625,1.0,0.0,7327.10625,0.0,0.0,15.0,0.0,20.0,323.69375,30.0,593.9375,10.0,0.0,0.0,0.0
23,0.013002763628729512,0.010040946395354487,0.14146827289838898,140.0,55.641980000000004,-11.085126111111107,-10.527475805365714,4.307142857142855,0.21737080996227168,1.0,1.0,2.807142857142857,2.835714285714286,1.0,0.3974427142857143,0.0,0.014769111318336034,0.08144157714952835,0.9357142857142857,1.0,0.0,7443.4,0.0,0.0,15.0,0.0,20.0,258.42857142857144,30.0,545.2857142857143,10.0,0.0,0.0,0.0
24,0.013094486485878283,0.010044580971094709,0.1514509075050839,150.0,61.34094,-12.620360333333343,-10.87980172926187,7.831222222222215,0.18691662204327228,1.0,1.0,2.8866666666666667,2.92,1.0,0.40893960000000007,0.07555555555555556,0.013176835351280327,0.08063898441588647,0.92,1.0,0.0,6526.833333333333,4.533333333333333,0.0,13.98,0.0,20.0,465.34,30.0,564.4533333333334,10.0,0.0,0.0,0.0
25,0.013294382392576545,0.01005045504940273,0.16110301268533284,187.0,147.60320000000002,-12.730674554367198,-10.565740162639072,9.146791443850267,0.266625535829719,1.0,1.0,2.8823529411764706,2.9197860962566846,1.0,0.7893219251336903,0.890909090909091,0.015177458371090002,0.08166021868228449,0.9251336898395722,1.0,0.0,6989.219251336898,53.45454545454545,0.0,9.475935828877006,0.0,20.0,495.3529411764706,30.0,540.6577540106952,10.0,0.0,0.0,0.0
26,0.01352586344685789,0.010056142006796344,0.17109975626089025,152.0,127.88499999999999,-12.271116173245622,-10.713615524507173,6.020394736842102,0.29228774893111936,1.0,1.0,3.125,3.164473684210526,1.0,0.8413486842105263,0.1487938596491228,0.015402049330788143,0.08168186747645055,0.9144736842105263,1.0,0.0,6471.296052631579,8.927631578947368,0.0,14.322368421052632,0.0,20.0,352.29605263157896,30.0,583.9934210526316,10.0,0.0,0.0,0.0
27,0.013614540363793944,0.010061466128899377,0.18090404318945782,149.0,121.8878,-12.691471513795678,-10.64245436206094,6.840492170022372,0.19344199709138832,0.9932885906040269,1.0,3.1140939597315436,3.161073825503356,1.0,0.8180389261744969,0.3477628635346756,0.013380997956447514,0.08079346563073188,0.9261744966442953,0.9932885906040269,0.0,7451.295302013423,16.738255033557046,0.0,13.375838926174497,0.0,19.86577181208054,389.56375838926175,29.798657718120804,565.3557046979865,9.93288590604027,0.0,0.0,4.12751677852349
28,0.013781705552654197,0.010066436565712232,0.19157191559746148,178.0,144.98956,-14.052951825842705,-10.68849615764532,8.412078651685393,0.3229374236734314,0.9887640449438202,1.0,2.960674157303371,3.0112359550561796,1.0,0.8145480898876408,0.5647940074906367,0.015385039573587535,0.08189597936210583,0.9213483146067416,0.9887640449438202,0.0,6717.196629213483,26.97752808988764,0.0,11.5,0.0,19.775280898876403,470.8370786516854,29.662921348314608,562.9719101123595,9.887640449438202,0.0,0.0,6.910112359550562
29,0.01400645570053588,0.010071873732944644,0.20293713796821775,147.0,115.63332,-12.942907766439907,-10.634578759080338,5.6302721088435375,0.11683711232300206,0.9795918367346939,1.0,3.006802721088435,3.0476190476190474,1.0,0.7866212244897961,0.31247165532879817,0.015850224654086528,0.08175051861439556,0.9387755102040817,0.9795918367346939,0.0,6536.108843537415,6.197278911564626,0.0,13.979591836734693,0.0,19.591836734693878,319.06802721088434,29.387755102040817,540.795918367347,9.795918367346939,0.0,0.0,12.551020408163266
30,0.014338202627251941,0.010076902831826856,0.21394991414175857,167.0,199.37124,-14.188228060545576,-10.744345934714916,7.810878243512976,0.24999911771984154,0.9700598802395209,1.0,3.407185628742515,3.461077844311377,1.0,1.1938397604790418,0.8206586826347304,0.01929000101364882,0.08460622868226468,0.8802395209580839,0.9700598802395209,0.0,7577.0898203592815,30.82634730538922,0.0,11.610778443113773,0.0,19.40119760479042,419.41317365269464,29.101796407185628,549.622754491018,9.70059880239521,0.0,0.0,18.41317365269461
31,0.01473507522392423,0.010085599149087689,0.22485815057231817,155.0,189.94974000000002,-12.011083225806448,-11.072044920311955,6.143333333333332,0.15625319777239047,1.0,1.0,3.3806451612903228,3.4387096774193546,1.0,1.2254821935483868,0.0015053763440860215,0.020341882848986952,0.08490123081558146,0.9225806451612903,1.0,0.0,6890.8967741935485,0.09032258064516129,0.0,14.90967741935484,0.0,20.0,368.50967741935483,30.0,563.6774193548387,10.0,0.0,0.0,0.0
32,0.015174336913376522,0.010091366792893545,0.23582856978504638,163.0,205.51152,-12.424961111111111,-11.282742473043786,6.483128834355827,0.14324108977925543,1.0,1.0,3.2515337423312882,3.2883435582822087,1.0,1.2608068711656435,0.06094069529652352,0.019959021773196712,0.08496175338499203,0.9570552147239264,1.0,0.0,6802.208588957055,3.6564417177914113,0.0,14.423312883435583,0.0,20.0,385.3312883435583,30.0,583.3128834355829,10.0,0.0,0.0,0.0
33,0.015634112692644964,0.010100778257537031,0.24714725715643657,159.0,194.5539,-11.900088487071969,-10.920928320639172,5.874109014675051,0.1483479269776899,1.0,1.0,3.4716981132075473,3.5157232704402515,1.0,1.2236094339622643,0.00429769392033543,0.023805611984860555,0.0887213416012098,0.9371069182389937,1.0,0.0,7788.597484276729,0.2578616352201258,0.0,14.817610062893081,0.0,20.0,352.188679245283,30.0,562.622641509434,10.0,0.0,0.0,0.0
34,0.01583424702595831,0.010109064550798725,0.25873314887551296,163.0,193.43921999999998,-16.971119648943418,-10.63548923639304,9.99631901840491,0.3533177075228391,0.950920245398773,1.0,3.6319018404907975,3.705521472392638,1.0,1.1867436809815948,1.476278118609407,0.019469098984946094,0.08550736683137763,0.901840490797546,0.950920245398773,0.0,7161.742331288344,58.392638036809814,0.0,9.196319018404909,0.0,19.01840490797546,511.20245398773005,28.52760736196319,547.920245398773,9.50920245398773,0.0,0.0,30.1840490797546
35,0.016122469247295986,0.010115637576547194,0.26991022541000415,165.0,200.26524,-15.018100572390562,-10.82761433645986,8.269696969696968,0.2374164049557633,0.9696969696969697,1.0,4.078787878787879,4.151515151515151,1.0,1.213728727272727,1.365252525252525,0.024833580267462435,0.08954750730064027,0.9090909090909091,0.9696969696969697,0.0,7303.8,63.27878787878788,0.0,9.733333333333333,0.0,19.393939393939394,414.26666666666665,29.09090909090909,560.7151515151515,9.696969696969697,0.0,0.0,18.636363636363637
36,0.01677156177273927,0.010128961022052149,0.28153006155353644,169.0,211.28465999999997,-11.515471252465485,-11.115280970810842,4.164792899408283,0.06623984064197029,1.0,1.0,3.633136094674556,3.668639053254438,1.0,1.2502050887573959,0.0,0.029839867080609782,0.09360367331474166,0.9112426035502958,1.0,0.0,7129.130177514793,0.0,0.0,15.0,0.0,20.0,249.88757396449705,30.0,577.4378698224853,10.0,0.0,0.0,0.0
37,0.016938048793573093,0.010140980148543284,0.29314915782058343,164.0,187.28058,-19.491216243224923,-10.992261555077011,9.560873983739837,0.2361245446580295,0.9207317073170732,1.0,3.682926829268293,3.8597560975609757,1.0,1.1419547560975605,2.2675813008130086,0.026669669058898626,0.09164458731253403,0.9085365853658537,0.9207317073170732,0.0,6978.6036585365855,87.3048780487805,0.0,7.213414634146342,0.0,18.414634146341463,437.5975609756098,27.621951219512194,526.579268292683,9.207317073170731,0.0,0.0,48.75
38,0.01737154162572768,0.010153508282585037,0.30430286196711936,159.0,195.10559999999998,-11.401878860936403,-10.85500464247983,4.386268343815513,0.09323660689929016,1.0,1.0,3.89937106918239,3.943396226415094,1.0,1.2270792452830186,0.0,0.03124804430000748,0.09547372415094374,0.8867924528301887,1.0,0.0,7144.37106918239,0.0,0.0,15.0,0.0,20.0,263.17610062893084,30.0,564.6037735849056,10.0,0.0,0.0,0.0
39,0.017860829850520194,0.0101687581090303,0.3160552861717982,179.0,226.01651999999996,-12.06744680322781,-11.207603675048611,5.430726256983238,0.16873109110112594,1.0,1.0,4.039106145251397,4.100558659217877,1.0,1.262662122905028,0.0,0.02978340460204862,0.09371657215720618,0.9162011173184358,1.0,0.0,7212.670391061452,0.0,0.0,15.0,0.0,20.0,325.8435754189944,30.0,584.3351955307263,10.0,0.0,0.0,0.0
40,0.018201476523799272,0.010180428424470136,0.32793568160414144,146.0,120.30416,-13.272489554794522,-10.96329344541974,7.64200913242009,0.26527246129540377,0.9931506849315068,1.0,4.095890410958904,4.1506849315068495,1.0,0.8240010958904107,0.2441780821917808,0.035129590174015284,0.09824340698443951,0.910958904109589,0.9931506849315068,0.0,7082.561643835616,10.438356164383562,0.0,12.513698630136986,0.0,19.863013698630137,443.86986301369865,29.794520547945204,570.3219178082192,9.931506849315069,0.0,0.0,4.212328767123288
41,0.018431074610365385,0.010192414643074037,0.33951513687222373,160.0,108.6298,-20.474491493055552,-10.676649168205634,9.528229166666666,0.19766814909501548,0.89375,1.0,4.24375,4.40625,1.0,0.67893625,2.4299999999999997,0.036267700906814485,0.10043534724037542,0.8875,0.89375,0.0,6601.0875,80.45625,0.0,7.48125,0.0,17.875,425.89375,26.8125,461.1,8.9375,0.0,0.0,65.34375
42,0.018846870388347602,0.010208223823745637,0.3504127773309488,154.0,122.9438,-11.676694246031747,-10.835790176198955,5.855519480519482,0.13028756689030077,1.0,1.0,4.5064935064935066,4.616883116883117,1.0,0.7983363636363638,0.007034632034632034,0.035181283035683436,0.09810008959521584,0.8701298701298701,1.0,0.0,6568.298701298701,0.42207792207792205,0.0,14.805194805194805,0.0,20.0,350.90909090909093,30.0,548.1363636363636,10.0,0.0,0.0,0.0
43,0.019413032200637604,0.010216157949133138,0.3614950807295598,162.0,128.20056,-11.711579663923187,-10.987666472187565,6.199074074074075,0.10296113870467878,1.0,1.0,4.58641975308642,4.685185185185185,1.0,0.7913614814814817,0.02592592592592593,0.039889544439839414,0.10048785022767007,0.8703703703703703,1.0,0.0,7346.586419753086,1.5555555555555556,0.0,14.62962962962963,0.0,20.0,370.3888888888889,30.0,542.3456790123457,10.0,0.0,0.0,0.0
44,0.01980217388738869,0.01022763428718051,0.3730860348380079,151.0,114.86132,-13.079658664459156,-10.571571991332965,6.954746136865344,0.14707947353225068,0.9801324503311258,1.0,4.589403973509934,4.71523178807947,1.0,0.7606709933774829,0.7040838852097131,0.03868222589569357,0.10083122841918177,0.9205298013245033,0.9801324503311258,0.0,7325.476821192053,30.026490066225165,0.0,12.417218543046358,0.0,19.602649006622517,375.03973509933775,29.403973509933774,519.1059602649007,9.801324503311259,0.0,0.0,12.218543046357615
