,state,action,reward,next_state,fare,comm_rate,discount,Marketing
45,[[163  16]],1,122.55987999999999,[[176  15]],1.2,0.1,0.0,True
46,[[176  15]],1,58.65180000000001,[[165  16]],1.2,0.05,0.0,True
47,[[165  16]],2,65.72644,[[172  17]],1.2,0.05,0.0,True
48,[[172  17]],0,121.53500000000001,[[175  16]],1.2,0.1,0.0,True
49,[[175  16]],2,129.74848,[[176  14]],1.2,0.1,0.0,True
50,[[176  14]],1,58.43596000000001,[[166  18]],1.2,0.05,0.0,True
51,[[166  18]],0,120.07168,[[167   6]],1.2,0.1,0.0,True
52,[[167   6]],1,56.8489,[[151  13]],1.2,0.05,0.0,True
53,[[151  13]],0,112.53432,[[159  13]],1.2,0.1,0.0,True
54,[[159  13]],2,120.99264,[[168  13]],1.2,0.1,0.0,True
55,[[168  13]],1,69.33642,[[183  15]],1.2,0.05,0.0,True
56,[[183  15]],1,0.0,[[170  15]],1.2,0.0,0.0,True
57,[[170  15]],0,61.87764,[[168  14]],1.2,0.05,0.0,True
58,[[168  14]],1,0.0,[[167  18]],1.2,0.0,0.0,True
59,[[167  18]],2,0.0,[[190  21]],1.2,0.0,0.0,True
60,[[190  21]],2,0.0,[[168  17]],1.2,0.0,0.0,True
61,[[168  17]],2,0.0,[[200  24]],1.2,0.0,0.0,True
62,[[200  24]],0,58.02878,[[158  24]],1.2,0.05,0.0,True
63,[[158  24]],0,127.01436,[[180  20]],1.2,0.1,0.0,True
64,[[180  20]],1,61.92578,[[179  30]],1.2,0.05,0.0,True
65,[[179  30]],2,64.50396,[[183  23]],1.2,0.05,0.0,True
66,[[183  23]],1,0.0,[[189  18]],1.2,0.0,0.0,True
67,[[189  18]],0,62.897999999999996,[[183  13]],1.2,0.05,0.0,True
68,[[183  13]],1,0.0,[[176  11]],1.2,0.0,0.0,True
69,[[176  11]],0,63.873780000000004,[[177  12]],1.2,0.05,0.0,True
70,[[177  12]],1,0.0,[[172  20]],1.2,0.0,0.0,True
71,[[172  20]],0,62.5352,[[173  21]],1.2,0.05,0.0,True
72,[[173  21]],2,59.07192,[[168  16]],1.2,0.05,0.0,True
73,[[168  16]],0,112.71064,[[170  19]],1.2,0.1,0.0,True
74,[[170  19]],2,124.49476000000001,[[179  18]],1.2,0.1,0.0,True
75,[[179  18]],2,119.79276000000002,[[171  13]],1.2,0.1,0.0,True
76,[[171  13]],1,71.31534,[[198  15]],1.2,0.05,0.0,True
77,[[198  15]],1,0.0,[[204  19]],1.2,0.0,0.0,True
78,[[204  19]],1,0.0,[[186  24]],1.2,0.0,0.0,True
79,[[186  24]],0,68.09566000000001,[[190  26]],1.2,0.05,0.0,True
80,[[190  26]],1,0.0,[[193  20]],1.2,0.0,0.0,True
81,[[193  20]],0,71.50472,[[203  14]],1.2,0.05,0.0,True
82,[[203  14]],0,136.69140000000002,[[198  14]],1.2,0.1,0.0,True
83,[[198  14]],2,137.54388,[[189  23]],1.2,0.1,0.0,True
84,[[189  23]],2,147.15688,[[209  25]],1.2,0.1,0.0,True
85,[[209  25]],1,77.92912000000001,[[214  26]],1.2,0.05,0.0,True
86,[[214  26]],2,73.78144,[[214  17]],1.2,0.05,0.0,True
87,[[214  17]],2,73.51014,[[219  22]],1.2,0.05,0.0,True
88,[[219  22]],0,153.16612,[[221  17]],1.2,0.1,0.0,True
89,[[221  17]],0,211.18236,[[203  26]],1.2,0.15,0.0,True
90,[[203  26]],1,159.55052,[[226  17]],1.2,0.1,0.0,True
91,[[226  17]],2,152.9028,[[219  24]],1.2,0.1,0.0,True
92,[[219  24]],0,231.11585999999997,[[219  20]],1.2,0.15,0.0,True
93,[[219  20]],0,310.26815999999997,[[231  21]],1.2,0.2,0.0,True
94,[[231  21]],0,375.096,[[216  25]],1.2,0.25,0.0,True
95,[[216  25]],1,318.71968000000004,[[220  26]],1.2,0.2,0.0,True
96,[[220  26]],0,387.2479,[[221  22]],1.2,0.25,0.0,True
97,[[221  22]],2,359.2145,[[217  21]],1.2,0.25,0.0,True
98,[[217  21]],1,320.65872,[[240  18]],1.2,0.2,0.0,True
99,[[240  18]],2,331.08720000000005,[[240  21]],1.2,0.2,0.0,True
100,[[240  21]],1,265.94406,[[252  20]],1.2,0.15,0.0,False
101,[[252  20]],0,288.666,[[213  14]],1.2,0.2,0.0,False
102,[[213  14]],0,399.7631,[[247  22]],1.2,0.25,0.0,False
103,[[247  22]],0,472.05312,[[238  27]],1.2,0.3,0.0,False
104,[[238  27]],2,450.27048,[[227  22]],1.2,0.3,0.0,False
105,[[227  22]],1,400.9788,[[240  12]],1.2,0.25,0.0,False
106,[[240  12]],0,571.4635199999999,[[274  22]],1.2,0.3,0.0,False
107,[[274  22]],2,513.1347599999999,[[251  18]],1.2,0.3,0.0,False
108,[[251  18]],0,603.2271,[[261  17]],1.2,0.35,0.0,False
109,[[261  17]],1,511.40951999999993,[[246  16]],1.2,0.3,0.0,False
110,[[246  16]],1,431.0698,[[263  24]],1.2,0.25,0.0,False
111,[[263  24]],2,435.4139,[[259  19]],1.2,0.25,0.0,False
112,[[259  19]],0,524.8188,[[258  22]],1.2,0.3,0.0,False
113,[[258  22]],1,439.8031,[[260  25]],1.2,0.25,0.0,False
114,[[260  25]],1,349.70808,[[252  13]],1.2,0.2,0.0,False
115,[[252  13]],2,362.70320000000004,[[278  16]],1.2,0.2,0.0,False
116,[[278  16]],2,412.36584000000005,[[294  22]],1.2,0.2,0.0,False
117,[[294  22]],2,358.0004,[[266  21]],1.2,0.2,0.0,False
118,[[266  21]],0,487.3564,[[287  16]],1.2,0.25,0.0,False
119,[[287  16]],2,446.80420000000004,[[263  19]],1.2,0.25,0.0,False
120,[[263  19]],2,474.7247,[[283  26]],1.2,0.25,0.0,False
121,[[283  26]],1,401.63096,[[302  26]],1.2,0.2,0.0,False
122,[[302  26]],2,402.20040000000006,[[300  18]],1.2,0.2,0.0,False
123,[[300  18]],2,394.74656000000004,[[287  19]],1.2,0.2,0.0,False
124,[[287  19]],0,486.6521,[[274  20]],1.2,0.25,0.0,False
125,[[274  20]],1,337.01511999999997,[[262  24]],1.2,0.2,0.0,False
126,[[262  24]],2,386.28344,[[290  17]],1.2,0.2,0.0,False
127,[[290  17]],2,370.5348,[[276  25]],1.2,0.2,0.0,False
128,[[276  25]],1,303.71723999999995,[[300  20]],1.2,0.15,0.0,False
129,[[300  20]],2,244.76268,[[247  28]],1.2,0.15,0.0,False
130,[[247  28]],2,286.2582,[[287  20]],1.2,0.15,0.0,False
131,[[287  20]],0,388.90768,[[304  25]],1.2,0.2,0.0,False
132,[[304  25]],0,489.79439999999994,[[303  16]],1.2,0.25,0.0,False
133,[[303  16]],0,604.18308,[[305  22]],1.2,0.3,0.0,False
134,[[305  22]],2,609.2080799999999,[[304  19]],1.2,0.3,0.0,False
135,[[304  19]],2,582.5555999999999,[[294  26]],1.2,0.3,0.0,False
136,[[294  26]],2,594.8807999999999,[[301  22]],1.2,0.3,0.0,False
137,[[301  22]],2,581.63472,[[306  18]],1.2,0.3,0.0,False
138,[[306  18]],0,686.65086,[[297  24]],1.2,0.35,0.0,False
139,[[297  24]],1,604.6011599999999,[[298  22]],1.2,0.3,0.0,False
140,[[298  22]],1,503.2137,[[300  20]],1.2,0.25,0.0,False
141,[[300  20]],0,597.5581199999999,[[304  24]],1.2,0.3,0.0,False
142,[[304  24]],2,633.02964,[[325  14]],1.2,0.3,0.0,False
143,[[325  14]],2,597.75948,[[303  14]],1.2,0.3,0.0,False
144,[[303  14]],2,629.1353999999999,[[308  18]],1.2,0.3,0.0,False
145,[[308  18]],0,661.57448,[[278  17]],1.2,0.35,0.0,False
146,[[278  17]],1,589.43508,[[295  10]],1.2,0.3,0.0,False
147,[[295  10]],1,520.3675000000001,[[314  18]],1.2,0.25,0.0,False
148,[[314  18]],2,475.947,[[282  20]],1.2,0.25,0.0,False
149,[[282  20]],1,413.01632,[[305  21]],1.2,0.2,0.0,False
150,[[305  21]],0,540.1186,[[317  16]],1.2,0.25,0.0,False
151,[[317  16]],0,566.2880399999999,[[296  20]],1.2,0.3,0.0,False
152,[[296  20]],2,571.41852,[[289  23]],1.2,0.3,0.0,False
153,[[289  23]],0,669.3162,[[288  27]],1.2,0.35,0.0,False
154,[[288  27]],1,632.20092,[[316  19]],1.2,0.3,0.0,False
155,[[316  19]],0,729.5404199999999,[[309  19]],1.2,0.35,0.0,False
156,[[309  19]],2,688.9671599999999,[[303  15]],1.2,0.35,0.0,False
157,[[303  15]],1,613.7472,[[299  13]],1.2,0.3,0.0,False
158,[[299  13]],2,582.5685599999999,[[294  27]],1.2,0.3,0.0,False
159,[[294  27]],0,706.1720399999999,[[303  17]],1.2,0.35,0.0,False
160,[[303  17]],0,851.3289599999999,[[312  19]],1.2,0.4,0.0,False
161,[[312  19]],1,726.25056,[[306  13]],1.2,0.35,0.0,False
162,[[306  13]],2,715.81538,[[305   9]],1.2,0.35,0.0,False
163,[[305   9]],2,679.4517799999999,[[278  18]],1.2,0.35,0.0,False
164,[[278  18]],0,821.98928,[[304  15]],1.2,0.4,0.0,False
165,[[304  15]],0,892.25568,[[290  20]],1.2,0.45,0.0,False
166,[[290  20]],0,1051.9168,[[310  18]],1.2,0.5,0.0,False
167,[[310  18]],1,916.04358,[[303  15]],1.2,0.45,0.0,False
168,[[303  15]],2,909.4683600000001,[[301  16]],1.2,0.45,0.0,False
169,[[301  16]],2,850.06566,[[292  14]],1.2,0.45,0.0,False
170,[[292  14]],2,945.3114,[[313  22]],1.2,0.45,0.0,False
171,[[313  22]],0,964.0342,[[289  23]],1.2,0.5,0.0,False
172,[[289  23]],2,1092.7336,[[310  21]],1.2,0.5,0.0,False
173,[[310  21]],1,1034.70912,[[330  12]],1.2,0.45,0.0,False
174,[[330  12]],0,1065.7966,[[319  17]],1.2,0.5,0.0,False
175,[[319  17]],2,1082.6713999999997,[[311  18]],1.2,0.5,0.0,False
176,[[311  18]],0,1170.44928,[[318  23]],1.2,0.55,0.0,False
177,[[318  23]],1,946.5698,[[287  13]],1.2,0.5,0.0,False
178,[[287  13]],0,1053.93002,[[295  17]],1.2,0.55,0.0,False
179,[[295  17]],2,1117.1166600000001,[[309  18]],1.2,0.55,0.0,False
180,[[309  18]],0,1306.4169599999998,[[327  16]],1.2,0.6,0.0,False
181,[[327  16]],2,1195.6655999999998,[[298  23]],1.2,0.6,0.0,False
182,[[298  23]],0,1298.89058,[[296  23]],1.2,0.65,0.0,False
183,[[296  23]],0,1442.2710399999999,[[311  19]],1.2,0.7,0.0,False
184,[[311  19]],0,1606.4288999999999,[[318  21]],1.2,0.75,0.0,False
185,[[318  21]],2,1436.8986,[[291  19]],1.2,0.75,0.0,False
186,[[291  19]],2,1532.0319,[[301  17]],1.2,0.75,0.0,False
187,[[301  17]],2,1663.6968,[[327  16]],1.2,0.75,0.0,False
188,[[327  16]],1,1451.3503199999998,[[309  16]],1.2,0.7,0.0,False
189,[[309  16]],1,1390.4909199999997,[[322  16]],1.2,0.65,0.0,False
190,[[322  16]],1,1335.0076799999997,[[332  17]],1.2,0.6,0.0,False
191,[[332  17]],2,1226.02776,[[311  16]],1.2,0.6,0.0,False
192,[[311  16]],2,1317.90504,[[322  15]],1.2,0.6,0.0,False
193,[[322  15]],2,1210.0464,[[309  20]],1.2,0.6,0.0,False
194,[[309  20]],1,1157.17074,[[321  19]],1.2,0.55,0.0,False
195,[[321  19]],1,1051.4722,[[313  14]],1.2,0.5,0.0,False
196,[[313  14]],2,988.804,[[301  24]],1.2,0.5,0.0,False
197,[[301  24]],0,1240.32392,[[334   9]],1.2,0.55,0.0,False
198,[[334   9]],2,1156.59874,[[317  14]],1.2,0.55,0.0,False
199,[[317  14]],1,1016.4625999999998,[[314  23]],1.2,0.5,0.0,False
200,[[314  23]],2,1034.0574,[[309  25]],1.2,0.5,0.0,False
201,[[309  25]],2,1056.4564,[[313  17]],1.2,0.5,0.0,False
202,[[313  17]],2,1085.2736,[[314  11]],1.2,0.5,0.0,False
203,[[314  11]],1,861.30126,[[284  15]],1.2,0.45,0.0,False
204,[[284  15]],2,1012.1632199999999,[[326  15]],1.2,0.45,0.0,False
205,[[326  15]],2,946.9416600000001,[[319  12]],1.2,0.45,0.0,False
206,[[319  12]],0,1068.0996,[[312  15]],1.2,0.5,0.0,False
207,[[312  15]],0,1084.39056,[[288  11]],1.2,0.55,0.0,False
208,[[288  11]],1,1022.7063999999998,[[310  13]],1.2,0.5,0.0,False
209,[[310  13]],1,928.18638,[[307  21]],1.2,0.45,0.0,False
210,[[307  21]],0,1073.8773999999999,[[316  16]],1.2,0.5,0.0,False
211,[[316  16]],2,1098.9002,[[311  14]],1.2,0.5,0.0,False
212,[[311  14]],0,1146.16238,[[301  15]],1.2,0.55,0.0,False
213,[[301  15]],2,1166.24046,[[312  21]],1.2,0.55,0.0,False
214,[[312  21]],0,1185.72048,[[291  17]],1.2,0.6,0.0,False
215,[[291  17]],0,1358.7235999999998,[[308  10]],1.2,0.65,0.0,False
216,[[308  10]],1,1125.47856,[[283   9]],1.2,0.6,0.0,False
217,[[283   9]],0,1317.01622,[[305  19]],1.2,0.65,0.0,False
218,[[305  19]],1,1169.7352799999999,[[296  17]],1.2,0.6,0.0,False
219,[[296  17]],2,1217.5353599999999,[[296  20]],1.2,0.6,0.0,False
220,[[296  20]],1,999.2103000000001,[[279  16]],1.2,0.55,0.0,False
221,[[279  16]],0,1131.6556799999998,[[285  16]],1.2,0.6,0.0,False
222,[[285  16]],2,1212.7610399999999,[[290  18]],1.2,0.6,0.0,False
223,[[290  18]],0,1399.62082,[[310  18]],1.2,0.65,0.0,False
224,[[310  18]],1,1259.9543999999999,[[304  13]],1.2,0.6,0.0,False
225,[[304  13]],1,1080.6402200000002,[[289  17]],1.2,0.55,0.0,False
226,[[289  17]],2,1065.14826,[[297  22]],1.2,0.55,0.0,False
227,[[297  22]],1,1050.1388,[[296   9]],1.2,0.5,0.0,False
228,[[296   9]],2,964.3,[[292  19]],1.2,0.5,0.0,False
229,[[292  19]],2,1002.6912,[[291  23]],1.2,0.5,0.0,False
230,[[291  23]],2,1101.8406,[[324  12]],1.2,0.5,0.0,False
231,[[324  12]],0,1081.2725,[[289  16]],1.2,0.55,0.0,False
232,[[289  16]],2,1112.73448,[[293  12]],1.2,0.55,0.0,False
233,[[293  12]],2,1184.94728,[[316  10]],1.2,0.55,0.0,False
234,[[316  10]],1,958.8877999999999,[[281  16]],1.2,0.5,0.0,False
235,[[281  16]],2,1004.6735999999999,[[297  12]],1.2,0.5,0.0,False
236,[[297  12]],2,962.8842000000001,[[279  15]],1.2,0.5,0.0,False
237,[[279  15]],2,986.5595999999998,[[288  16]],1.2,0.5,0.0,False
238,[[288  16]],0,1098.07852,[[299  19]],1.2,0.55,0.0,False
239,[[299  19]],0,1251.9885599999998,[[306  10]],1.2,0.6,0.0,False
240,[[306  10]],1,1033.14266,[[280  17]],1.2,0.55,0.0,False
241,[[280  17]],2,1070.59128,[[282  19]],1.2,0.55,0.0,False
242,[[282  19]],2,1078.90618,[[284  19]],1.2,0.55,0.0,False
243,[[284  19]],1,894.2203999999999,[[263  17]],1.2,0.5,0.0,False
244,[[263  17]],2,944.952,[[279  17]],1.2,0.5,0.0,False
245,[[279  17]],1,872.08218,[[291  11]],1.2,0.45,0.0,False
246,[[291  11]],0,944.7803999999999,[[285  13]],1.2,0.5,0.0,False
247,[[285  13]],2,1005.4646,[[293  14]],1.2,0.5,0.0,False
248,[[293  14]],0,1081.3844800000002,[[284  14]],1.2,0.55,0.0,False
249,[[284  14]],0,1137.2450399999998,[[276  17]],1.2,0.6,0.0,False
250,[[276  17]],0,1397.30474,[[314  13]],1.2,0.65,0.0,False
251,[[314  13]],0,1385.07964,[[287  13]],1.2,0.7,0.0,False
252,[[287  13]],1,1237.9419,[[276   8]],1.2,0.65,0.0,False
253,[[276   8]],1,1096.4004,[[269  17]],1.2,0.6,0.0,False
254,[[269  17]],0,1188.3352,[[268  18]],1.2,0.65,0.0,False
255,[[268  18]],0,1400.58772,[[290  17]],1.2,0.7,0.0,False
256,[[290  17]],2,1256.19732,[[261  13]],1.2,0.7,0.0,False
257,[[261  13]],1,1312.6042799999998,[[285  15]],1.2,0.65,0.0,False
258,[[285  15]],1,1068.1168799999998,[[268  21]],1.2,0.6,0.0,False
259,[[268  21]],0,1189.8749199999997,[[256  13]],1.2,0.65,0.0,False
260,[[256  13]],1,1169.26944,[[284  21]],1.2,0.6,0.0,False
261,[[284  21]],1,1052.9184599999999,[[279  10]],1.2,0.55,0.0,False
262,[[279  10]],1,960.1727999999999,[[285  15]],1.2,0.5,0.0,False
263,[[285  15]],1,868.1373000000001,[[283  21]],1.2,0.45,0.0,False
264,[[283  21]],0,966.99,[[282  14]],1.2,0.5,0.0,False
265,[[282  14]],0,957.8432600000001,[[259  21]],1.2,0.55,0.0,False
266,[[259  21]],2,1079.76242,[[280   6]],1.2,0.55,0.0,False
267,[[280   6]],1,858.5308,[[247  19]],1.2,0.5,0.0,False
268,[[247  19]],2,1041.0221999999999,[[300  13]],1.2,0.5,0.0,False
269,[[300  13]],0,1060.4466400000001,[[284  14]],1.2,0.55,0.0,False
270,[[284  14]],0,1081.29288,[[268  12]],1.2,0.6,0.0,False
271,[[268  12]],0,1190.33174,[[275  13]],1.2,0.65,0.0,False
272,[[275  13]],0,1217.8543999999997,[[256  16]],1.2,0.7,0.0,False
273,[[256  16]],0,1476.2046,[[278  13]],1.2,0.75,0.0,False
274,[[278  13]],2,1337.7875999999999,[[256  15]],1.2,0.75,0.0,False
275,[[256  15]],0,1457.92128,[[273  14]],1.2,0.8,0.0,False
276,[[273  14]],1,1501.4726999999998,[[288  15]],1.2,0.75,0.0,False
277,[[288  15]],1,1365.52164,[[279  20]],1.2,0.7,0.0,False
278,[[279  20]],2,1235.1421599999999,[[257  11]],1.2,0.7,0.0,False
279,[[257  11]],0,1458.0861,[[274  13]],1.2,0.75,0.0,False
280,[[274  13]],1,1394.58844,[[287  22]],1.2,0.7,0.0,False
281,[[287  22]],2,1418.2111999999997,[[286  18]],1.2,0.7,0.0,False
282,[[286  18]],0,1348.2858,[[266  12]],1.2,0.75,0.0,False
283,[[266  12]],0,1590.37824,[[279  12]],1.2,0.8,0.0,False
284,[[279  12]],2,1501.6412799999998,[[277  17]],1.2,0.8,0.0,False
285,[[277  17]],1,1428.7073999999998,[[274  12]],1.2,0.75,0.0,False
286,[[274  12]],0,1516.25664,[[276  14]],1.2,0.8,0.0,False
287,[[276  14]],2,1422.1171199999999,[[264  10]],1.2,0.8,0.0,False
288,[[264  10]],0,1540.8463399999998,[[271  21]],1.2,0.85,0.0,False
289,[[271  21]],0,1737.55548,[[280  19]],1.2,0.9,0.0,False
290,[[280  19]],1,1600.79174,[[274  10]],1.2,0.85,0.0,False
291,[[274  10]],1,1442.55168,[[258  16]],1.2,0.8,0.0,False
292,[[258  16]],2,1487.81952,[[270  19]],1.2,0.8,0.0,False
293,[[270  19]],2,1457.78048,[[266  24]],1.2,0.8,0.0,False
294,[[266  24]],0,1583.7546799999998,[[274  20]],1.2,0.85,0.0,False
295,[[274  20]],1,1596.90272,[[287  14]],1.2,0.8,0.0,False
296,[[287  14]],1,1433.0112,[[277  14]],1.2,0.75,0.0,False
297,[[277  14]],1,1506.4145599999997,[[304  13]],1.2,0.7,0.0,False
298,[[304  13]],0,1471.0068,[[291  14]],1.2,0.75,0.0,False
299,[[291  14]],1,1397.0510399999998,[[285  20]],1.2,0.7,0.0,False
300,[[285  20]],1,1304.7203,[[296  18]],1.2,0.65,0.0,False
301,[[296  18]],1,1271.16336,[[304  12]],1.2,0.6,0.0,False
302,[[304  12]],2,1203.37728,[[290  13]],1.2,0.6,0.0,False
303,[[290  13]],0,1178.9130599999999,[[267  18]],1.2,0.65,0.0,False
304,[[267  18]],1,1058.1527999999998,[[262  16]],1.2,0.6,0.0,False
305,[[262  16]],1,1042.1692600000001,[[272  19]],1.2,0.55,0.0,False
306,[[272  19]],2,1037.5266000000001,[[273  19]],1.2,0.55,0.0,False
307,[[273  19]],0,1226.6704799999998,[[291  14]],1.2,0.6,0.0,False
308,[[291  14]],1,1005.29946,[[270  21]],1.2,0.55,0.0,False
309,[[270  21]],2,1051.31312,[[274  10]],1.2,0.55,0.0,False
310,[[274  10]],1,1019.8401999999999,[[292  23]],1.2,0.5,0.0,False
311,[[292  23]],2,964.2502,[[280  19]],1.2,0.5,0.0,False
312,[[280  19]],1,730.3696199999999,[[239  13]],1.2,0.45,0.0,False
313,[[239  13]],2,850.77684,[[268  16]],1.2,0.45,0.0,False
314,[[268  16]],2,822.4957800000001,[[278  12]],1.2,0.45,0.0,False
315,[[278  12]],1,746.70464,[[271  21]],1.2,0.4,0.0,False
316,[[271  21]],0,807.73164,[[263  10]],1.2,0.45,0.0,False
317,[[263  10]],1,714.9572800000001,[[272  13]],1.2,0.4,0.0,False
318,[[272  13]],1,738.2901399999998,[[298  17]],1.2,0.35,0.0,False
319,[[298  17]],1,579.40284,[[287  11]],1.2,0.3,0.0,False
320,[[287  11]],0,689.8201799999999,[[279  16]],1.2,0.35,0.0,False
321,[[279  16]],0,735.6150400000001,[[269  17]],1.2,0.4,0.0,False
322,[[269  17]],0,818.15526,[[266  16]],1.2,0.45,0.0,False
323,[[266  16]],2,855.99918,[[271  21]],1.2,0.45,0.0,False
324,[[271  21]],2,867.18186,[[281  17]],1.2,0.45,0.0,False
325,[[281  17]],0,870.0847999999999,[[260  13]],1.2,0.5,0.0,False
326,[[260  13]],1,841.4145000000001,[[273  19]],1.2,0.45,0.0,False
327,[[273  19]],1,787.58448,[[285  13]],1.2,0.4,0.0,False
328,[[285  13]],0,812.56734,[[266  14]],1.2,0.45,0.0,False
329,[[266  14]],2,812.81106,[[268  10]],1.2,0.45,0.0,False
330,[[268  10]],2,868.4485199999999,[[273  16]],1.2,0.45,0.0,False
331,[[273  16]],2,891.8325,[[274  17]],1.2,0.45,0.0,False
332,[[274  17]],0,1000.4342,[[293  19]],1.2,0.5,0.0,False
333,[[293  19]],1,771.4007999999999,[[258  10]],1.2,0.45,0.0,False
334,[[258  10]],0,955.2664000000001,[[268  14]],1.2,0.5,0.0,False
335,[[268  14]],2,883.0676,[[269  21]],1.2,0.5,0.0,False
336,[[269  21]],2,916.8358000000001,[[265  11]],1.2,0.5,0.0,False
337,[[265  11]],2,980.266,[[286   7]],1.2,0.5,0.0,False
338,[[286   7]],1,758.8359,[[253  16]],1.2,0.45,0.0,False
339,[[253  16]],2,943.8966,[[304  14]],1.2,0.45,0.0,False
340,[[304  14]],1,741.45856,[[269  19]],1.2,0.4,0.0,False
341,[[269  19]],0,827.2004400000001,[[274   9]],1.2,0.45,0.0,False
342,[[274   9]],1,673.31264,[[253  15]],1.2,0.4,0.0,False
343,[[253  15]],2,687.70304,[[256  13]],1.2,0.4,0.0,False
344,[[256  13]],0,876.76866,[[280  17]],1.2,0.45,0.0,False
345,[[280  17]],0,953.6597999999999,[[282  21]],1.2,0.5,0.0,False
346,[[282  21]],0,1029.6,[[270  19]],1.2,0.55,0.0,False
347,[[270  19]],1,904.2623999999998,[[270  13]],1.2,0.5,0.0,False
348,[[270  13]],2,933.6926,[[281  17]],1.2,0.5,0.0,False
349,[[281  17]],1,862.74072,[[273  15]],1.2,0.45,0.0,False
350,[[273  15]],0,992.4217999999998,[[278  16]],1.2,0.5,0.0,False
351,[[278  16]],2,1002.0229999999999,[[299  16]],1.2,0.5,0.0,False
352,[[299  16]],1,892.16928,[[281  19]],1.2,0.45,0.0,False
353,[[281  19]],2,861.02532,[[275  23]],1.2,0.45,0.0,False
354,[[275  23]],1,724.97632,[[272  11]],1.2,0.4,0.0,False
355,[[272  11]],2,823.54544,[[292   9]],1.2,0.4,0.0,False
356,[[292   9]],0,877.74408,[[276  15]],1.2,0.45,0.0,False
357,[[276  15]],0,984.8478,[[288  16]],1.2,0.5,0.0,False
358,[[288  16]],2,1055.5729999999999,[[299  14]],1.2,0.5,0.0,False
359,[[299  14]],0,1080.1021,[[290  13]],1.2,0.55,0.0,False
360,[[290  13]],1,1027.2197999999999,[[303   8]],1.2,0.5,0.0,False
361,[[303   8]],1,918.91422,[[288  16]],1.2,0.45,0.0,False
