,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
41,0.011040955164858528,0.01003069235156395,0.3375352305353898,68.0,-12.05435866013072,-10.542808227810069,6.182843137254901,0.24760677962728764,1.0,2.3088235294117645,1.0,0.8193341176470587,0.8193341176470587,0.0,0.012322282243463037,0.031930653347133464,0.9705882352941176,1.0,0.0,7148.367647058823,0.0,0.0,15.0,0.0,20.0,370.97058823529414,30.0,565.6470588235294,10.0,0.0,0.0,0.0
42,0.01104459965516342,0.010032723449500108,0.348863895431858,74.0,-57.13722188438438,-11.12586745504212,10.304504504504502,0.09744678584229738,0.3783783783783784,1.2297297297297298,1.0,0.4607554054054052,0.4607554054054052,7.955855855855858,0.010639741127149572,0.0315101240310401,0.9594594594594594,0.3783783783783784,0.0,7532.864864864865,95.05405405405405,0.0,0.8108108108108109,0.0,7.5675675675675675,140.9189189189189,11.35135135135135,211.66216216216216,3.7837837837837838,0.0,0.0,382.2972972972973
43,0.01105975982459245,0.010034130095787405,0.36054408832229456,72.0,-13.464218711419754,-10.422705525705647,8.59814814814815,0.376989534722018,0.9861111111111112,1.9722222222222223,1.0,1.203165833333333,1.203165833333333,0.22916666666666666,0.010665821481496553,0.03151419469193498,0.9722222222222222,0.9861111111111112,0.0,6766.861111111111,5.208333333333333,0.0,13.902777777777779,0.0,19.72222222222222,502.1388888888889,29.583333333333332,552.875,9.86111111111111,0.0,0.0,8.541666666666666
44,0.011069037251863742,0.010035776092797426,0.37193160964830374,63.0,-17.776032892416225,-11.40191524924181,10.630952380952381,0.27617367080017113,0.9682539682539683,2.2857142857142856,1.0,0.8407441269841268,0.8407441269841268,1.8796296296296295,0.010598802052321013,0.03150314123361515,0.9682539682539683,0.9682539682539683,0.0,7960.857142857143,93.25396825396825,0.0,9.031746031746032,0.0,19.365079365079364,525.0793650793651,29.047619047619047,587.2698412698413,9.682539682539682,0.0,0.0,19.523809523809526
45,0.011094458890223136,0.01003702847740692,0.3831885979774288,61.0,-13.65457591074681,-11.30618738093508,7.903551912568307,0.2348565957410696,1.0,2.0655737704918034,1.0,0.449408524590164,0.449408524590164,0.013934426229508197,0.011108061766065656,0.031612307324673426,1.0,1.0,0.0,6827.524590163935,0.8360655737704918,0.0,14.754098360655737,0.0,20.0,473.37704918032784,30.0,631.9180327868852,10.0,0.0,0.0,0.0
46,0.01113078942672485,0.010038883053760378,0.39417634465522144,56.0,-13.226773561507942,-10.843623043047927,8.224107142857141,0.5152580695494067,1.0,2.1785714285714284,1.0,0.8553949999999999,0.8553949999999999,0.0,0.01255423883318374,0.03196286071345313,0.9821428571428571,1.0,0.0,7053.803571428572,0.0,0.0,15.0,0.0,20.0,493.44642857142856,30.0,595.625,10.0,0.0,0.0,0.0
47,0.011174791193143853,0.0100405047560903,0.40537892549538207,68.0,-11.144454166666666,-10.398900505504212,4.681372549019607,0.09969433755390716,1.0,2.3823529411764706,1.0,1.1835088235294116,1.1835088235294116,0.0,0.011951757845356225,0.03180072634281737,0.9411764705882353,1.0,0.0,7921.39705882353,0.0,0.0,15.0,0.0,20.0,280.88235294117646,30.0,540.3823529411765,10.0,0.0,0.0,0.0
48,0.011196977489628512,0.0100425258787734,0.41591785754209426,64.0,-22.529208637152774,-10.723915759453075,11.214843750000002,0.3821542741691758,0.875,2.21875,1.0,0.75341875,0.75341875,2.3286458333333337,0.011280430948932848,0.031659291993464476,0.890625,0.875,0.0,6303.328125,62.84375,0.0,9.265625,0.0,17.5,533.171875,26.25,525.390625,8.75,0.0,0.0,76.875
49,0.011267994915385736,0.010044444090553729,0.4264038649113247,81.0,-12.059621330589852,-9.920486735007497,5.552057613168724,0.5980939894778301,1.0,2.4814814814814814,1.0,1.256522222222222,1.256522222222222,0.0,0.012313344085380653,0.03189377139935417,0.9753086419753086,1.0,0.0,7538.962962962963,0.0,0.0,15.0,0.0,20.0,333.12345679012344,30.0,580.9876543209876,10.0,0.0,0.0,0.0
50,0.011292649471346458,0.010046533159009446,0.4372429223960731,69.0,-12.882866505636066,-10.469666349540729,7.870289855072465,0.42276591659760143,1.0,2.3768115942028984,1.0,0.8378382608695651,0.8378382608695651,0.004347826086956522,0.011049368610533794,0.03159777784202057,0.9565217391304348,1.0,0.0,6984.710144927536,0.2608695652173913,0.0,14.782608695652174,0.0,20.0,471.95652173913044,30.0,581.072463768116,10.0,0.0,0.0,0.0
