,state,action,reward,next_state,fare,comm_rate,discount,Marketing
131,[[237  25]],0,826.8579000000001,[[222  18]],1.2,0.55,0.0,False
132,[[222  18]],1,742.7411999999999,[[231  16]],1.2,0.5,0.0,False
133,[[231  16]],2,801.3218,[[227  18]],1.2,0.5,0.0,False
134,[[227  18]],0,846.4616599999999,[[223  17]],1.2,0.55,0.0,False
135,[[223  17]],1,841.795,[[244  24]],1.2,0.5,0.0,False
136,[[244  24]],1,792.96588,[[257  21]],1.2,0.45,0.0,False
137,[[257  21]],0,790.2287999999999,[[231  14]],1.2,0.5,0.0,False
138,[[231  14]],0,873.2211400000001,[[230   9]],1.2,0.55,0.0,False
139,[[230   9]],0,988.9176,[[232  25]],1.2,0.6,0.0,False
140,[[232  25]],1,897.5368600000002,[[242  14]],1.2,0.55,0.0,False
141,[[242  14]],0,1107.9086399999999,[[270  21]],1.2,0.6,0.0,False
142,[[270  21]],2,1067.14224,[[258  12]],1.2,0.6,0.0,False
143,[[258  12]],1,934.37366,[[250  16]],1.2,0.55,0.0,False
144,[[250  16]],2,846.44516,[[229  18]],1.2,0.55,0.0,False
145,[[229  18]],1,892.413,[[258  16]],1.2,0.5,0.0,False
146,[[258  16]],2,815.0887999999999,[[245  14]],1.2,0.5,0.0,False
147,[[245  14]],0,1035.36246,[[270  12]],1.2,0.55,0.0,False
148,[[270  12]],1,861.612,[[249  13]],1.2,0.5,0.0,False
149,[[249  13]],0,877.87634,[[235  17]],1.2,0.55,0.0,False
150,[[235  17]],1,894.9076,[[250  16]],1.2,0.5,0.0,False
151,[[250  16]],0,1024.71006,[[258  19]],1.2,0.55,0.0,False
152,[[258  19]],2,946.4039200000001,[[254  19]],1.2,0.55,0.0,False
153,[[254  19]],2,996.54852,[[261  10]],1.2,0.55,0.0,False
154,[[261  10]],1,785.6666,[[233  17]],1.2,0.5,0.0,False
155,[[233  17]],1,785.77758,[[256  26]],1.2,0.45,0.0,False
156,[[256  26]],0,850.6505999999999,[[249  21]],1.2,0.5,0.0,False
157,[[249  21]],0,1105.86784,[[293  11]],1.2,0.55,0.0,False
158,[[293  11]],1,820.1014,[[250  14]],1.2,0.5,0.0,False
159,[[250  14]],1,873.6335999999999,[[279  15]],1.2,0.45,0.0,False
160,[[279  15]],1,703.7512,[[260  16]],1.2,0.4,0.0,False
161,[[260  16]],2,656.1456000000001,[[240  26]],1.2,0.4,0.0,False
162,[[240  26]],0,783.83466,[[253  20]],1.2,0.45,0.0,False
163,[[253  20]],2,744.88122,[[247  20]],1.2,0.45,0.0,False
164,[[247  20]],1,667.09056,[[252  19]],1.2,0.4,0.0,False
165,[[252  19]],1,674.5855199999999,[[282  13]],1.2,0.35,0.0,False
166,[[282  13]],0,650.26208,[[238  23]],1.2,0.4,0.0,False
167,[[238  23]],0,799.15914,[[266  16]],1.2,0.45,0.0,False
168,[[266  16]],2,799.28766,[[266  18]],1.2,0.45,0.0,False
169,[[266  18]],0,983.1827999999999,[[294  10]],1.2,0.5,0.0,False
170,[[294  10]],2,833.843,[[248  16]],1.2,0.5,0.0,False
171,[[248  16]],1,781.3908000000001,[[264  12]],1.2,0.45,0.0,False
172,[[264  12]],0,903.0017999999999,[[276  11]],1.2,0.5,0.0,False
173,[[276  11]],2,872.6401999999999,[[266  15]],1.2,0.5,0.0,False
174,[[266  15]],2,943.4498,[[275  17]],1.2,0.5,0.0,False
175,[[275  17]],2,913.2026,[[269  19]],1.2,0.5,0.0,False
176,[[269  19]],1,787.98906,[[261  16]],1.2,0.45,0.0,False
177,[[261  16]],0,859.0852,[[256  15]],1.2,0.5,0.0,False
178,[[256  15]],2,906.0584,[[272  24]],1.2,0.5,0.0,False
179,[[272  24]],2,868.043,[[251  14]],1.2,0.5,0.0,False
180,[[251  14]],1,852.06366,[[280  19]],1.2,0.45,0.0,False
181,[[280  19]],2,788.07744,[[265  13]],1.2,0.45,0.0,False
182,[[265  13]],2,825.76566,[[274  14]],1.2,0.45,0.0,False
183,[[274  14]],0,886.4179999999999,[[266  11]],1.2,0.5,0.0,False
184,[[266  11]],1,823.6798200000001,[[270  18]],1.2,0.45,0.0,False
185,[[270  18]],0,951.6895999999999,[[284  21]],1.2,0.5,0.0,False
186,[[284  21]],2,888.9648,[[261  15]],1.2,0.5,0.0,False
187,[[261  15]],0,1071.65344,[[284  22]],1.2,0.55,0.0,False
188,[[284  22]],0,1124.0409599999998,[[267  16]],1.2,0.6,0.0,False
189,[[267  16]],0,1272.9337400000002,[[290  15]],1.2,0.65,0.0,False
190,[[290  15]],2,1094.14084,[[259  14]],1.2,0.65,0.0,False
191,[[259  14]],1,1178.46504,[[282  25]],1.2,0.6,0.0,False
192,[[282  25]],2,1181.5715999999998,[[289  16]],1.2,0.6,0.0,False
193,[[289  16]],0,1269.4708,[[274  21]],1.2,0.65,0.0,False
194,[[274  21]],1,1159.22688,[[290  20]],1.2,0.6,0.0,False
195,[[290  20]],2,1105.45872,[[275  14]],1.2,0.6,0.0,False
196,[[275  14]],2,1089.21744,[[273  28]],1.2,0.6,0.0,False
197,[[273  28]],1,1055.0551,[[293   9]],1.2,0.55,0.0,False
198,[[293   9]],0,1092.8663999999999,[[261  13]],1.2,0.6,0.0,False
199,[[261  13]],1,998.95554,[[279  15]],1.2,0.55,0.0,False
200,[[279  15]],1,902.1826,[[271  18]],1.2,0.5,0.0,False
201,[[271  18]],2,873.6804,[[276  13]],1.2,0.5,0.0,False
202,[[276  13]],1,833.6003400000001,[[275  18]],1.2,0.45,0.0,False
203,[[275  18]],2,849.8394,[[268  18]],1.2,0.45,0.0,False
204,[[268  18]],1,707.2848000000001,[[264  14]],1.2,0.4,0.0,False
205,[[264  14]],1,644.329,[[280  16]],1.2,0.35,0.0,False
206,[[280  16]],2,655.8489,[[279  13]],1.2,0.35,0.0,False
207,[[279  13]],0,800.69472,[[300  12]],1.2,0.4,0.0,False
208,[[300  12]],2,727.14464,[[265  14]],1.2,0.4,0.0,False
209,[[265  14]],1,650.4573599999999,[[264  13]],1.2,0.35,0.0,False
210,[[264  13]],1,556.3806,[[268  19]],1.2,0.3,0.0,False
211,[[268  19]],0,643.5742599999999,[[280  14]],1.2,0.35,0.0,False
212,[[280  14]],1,588.3126,[[286  11]],1.2,0.3,0.0,False
213,[[286  11]],0,612.3272399999998,[[264  15]],1.2,0.35,0.0,False
214,[[264  15]],1,566.7796799999999,[[282  13]],1.2,0.3,0.0,False
215,[[282  13]],2,538.66968,[[271  18]],1.2,0.3,0.0,False
216,[[271  18]],2,509.56655999999987,[[259  11]],1.2,0.3,0.0,False
217,[[259  11]],1,429.33309999999994,[[248  17]],1.2,0.25,0.0,False
218,[[248  17]],2,436.91549999999995,[[258  17]],1.2,0.25,0.0,False
219,[[258  17]],0,562.4623199999999,[[281  18]],1.2,0.3,0.0,False
220,[[281  18]],1,494.03749999999997,[[280  17]],1.2,0.25,0.0,False
221,[[280  17]],2,494.5508,[[286  17]],1.2,0.25,0.0,False
222,[[286  17]],0,516.22404,[[262  16]],1.2,0.3,0.0,False
223,[[262  16]],2,566.86968,[[282  16]],1.2,0.3,0.0,False
224,[[282  16]],2,549.72516,[[269   7]],1.2,0.3,0.0,False
225,[[269   7]],0,664.22244,[[270  14]],1.2,0.35,0.0,False
226,[[270  14]],0,717.0363199999999,[[268  13]],1.2,0.4,0.0,False
227,[[268  13]],0,833.3776799999999,[[273  11]],1.2,0.45,0.0,False
228,[[273  11]],2,771.74676,[[256  14]],1.2,0.45,0.0,False
229,[[256  14]],2,831.49452,[[283  14]],1.2,0.45,0.0,False
230,[[283  14]],1,779.0384,[[277  17]],1.2,0.4,0.0,False
231,[[277  17]],2,706.90832,[[259  17]],1.2,0.4,0.0,False
232,[[259  17]],1,603.21254,[[254  13]],1.2,0.35,0.0,False
233,[[254  13]],2,592.8704599999999,[[248  12]],1.2,0.35,0.0,False
234,[[248  12]],0,701.70528,[[270  16]],1.2,0.4,0.0,False
235,[[270  16]],0,845.2791,[[265  16]],1.2,0.45,0.0,False
236,[[265  16]],2,819.0880199999999,[[274  23]],1.2,0.45,0.0,False
237,[[274  23]],0,904.3328,[[278  12]],1.2,0.5,0.0,False
238,[[278  12]],2,934.3378,[[277   8]],1.2,0.5,0.0,False
239,[[277   8]],1,860.02992,[[270  15]],1.2,0.45,0.0,False
240,[[270  15]],2,806.40612,[[271  10]],1.2,0.45,0.0,False
241,[[271  10]],2,764.45406,[[250  17]],1.2,0.45,0.0,False
242,[[250  17]],2,814.35456,[[267  16]],1.2,0.45,0.0,False
243,[[267  16]],0,849.6213999999999,[[253  13]],1.2,0.5,0.0,False
244,[[253  13]],2,910.8686,[[272  13]],1.2,0.5,0.0,False
245,[[272  13]],0,855.83564,[[232  14]],1.2,0.55,0.0,False
246,[[232  14]],1,873.919,[[253  16]],1.2,0.5,0.0,False
247,[[253  16]],0,1027.48844,[[277  17]],1.2,0.55,0.0,False
248,[[277  17]],2,959.19362,[[262  20]],1.2,0.55,0.0,False
249,[[262  20]],0,1069.55088,[[266  12]],1.2,0.6,0.0,False
250,[[266  12]],2,1161.44256,[[283  15]],1.2,0.6,0.0,False
251,[[283  15]],2,1081.50408,[[270  20]],1.2,0.6,0.0,False
252,[[270  20]],2,1110.00504,[[271  16]],1.2,0.6,0.0,False
253,[[271  16]],1,924.1119800000001,[[253  13]],1.2,0.55,0.0,False
254,[[253  13]],0,1114.76472,[[269  19]],1.2,0.6,0.0,False
255,[[269  19]],0,1193.7496999999998,[[269  18]],1.2,0.65,0.0,False
256,[[269  18]],0,1368.9505199999999,[[291  15]],1.2,0.7,0.0,False
257,[[291  15]],2,1385.92608,[[273  21]],1.2,0.7,0.0,False
258,[[273  21]],0,1423.5264000000002,[[270  21]],1.2,0.75,0.0,False
259,[[270  21]],2,1334.4183,[[252  15]],1.2,0.75,0.0,False
260,[[252  15]],2,1491.4398,[[284  24]],1.2,0.75,0.0,False
261,[[284  24]],2,1376.1135,[[273  19]],1.2,0.75,0.0,False
262,[[273  19]],0,1483.7740800000001,[[270  19]],1.2,0.8,0.0,False
263,[[270  19]],0,1549.41978,[[261  20]],1.2,0.85,0.0,False
264,[[261  20]],0,1654.1568,[[265  14]],1.2,0.9,0.0,False
265,[[265  14]],2,1760.17896,[[278  17]],1.2,0.9,0.0,False
266,[[278  17]],2,1681.7878799999999,[[279  17]],1.2,0.9,0.0,False
267,[[279  17]],1,1521.9824600000002,[[265  18]],1.2,0.85,0.0,False
268,[[265  18]],1,1608.0476800000001,[[301  18]],1.2,0.8,0.0,False
269,[[301  18]],0,1693.1744999999999,[[288  14]],1.2,0.85,0.0,False
270,[[288  14]],0,1775.51208,[[295  17]],1.2,0.9,0.0,False
271,[[295  17]],1,1618.41598,[[284  14]],1.2,0.85,0.0,False
272,[[284  14]],0,1741.9312800000002,[[281  16]],1.2,0.9,0.0,False
273,[[281  16]],0,1744.05294,[[264  19]],1.2,0.95,0.0,False
274,[[264  19]],0,1622.95,[[242  20]],1.2,1.0,0.0,False
275,[[242  20]],1,1822.6996399999998,[[290  16]],1.2,0.95,0.0,False
276,[[290  16]],1,1631.54196,[[267  18]],1.2,0.9,0.0,False
277,[[267  18]],2,1626.8702400000002,[[269  13]],1.2,0.9,0.0,False
278,[[269  13]],1,1553.29442,[[268  15]],1.2,0.85,0.0,False
279,[[268  15]],2,1676.7480799999998,[[289  19]],1.2,0.85,0.0,False
280,[[289  19]],1,1629.91968,[[285  16]],1.2,0.8,0.0,False
281,[[285  16]],1,1456.7139,[[282  13]],1.2,0.75,0.0,False
282,[[282  13]],1,1318.1366799999998,[[275  19]],1.2,0.7,0.0,False
283,[[275  19]],0,1491.6432,[[293  13]],1.2,0.75,0.0,False
284,[[293  13]],2,1432.4018999999998,[[274  12]],1.2,0.75,0.0,False
285,[[274  12]],0,1459.7398400000002,[[275  13]],1.2,0.8,0.0,False
286,[[275  13]],2,1418.23232,[[263  17]],1.2,0.8,0.0,False
287,[[263  17]],2,1418.5248000000001,[[264  14]],1.2,0.8,0.0,False
288,[[264  14]],1,1533.3483,[[299  16]],1.2,0.75,0.0,False
289,[[299  16]],0,1390.9852799999999,[[255  12]],1.2,0.8,0.0,False
290,[[255  12]],0,1475.28584,[[259  12]],1.2,0.85,0.0,False
291,[[259  12]],2,1571.63402,[[271  15]],1.2,0.85,0.0,False
292,[[271  15]],1,1506.8828800000001,[[274  14]],1.2,0.8,0.0,False
293,[[274  14]],0,1542.8451999999997,[[272  17]],1.2,0.85,0.0,False
294,[[272  17]],1,1616.9209600000002,[[301  13]],1.2,0.8,0.0,False
295,[[301  13]],1,1446.9218999999998,[[282  12]],1.2,0.75,0.0,False
296,[[282  12]],0,1522.87392,[[279  18]],1.2,0.8,0.0,False
297,[[279  18]],1,1336.0689,[[258  14]],1.2,0.75,0.0,False
298,[[258  14]],0,1388.93568,[[261  11]],1.2,0.8,0.0,False
299,[[261  11]],0,1648.4339,[[283  20]],1.2,0.85,0.0,False
300,[[283  20]],2,1434.6371399999998,[[255  14]],1.2,0.85,0.0,False
301,[[255  14]],0,1737.38484,[[280  17]],1.2,0.9,0.0,False
302,[[280  17]],2,1694.92464,[[271   9]],1.2,0.9,0.0,False
303,[[271   9]],2,1528.58988,[[246  17]],1.2,0.9,0.0,False
304,[[246  17]],1,1643.5987599999999,[[272  19]],1.2,0.85,0.0,False
305,[[272  19]],2,1633.76732,[[271  14]],1.2,0.85,0.0,False
306,[[271  14]],2,1534.3468999999998,[[271  15]],1.2,0.85,0.0,False
307,[[271  15]],2,1730.6176799999998,[[288  22]],1.2,0.85,0.0,False
308,[[288  22]],2,1650.1424,[[283  11]],1.2,0.85,0.0,False
309,[[283  11]],2,1462.6477,[[260  18]],1.2,0.85,0.0,False
310,[[260  18]],1,1541.79648,[[291  10]],1.2,0.8,0.0,False
311,[[291  10]],2,1582.9392000000003,[[282  13]],1.2,0.8,0.0,False
312,[[282  13]],0,1539.39624,[[267  21]],1.2,0.85,0.0,False
313,[[267  21]],1,1524.2944,[[277   9]],1.2,0.8,0.0,False
314,[[277   9]],0,1500.66514,[[260  14]],1.2,0.85,0.0,False
315,[[260  14]],2,1511.49856,[[266  16]],1.2,0.85,0.0,False
316,[[266  16]],1,1444.53184,[[268  14]],1.2,0.8,0.0,False
317,[[268  14]],2,1436.1216000000002,[[264  15]],1.2,0.8,0.0,False
318,[[264  15]],1,1362.4107,[[271  18]],1.2,0.75,0.0,False
319,[[271  18]],2,1389.0498,[[274  22]],1.2,0.75,0.0,False
320,[[274  22]],1,1311.6510399999997,[[284  15]],1.2,0.7,0.0,False
321,[[284  15]],0,1181.6192999999998,[[239  16]],1.2,0.75,0.0,False
322,[[239  16]],0,1498.96256,[[275  16]],1.2,0.8,0.0,False
323,[[275  16]],1,1359.5346,[[264  17]],1.2,0.75,0.0,False
324,[[264  17]],1,1332.7792799999997,[[279  16]],1.2,0.7,0.0,False
325,[[279  16]],1,1106.38996,[[250  19]],1.2,0.65,0.0,False
326,[[250  19]],0,1422.8264399999998,[[297   9]],1.2,0.7,0.0,False
327,[[297   9]],0,1361.1392999999998,[[267  22]],1.2,0.75,0.0,False
328,[[267  22]],0,1482.9603200000001,[[272  18]],1.2,0.8,0.0,False
329,[[272  18]],1,1479.1002,[[292  18]],1.2,0.75,0.0,False
330,[[292  18]],2,1393.5702,[[281  19]],1.2,0.75,0.0,False
331,[[281  19]],2,1437.9761999999998,[[287  17]],1.2,0.75,0.0,False
332,[[287  17]],1,1256.7021599999998,[[273  18]],1.2,0.7,0.0,False
333,[[273  18]],0,1433.9198999999999,[[278   7]],1.2,0.75,0.0,False
334,[[278   7]],2,1546.1757,[[285  13]],1.2,0.75,0.0,False
335,[[285  13]],2,1298.0258999999999,[[264  14]],1.2,0.75,0.0,False
336,[[264  14]],1,1250.4741199999999,[[268  14]],1.2,0.7,0.0,False
337,[[268  14]],1,1184.98666,[[265  11]],1.2,0.65,0.0,False
338,[[265  11]],0,1410.4297199999999,[[288  17]],1.2,0.7,0.0,False
339,[[288  17]],1,1166.2684800000002,[[267  16]],1.2,0.65,0.0,False
340,[[267  16]],0,1367.83556,[[283  11]],1.2,0.7,0.0,False
341,[[283  11]],2,1363.85144,[[280  17]],1.2,0.7,0.0,False
342,[[280  17]],1,1232.53962,[[282  20]],1.2,0.65,0.0,False
343,[[282  20]],2,1200.99512,[[266  15]],1.2,0.65,0.0,False
344,[[266  15]],0,1176.11564,[[259  17]],1.2,0.7,0.0,False
345,[[259  17]],1,1117.3362200000001,[[242  15]],1.2,0.65,0.0,False
346,[[242  15]],1,1167.39456,[[281  16]],1.2,0.6,0.0,False
347,[[281  16]],2,1143.32928,[[275  13]],1.2,0.6,0.0,False
348,[[275  13]],2,1213.9228799999999,[[294  14]],1.2,0.6,0.0,False
349,[[294  14]],2,1165.31592,[[278  20]],1.2,0.6,0.0,False
350,[[278  20]],1,992.87826,[[273  13]],1.2,0.55,0.0,False
351,[[273  13]],1,839.724,[[255  15]],1.2,0.5,0.0,False
352,[[255  15]],0,1034.19954,[[270  17]],1.2,0.55,0.0,False
353,[[270  17]],1,883.4218,[[262  16]],1.2,0.5,0.0,False
354,[[262  16]],2,894.233,[[266  11]],1.2,0.5,0.0,False
355,[[266  11]],1,826.95762,[[273  23]],1.2,0.45,0.0,False
356,[[273  23]],1,666.4664,[[250   9]],1.2,0.4,0.0,False
357,[[250   9]],2,782.78112,[[282  17]],1.2,0.4,0.0,False
358,[[282  17]],0,814.7178,[[265  21]],1.2,0.45,0.0,False
359,[[265  21]],1,762.22144,[[284  13]],1.2,0.4,0.0,False
360,[[284  13]],2,787.1048000000001,[[283  19]],1.2,0.4,0.0,False
361,[[283  19]],1,648.27028,[[271  17]],1.2,0.35,0.0,False
362,[[271  17]],0,765.55072,[[284  13]],1.2,0.4,0.0,False
