,state,action,reward,next_state,fare,comm_rate,discount,Marketing
50,[[162  22]],0,341.8844399999999,[[150  13]],1.2,0.3,0.0,True
51,[[150  13]],0,430.5536199999999,[[166  15]],1.2,0.35,0.0,True
52,[[166  15]],1,355.69043999999997,[[168  21]],1.2,0.3,0.0,True
53,[[168  21]],0,425.79431999999997,[[168  16]],1.2,0.35,0.0,True
54,[[168  16]],2,439.50087999999994,[[175  16]],1.2,0.35,0.0,True
55,[[175  16]],0,494.70192,[[171  22]],1.2,0.4,0.0,True
56,[[171  22]],1,380.30944,[[148  17]],1.2,0.35,0.0,True
57,[[148  17]],1,380.98356,[[172  16]],1.2,0.3,0.0,True
58,[[172  16]],0,421.14379999999994,[[164  21]],1.2,0.35,0.0,True
59,[[164  21]],1,392.7633599999999,[[176  18]],1.2,0.3,0.0,True
60,[[176  18]],0,498.22751999999997,[[195  15]],1.2,0.35,0.0,True
61,[[195  15]],2,443.63662,[[172  14]],1.2,0.35,0.0,True
62,[[172  14]],1,404.31791999999996,[[197  19]],1.2,0.3,0.0,True
63,[[197  19]],2,365.60447999999997,[[159  10]],1.2,0.3,0.0,True
64,[[159  10]],0,480.5862599999999,[[198  18]],1.2,0.35,0.0,True
65,[[198  18]],0,495.46048,[[164  18]],1.2,0.4,0.0,True
66,[[164  18]],2,569.70064,[[194  11]],1.2,0.4,0.0,True
67,[[194  11]],0,565.80228,[[180  17]],1.2,0.45,0.0,True
68,[[180  17]],2,510.6726,[[165  18]],1.2,0.45,0.0,True
69,[[165  18]],0,674.2024,[[181  24]],1.2,0.5,0.0,True
70,[[181  24]],0,728.45938,[[185  12]],1.2,0.55,0.0,True
71,[[185  12]],0,804.19632,[[194  10]],1.2,0.6,0.0,True
72,[[194  10]],0,829.1673000000001,[[177  15]],1.2,0.65,0.0,True
73,[[177  15]],0,820.35212,[[172  16]],1.2,0.7,0.0,True
74,[[172  16]],1,774.25582,[[169  19]],1.2,0.65,0.0,True
75,[[169  19]],2,842.2733800000001,[[184  12]],1.2,0.65,0.0,True
76,[[184  12]],2,915.6266600000001,[[191  18]],1.2,0.65,0.0,True
77,[[191  18]],2,788.2836,[[177  11]],1.2,0.65,0.0,True
78,[[177  11]],0,865.1271999999999,[[176  23]],1.2,0.7,0.0,True
79,[[176  23]],1,904.17548,[[194  20]],1.2,0.65,0.0,True
80,[[194  20]],2,862.82482,[[184  17]],1.2,0.65,0.0,True
81,[[184  17]],2,803.6535,[[180  13]],1.2,0.65,0.0,True
82,[[180  13]],2,823.20758,[[176  15]],1.2,0.65,0.0,True
83,[[176  15]],1,1012.5372,[[244  18]],1.2,0.6,0.0,True
84,[[244  18]],1,707.5354000000001,[[179  12]],1.2,0.55,0.0,True
85,[[179  12]],2,697.97596,[[185  12]],1.2,0.55,0.0,True
86,[[185  12]],0,844.5297599999999,[[195  10]],1.2,0.6,0.0,True
87,[[195  10]],1,757.83928,[[194  18]],1.2,0.55,0.0,True
88,[[194  18]],2,796.29308,[[199  12]],1.2,0.55,0.0,True
89,[[199  12]],1,739.4102,[[212  13]],1.2,0.5,0.0,True
90,[[212  13]],1,618.7257,[[194  11]],1.2,0.45,0.0,True
91,[[194  11]],0,720.7572,[[204  17]],1.2,0.5,0.0,True
92,[[204  17]],1,502.47342,[[164  15]],1.2,0.45,0.0,True
93,[[164  15]],2,637.1233199999999,[[195  15]],1.2,0.45,0.0,True
94,[[195  15]],0,666.4563999999999,[[193  10]],1.2,0.5,0.0,True
95,[[193  10]],0,798.5892200000001,[[208  14]],1.2,0.55,0.0,True
96,[[208  14]],1,771.4961999999999,[[216  16]],1.2,0.5,0.0,True
97,[[216  16]],2,648.5649999999999,[[193  17]],1.2,0.5,0.0,True
98,[[193  17]],0,795.83878,[[209  16]],1.2,0.55,0.0,True
99,[[209  16]],0,877.03584,[[203  15]],1.2,0.6,0.0,True
100,[[203  15]],1,754.9845600000001,[[195  21]],1.2,0.55,0.0,False
101,[[195  21]],2,821.0402200000001,[[215  15]],1.2,0.55,0.0,False
102,[[215  15]],0,826.66824,[[191  15]],1.2,0.6,0.0,False
103,[[191  15]],0,967.98026,[[227  17]],1.2,0.65,0.0,False
104,[[227  17]],0,1039.9219599999997,[[221  16]],1.2,0.7,0.0,False
105,[[221  16]],1,920.1579399999999,[[205  15]],1.2,0.65,0.0,False
106,[[205  15]],0,1114.6592799999999,[[227  15]],1.2,0.7,0.0,False
107,[[227  15]],1,938.3485800000001,[[210  21]],1.2,0.65,0.0,False
108,[[210  21]],2,977.3025600000001,[[213  14]],1.2,0.65,0.0,False
109,[[213  14]],1,864.9170399999999,[[211  17]],1.2,0.6,0.0,False
110,[[211  17]],1,721.93242,[[195  18]],1.2,0.55,0.0,False
111,[[195  18]],1,842.2234000000001,[[235  14]],1.2,0.5,0.0,False
112,[[235  14]],0,863.9433,[[231  17]],1.2,0.55,0.0,False
113,[[231  17]],2,809.6477400000001,[[216  21]],1.2,0.55,0.0,False
114,[[216  21]],1,795.8434,[[229  18]],1.2,0.5,0.0,False
115,[[229  18]],2,722.8928,[[218  15]],1.2,0.5,0.0,False
116,[[218  15]],2,784.2628,[[223  19]],1.2,0.5,0.0,False
117,[[223  19]],1,643.3009199999999,[[213  13]],1.2,0.45,0.0,False
118,[[213  13]],1,608.8121600000001,[[214  13]],1.2,0.4,0.0,False
119,[[214  13]],1,527.82142,[[226  18]],1.2,0.35,0.0,False
120,[[226  18]],2,582.0373999999999,[[242  20]],1.2,0.35,0.0,False
121,[[242  20]],2,546.4689999999999,[[235  14]],1.2,0.35,0.0,False
122,[[235  14]],2,501.9398999999999,[[216   8]],1.2,0.35,0.0,False
123,[[216   8]],2,517.5426199999999,[[215  10]],1.2,0.35,0.0,False
124,[[215  10]],1,484.94699999999995,[[240  16]],1.2,0.3,0.0,False
125,[[240  16]],0,543.52046,[[236  19]],1.2,0.35,0.0,False
126,[[236  19]],0,684.7112,[[238  15]],1.2,0.4,0.0,False
127,[[238  15]],1,571.95418,[[244  13]],1.2,0.35,0.0,False
128,[[244  13]],1,474.86123999999995,[[231  16]],1.2,0.3,0.0,False
129,[[231  16]],1,441.3533,[[247  18]],1.2,0.25,0.0,False
130,[[247  18]],0,487.61424,[[234  15]],1.2,0.3,0.0,False
131,[[234  15]],1,381.9223999999999,[[220  13]],1.2,0.25,0.0,False
132,[[220  13]],2,429.625,[[251  19]],1.2,0.25,0.0,False
133,[[251  19]],0,495.97691999999995,[[238   9]],1.2,0.3,0.0,False
134,[[238   9]],2,521.3679599999999,[[245  19]],1.2,0.3,0.0,False
135,[[245  19]],2,487.22916,[[233  15]],1.2,0.3,0.0,False
136,[[233  15]],0,592.94004,[[246  24]],1.2,0.35,0.0,False
137,[[246  24]],1,439.875,[[216  16]],1.2,0.3,0.0,False
138,[[216  16]],0,584.8088399999999,[[240  11]],1.2,0.35,0.0,False
139,[[240  11]],0,609.76496,[[226  20]],1.2,0.4,0.0,False
140,[[226  20]],2,684.48752,[[247  11]],1.2,0.4,0.0,False
141,[[247  11]],2,667.22976,[[252  17]],1.2,0.4,0.0,False
142,[[252  17]],0,738.64296,[[236  19]],1.2,0.45,0.0,False
143,[[236  19]],0,798.5156,[[233  15]],1.2,0.5,0.0,False
144,[[233  15]],1,777.1742999999999,[[250   7]],1.2,0.45,0.0,False
145,[[250   7]],0,741.5912000000001,[[224  13]],1.2,0.5,0.0,False
146,[[224  13]],2,839.5054,[[253  14]],1.2,0.5,0.0,False
147,[[253  14]],1,628.42122,[[210  17]],1.2,0.45,0.0,False
148,[[210  17]],2,760.46706,[[245  17]],1.2,0.45,0.0,False
149,[[245  17]],0,783.7141999999999,[[221  21]],1.2,0.5,0.0,False
150,[[221  21]],2,842.394,[[243  19]],1.2,0.5,0.0,False
151,[[243  19]],2,882.2238,[[255  14]],1.2,0.5,0.0,False
152,[[255  14]],2,806.553,[[252  17]],1.2,0.5,0.0,False
153,[[252  17]],2,884.025,[[258  14]],1.2,0.5,0.0,False
154,[[258  14]],0,1022.0141800000001,[[266  17]],1.2,0.55,0.0,False
155,[[266  17]],1,907.6672,[[265  11]],1.2,0.5,0.0,False
156,[[265  11]],2,739.8266,[[230  13]],1.2,0.5,0.0,False
157,[[230  13]],1,805.8250800000001,[[262  29]],1.2,0.45,0.0,False
158,[[262  29]],0,865.92,[[255  15]],1.2,0.5,0.0,False
159,[[255  15]],2,928.2002,[[272  15]],1.2,0.5,0.0,False
160,[[272  15]],0,918.7521200000001,[[241  21]],1.2,0.55,0.0,False
161,[[241  21]],2,912.0115400000001,[[256  17]],1.2,0.55,0.0,False
162,[[256  17]],0,1069.3977599999998,[[268  13]],1.2,0.6,0.0,False
163,[[268  13]],2,1105.30704,[[280  18]],1.2,0.6,0.0,False
164,[[280  18]],1,926.365,[[251  18]],1.2,0.55,0.0,False
165,[[251  18]],0,1020.7103999999999,[[260  13]],1.2,0.6,0.0,False
166,[[260  13]],0,1134.8763399999998,[[262  15]],1.2,0.65,0.0,False
167,[[262  15]],0,1360.38224,[[292  14]],1.2,0.7,0.0,False
168,[[292  14]],0,1301.3963999999999,[[255  13]],1.2,0.75,0.0,False
169,[[255  13]],0,1385.9718400000002,[[259  16]],1.2,0.8,0.0,False
170,[[259  16]],1,1370.2656,[[272  20]],1.2,0.75,0.0,False
171,[[272  20]],2,1532.0171999999998,[[290  22]],1.2,0.75,0.0,False
172,[[290  22]],1,1339.5160799999999,[[276  11]],1.2,0.7,0.0,False
173,[[276  11]],2,1214.6265599999997,[[246  25]],1.2,0.7,0.0,False
174,[[246  25]],0,1353.393,[[264  17]],1.2,0.75,0.0,False
175,[[264  17]],1,1188.56248,[[248  16]],1.2,0.7,0.0,False
176,[[248  16]],1,1066.32162,[[249  18]],1.2,0.65,0.0,False
177,[[249  18]],2,1212.5536800000002,[[273  17]],1.2,0.65,0.0,False
178,[[273  17]],1,1145.1155999999999,[[281  19]],1.2,0.6,0.0,False
179,[[281  19]],0,1199.1652399999998,[[272  24]],1.2,0.65,0.0,False
180,[[272  24]],0,1265.75036,[[268  10]],1.2,0.7,0.0,False
181,[[268  10]],1,1337.2850399999998,[[291  11]],1.2,0.65,0.0,False
182,[[291  11]],0,1230.1324,[[266  20]],1.2,0.7,0.0,False
183,[[266  20]],2,1040.4080399999998,[[225  17]],1.2,0.7,0.0,False
184,[[225  17]],2,1348.84652,[[283  14]],1.2,0.7,0.0,False
185,[[283  14]],2,1146.3421199999998,[[252  18]],1.2,0.7,0.0,False
186,[[252  18]],1,1140.347,[[257  14]],1.2,0.65,0.0,False
187,[[257  14]],0,1213.7025599999997,[[261  16]],1.2,0.7,0.0,False
188,[[261  16]],1,1155.37916,[[263  19]],1.2,0.65,0.0,False
189,[[263  19]],1,1045.6163999999999,[[255  13]],1.2,0.6,0.0,False
190,[[255  13]],0,1078.24106,[[245  18]],1.2,0.65,0.0,False
191,[[245  18]],0,1340.5512399999998,[[290  20]],1.2,0.7,0.0,False
192,[[290  20]],2,1156.1513599999998,[[253  12]],1.2,0.7,0.0,False
193,[[253  12]],2,1196.7032,[[259  12]],1.2,0.7,0.0,False
194,[[259  12]],1,1174.3149600000002,[[270  18]],1.2,0.65,0.0,False
195,[[270  18]],1,1011.3779999999999,[[265  15]],1.2,0.6,0.0,False
196,[[265  15]],1,973.3996800000002,[[267  16]],1.2,0.55,0.0,False
197,[[267  16]],0,1088.35464,[[268  19]],1.2,0.6,0.0,False
198,[[268  19]],2,1103.7729599999998,[[270  18]],1.2,0.6,0.0,False
199,[[270  18]],1,1137.80348,[[295  16]],1.2,0.55,0.0,False
200,[[295  16]],0,1087.43352,[[275  18]],1.2,0.6,0.0,False
201,[[275  18]],2,1131.88704,[[272  15]],1.2,0.6,0.0,False
202,[[272  15]],2,1044.12144,[[271  13]],1.2,0.6,0.0,False
203,[[271  13]],1,960.8673800000001,[[265  17]],1.2,0.55,0.0,False
204,[[265  17]],0,1161.43872,[[287  15]],1.2,0.6,0.0,False
205,[[287  15]],2,1186.11936,[[288  15]],1.2,0.6,0.0,False
206,[[288  15]],0,1057.11294,[[249  14]],1.2,0.65,0.0,False
207,[[249  14]],1,1158.3803999999998,[[277  14]],1.2,0.6,0.0,False
208,[[277  14]],0,1278.67038,[[294  19]],1.2,0.65,0.0,False
209,[[294  19]],0,1215.5105199999998,[[269  23]],1.2,0.7,0.0,False
210,[[269  23]],1,1242.8912599999999,[[284  18]],1.2,0.65,0.0,False
211,[[284  18]],2,1374.54928,[[307  19]],1.2,0.65,0.0,False
212,[[307  19]],0,1343.0393199999999,[[275  15]],1.2,0.7,0.0,False
213,[[275  15]],2,1245.52792,[[260  17]],1.2,0.7,0.0,False
214,[[260  17]],0,1375.6767,[[271  11]],1.2,0.75,0.0,False
215,[[271  11]],1,1321.95784,[[278  15]],1.2,0.7,0.0,False
216,[[278  15]],0,1283.9139,[[252  17]],1.2,0.75,0.0,False
217,[[252  17]],1,1340.08532,[[283  18]],1.2,0.7,0.0,False
218,[[283  18]],0,1493.1767999999997,[[296  16]],1.2,0.75,0.0,False
219,[[296  16]],0,1268.86816,[[244  18]],1.2,0.8,0.0,False
220,[[244  18]],0,1529.44988,[[277  19]],1.2,0.85,0.0,False
221,[[277  19]],1,1495.5628800000002,[[276  15]],1.2,0.8,0.0,False
222,[[276  15]],2,1637.96768,[[302  11]],1.2,0.8,0.0,False
223,[[302  11]],0,1513.7143399999998,[[265  13]],1.2,0.85,0.0,False
224,[[265  13]],0,1659.62376,[[271  15]],1.2,0.9,0.0,False
225,[[271  15]],1,1578.4343599999997,[[277  19]],1.2,0.85,0.0,False
226,[[277  19]],1,1378.8134400000001,[[258   8]],1.2,0.8,0.0,False
227,[[258   8]],1,1446.0552,[[288  15]],1.2,0.75,0.0,False
228,[[288  15]],0,1514.78816,[[284  13]],1.2,0.8,0.0,False
229,[[284  13]],2,1578.1084799999999,[[285  17]],1.2,0.8,0.0,False
230,[[285  17]],1,1563.6648,[[308  12]],1.2,0.75,0.0,False
231,[[308  12]],1,1309.3808,[[274   9]],1.2,0.7,0.0,False
232,[[274   9]],1,1256.8386999999998,[[268  16]],1.2,0.65,0.0,False
233,[[268  16]],2,1090.6836200000002,[[254  15]],1.2,0.65,0.0,False
234,[[254  15]],2,1245.5450799999999,[[280  19]],1.2,0.65,0.0,False
235,[[280  19]],0,1299.1294399999997,[[283  12]],1.2,0.7,0.0,False
236,[[283  12]],1,1158.6533399999998,[[258  16]],1.2,0.65,0.0,False
237,[[258  16]],2,1345.5273000000002,[[300  11]],1.2,0.65,0.0,False
238,[[300  11]],2,1236.29662,[[286  16]],1.2,0.65,0.0,False
239,[[286  16]],2,1256.26254,[[291  16]],1.2,0.65,0.0,False
240,[[291  16]],2,1183.40482,[[274  24]],1.2,0.65,0.0,False
241,[[274  24]],1,1125.10944,[[279  18]],1.2,0.6,0.0,False
242,[[279  18]],2,1052.3985599999999,[[262  10]],1.2,0.6,0.0,False
243,[[262  10]],2,1084.3355999999999,[[274  14]],1.2,0.6,0.0,False
244,[[274  14]],1,886.90162,[[251  20]],1.2,0.55,0.0,False
245,[[251  20]],2,1044.57958,[[278  15]],1.2,0.55,0.0,False
246,[[278  15]],0,1090.2021599999998,[[271  16]],1.2,0.6,0.0,False
247,[[271  16]],0,1183.26832,[[274  13]],1.2,0.65,0.0,False
248,[[274  13]],2,1149.40384,[[265  18]],1.2,0.65,0.0,False
249,[[265  18]],1,1070.5317599999998,[[265  15]],1.2,0.6,0.0,False
250,[[265  15]],2,1111.86144,[[261  12]],1.2,0.6,0.0,False
251,[[261  12]],1,990.99792,[[273  12]],1.2,0.55,0.0,False
252,[[273  12]],1,870.3027999999999,[[271  15]],1.2,0.5,0.0,False
253,[[271  15]],2,935.514,[[267  25]],1.2,0.5,0.0,False
254,[[267  25]],0,947.92126,[[269  21]],1.2,0.55,0.0,False
255,[[269  21]],1,1038.7518,[[297  16]],1.2,0.5,0.0,False
256,[[297  16]],1,836.7552000000001,[[271  17]],1.2,0.45,0.0,False
257,[[271  17]],1,716.8824,[[273  16]],1.2,0.4,0.0,False
258,[[273  16]],1,616.70574,[[270   8]],1.2,0.35,0.0,False
259,[[270   8]],1,474.91643999999997,[[233  18]],1.2,0.3,0.0,False
260,[[233  18]],0,601.86196,[[265  19]],1.2,0.35,0.0,False
261,[[265  19]],2,645.01514,[[278  13]],1.2,0.35,0.0,False
262,[[278  13]],2,698.4478199999999,[[291  17]],1.2,0.35,0.0,False
263,[[291  17]],0,816.13728,[[297  21]],1.2,0.4,0.0,False
264,[[297  21]],1,630.53368,[[268  13]],1.2,0.35,0.0,False
265,[[268  13]],0,757.85024,[[283  14]],1.2,0.4,0.0,False
266,[[283  14]],2,682.52656,[[254  11]],1.2,0.4,0.0,False
267,[[254  11]],1,612.0758,[[260  23]],1.2,0.35,0.0,False
268,[[260  23]],2,674.7031199999999,[[282  15]],1.2,0.35,0.0,False
269,[[282  15]],1,564.4904399999999,[[276  11]],1.2,0.3,0.0,False
270,[[276  11]],2,595.03716,[[291  18]],1.2,0.3,0.0,False
271,[[291  18]],2,522.03576,[[263  18]],1.2,0.3,0.0,False
272,[[263  18]],2,583.5534,[[280  17]],1.2,0.3,0.0,False
273,[[280  17]],1,474.8692,[[290  19]],1.2,0.25,0.0,False
274,[[290  19]],2,455.2123,[[269  17]],1.2,0.25,0.0,False
275,[[269  17]],0,551.90076,[[277  11]],1.2,0.3,0.0,False
276,[[277  11]],1,464.21659999999997,[[274  17]],1.2,0.25,0.0,False
277,[[274  17]],1,404.24368,[[295  16]],1.2,0.2,0.0,False
278,[[295  16]],2,359.14336000000003,[[271  12]],1.2,0.2,0.0,False
279,[[271  12]],2,360.14664000000005,[[267  19]],1.2,0.2,0.0,False
280,[[267  19]],1,256.99127999999996,[[254  20]],1.2,0.15,0.0,False
281,[[254  20]],2,260.83655999999996,[[261  12]],1.2,0.15,0.0,False
282,[[261  12]],0,347.38232,[[266  10]],1.2,0.2,0.0,False
283,[[266  10]],2,365.3868,[[273  11]],1.2,0.2,0.0,False
284,[[273  11]],2,377.91824,[[275  25]],1.2,0.2,0.0,False
285,[[275  25]],0,485.6087,[[286  25]],1.2,0.25,0.0,False
286,[[286  25]],2,453.7418,[[274  14]],1.2,0.25,0.0,False
287,[[274  14]],2,468.29299999999995,[[274  19]],1.2,0.25,0.0,False
288,[[274  19]],1,374.13864,[[288  26]],1.2,0.2,0.0,False
289,[[288  26]],2,366.62376,[[273  23]],1.2,0.2,0.0,False
290,[[273  23]],2,401.48784,[[309  19]],1.2,0.2,0.0,False
291,[[309  19]],1,251.63448,[[248  17]],1.2,0.15,0.0,False
292,[[248  17]],2,293.9067,[[291  17]],1.2,0.15,0.0,False
293,[[291  17]],1,190.9056,[[279  13]],1.2,0.1,0.0,False
294,[[279  13]],2,204.61448000000001,[[301  18]],1.2,0.1,0.0,False
295,[[301  18]],2,193.58316000000002,[[288  23]],1.2,0.1,0.0,False
296,[[288  23]],2,197.87384,[[286  15]],1.2,0.1,0.0,False
297,[[286  15]],0,307.57908,[[298  18]],1.2,0.15,0.0,False
298,[[298  18]],2,308.28407999999996,[[305  19]],1.2,0.15,0.0,False
299,[[305  19]],1,204.79556000000002,[[301  19]],1.2,0.1,0.0,False
300,[[301  19]],0,316.77846,[[311  21]],1.2,0.15,0.0,False
301,[[311  21]],1,190.77884,[[283  22]],1.2,0.1,0.0,False
302,[[283  22]],0,278.03837999999996,[[283  18]],1.2,0.15,0.0,False
303,[[283  18]],1,215.96332,[[314  22]],1.2,0.1,0.0,False
304,[[314  22]],0,309.49638,[[302  18]],1.2,0.15,0.0,False
305,[[302  18]],1,186.42739999999998,[[280  20]],1.2,0.1,0.0,False
306,[[280  20]],1,103.90152,[[303  21]],1.2,0.05,0.0,False
307,[[303  21]],2,103.3753,[[295  33]],1.2,0.05,0.0,False
308,[[295  33]],2,91.7468,[[281  29]],1.2,0.05,0.0,False
309,[[281  29]],0,198.03616,[[296  22]],1.2,0.1,0.0,False
310,[[296  22]],0,308.89362,[[313  35]],1.2,0.15,0.0,False
311,[[313  35]],1,195.39392,[[292  24]],1.2,0.1,0.0,False
312,[[292  24]],2,184.56088,[[281  28]],1.2,0.1,0.0,False
313,[[281  28]],0,313.50552,[[308  31]],1.2,0.15,0.0,False
314,[[308  31]],2,303.9732,[[306  32]],1.2,0.15,0.0,False
315,[[306  32]],0,401.4088,[[304  17]],1.2,0.2,0.0,False
316,[[304  17]],0,507.5185,[[305  28]],1.2,0.25,0.0,False
317,[[305  28]],2,520.515,[[312  26]],1.2,0.25,0.0,False
318,[[312  26]],2,501.6133,[[302  30]],1.2,0.25,0.0,False
319,[[302  30]],0,647.853,[[325  30]],1.2,0.3,0.0,False
320,[[325  30]],2,627.4040399999999,[[312  22]],1.2,0.3,0.0,False
321,[[312  22]],1,491.5256,[[301  23]],1.2,0.25,0.0,False
322,[[301  23]],2,561.2275,[[341  28]],1.2,0.25,0.0,False
323,[[341  28]],0,638.66076,[[322  21]],1.2,0.3,0.0,False
324,[[322  21]],2,623.3668799999999,[[313  20]],1.2,0.3,0.0,False
325,[[313  20]],0,730.56578,[[317  31]],1.2,0.35,0.0,False
326,[[317  31]],0,736.76896,[[290  32]],1.2,0.4,0.0,False
327,[[290  32]],2,793.3568,[[307  17]],1.2,0.4,0.0,False
328,[[307  17]],0,929.54178,[[316  17]],1.2,0.45,0.0,False
329,[[316  17]],1,807.7857600000001,[[300  18]],1.2,0.4,0.0,False
330,[[300  18]],2,809.78976,[[303  19]],1.2,0.4,0.0,False
331,[[303  19]],0,913.4519399999999,[[319  16]],1.2,0.45,0.0,False
332,[[319  16]],1,872.03152,[[323  20]],1.2,0.4,0.0,False
333,[[323  20]],2,955.8171199999999,[[343  17]],1.2,0.4,0.0,False
334,[[343  17]],2,844.51616,[[310  13]],1.2,0.4,0.0,False
335,[[310  13]],1,715.5161999999999,[[312  29]],1.2,0.35,0.0,False
336,[[312  29]],2,723.2300599999999,[[311  19]],1.2,0.35,0.0,False
337,[[311  19]],2,752.70972,[[321  14]],1.2,0.35,0.0,False
338,[[321  14]],1,627.86208,[[314  15]],1.2,0.3,0.0,False
339,[[314  15]],0,715.89294,[[312  15]],1.2,0.35,0.0,False
340,[[312  15]],0,810.62288,[[313  14]],1.2,0.4,0.0,False
341,[[313  14]],1,716.1513799999999,[[302  16]],1.2,0.35,0.0,False
342,[[302  16]],1,575.98512,[[295  23]],1.2,0.3,0.0,False
343,[[295  23]],0,734.4014999999999,[[327  14]],1.2,0.35,0.0,False
344,[[327  14]],1,639.53676,[[312  27]],1.2,0.3,0.0,False
345,[[312  27]],0,779.2563799999998,[[326  20]],1.2,0.35,0.0,False
346,[[326  20]],0,884.60144,[[337  21]],1.2,0.4,0.0,False
347,[[337  21]],2,771.7572799999999,[[295  24]],1.2,0.4,0.0,False
348,[[295  24]],0,886.32936,[[301  25]],1.2,0.45,0.0,False
349,[[301  25]],0,1041.2672,[[311  21]],1.2,0.5,0.0,False
350,[[311  21]],0,1280.0623,[[341  16]],1.2,0.55,0.0,False
351,[[341  16]],1,1077.7721999999999,[[327  20]],1.2,0.5,0.0,False
352,[[327  20]],1,1066.3407000000002,[[345  17]],1.2,0.45,0.0,False
353,[[345  17]],2,994.7291399999999,[[321  18]],1.2,0.45,0.0,False
354,[[321  18]],0,1070.5929999999998,[[313  25]],1.2,0.5,0.0,False
355,[[313  25]],2,1108.2712,[[328  15]],1.2,0.5,0.0,False
356,[[328  15]],1,1000.5408,[[338  19]],1.2,0.45,0.0,False
357,[[338  19]],2,988.5349799999999,[[335  19]],1.2,0.45,0.0,False
358,[[335  19]],0,1188.8544000000002,[[342  13]],1.2,0.5,0.0,False
359,[[342  13]],0,1255.25444,[[331  19]],1.2,0.55,0.0,False
360,[[331  19]],2,1186.70574,[[327  12]],1.2,0.55,0.0,False
361,[[327  12]],0,1181.19816,[[297  13]],1.2,0.6,0.0,False
