,Unnamed: 0,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
278,139,0.0773281064598807,0.0179611190770563,0.784057385861741,221.0,340.18856,-11.445973567119152,-11.60050123723183,6.212820512820508,0.0139878223222214,1.0,1.0,24.429864253393664,25.63348416289593,1.0,1.5393147511312208,0.0692307692307692,0.3274316830956284,0.3666592398967631,0.6561085972850679,1.0,0.0,7034.6742081447965,4.153846153846154,0.0,14.095022624434389,0.0,20.0,368.61538461538464,30.0,524.2488687782806,10.0,0.0,0.0,0.0
279,139,0.0773281064598807,0.0179611190770563,0.784057385861741,221.0,340.18856,-11.445973567119152,-11.60050123723183,6.212820512820508,0.0139878223222214,1.0,1.0,24.429864253393664,25.63348416289593,1.0,1.5393147511312208,0.0692307692307692,0.3274316830956284,0.3666592398967631,0.6561085972850679,1.0,0.0,7034.6742081447965,4.153846153846154,0.0,14.095022624434389,0.0,20.0,368.61538461538464,30.0,524.2488687782806,10.0,0.0,0.0,0.0
280,140,0.0779952165015342,0.0181273922538732,0.784057385861741,255.0,375.17992,-13.485329891067538,-11.436056105537524,8.58843137254902,0.1220568870298047,0.9803921568627452,1.0,22.87058823529412,23.894117647058824,1.0,1.4712938039215684,0.9029411764705884,0.2910416682069042,0.3351168147571827,0.6431372549019608,0.9803921568627452,0.0,6904.64705882353,42.11764705882353,0.0,10.380392156862746,0.0,19.607843137254903,461.1294117647059,29.41176470588235,498.2196078431373,9.803921568627452,0.0,0.0,12.058823529411764
281,140,0.0779952165015342,0.0181273922538732,0.784057385861741,255.0,375.17992,-13.485329891067538,-11.436056105537524,8.58843137254902,0.1220568870298047,0.9803921568627452,1.0,22.87058823529412,23.894117647058824,1.0,1.4712938039215684,0.9029411764705884,0.2910416682069042,0.3351168147571827,0.6431372549019608,0.9803921568627452,0.0,6904.64705882353,42.11764705882353,0.0,10.380392156862746,0.0,19.607843137254903,461.1294117647059,29.41176470588235,498.2196078431373,9.803921568627452,0.0,0.0,12.058823529411764
282,141,0.0785941739998666,0.018344275791772,0.784057385861741,268.0,401.3568,-13.480663961442785,-11.26112942297059,7.67699004975124,0.1740135915043542,0.9850746268656716,1.0,23.809701492537314,24.84701492537313,1.0,1.4976000000000012,1.1190298507462686,0.2839543473639216,0.3278587362570995,0.6828358208955224,0.9850746268656716,0.0,6768.753731343284,57.96268656716418,0.0,9.962686567164178,0.0,19.70149253731343,393.4776119402985,29.55223880597015,508.6529850746269,9.850746268656716,0.0,0.0,9.17910447761194
283,141,0.0785941739998666,0.018344275791772,0.784057385861741,268.0,401.3568,-13.480663961442785,-11.26112942297059,7.67699004975124,0.1740135915043542,0.9850746268656716,1.0,23.809701492537314,24.84701492537313,1.0,1.4976000000000012,1.1190298507462686,0.2839543473639216,0.3278587362570995,0.6828358208955224,0.9850746268656716,0.0,6768.753731343284,57.96268656716418,0.0,9.962686567164178,0.0,19.70149253731343,393.4776119402985,29.55223880597015,508.6529850746269,9.850746268656716,0.0,0.0,9.17910447761194
284,142,0.0789149952434854,0.0185213702473273,0.784057385861741,258.0,362.15848,-18.532848740310072,-11.460877732486756,9.630297157622744,0.1509980149012307,0.9224806201550388,1.0,23.19767441860465,24.34108527131783,1.0,1.40371503875969,2.639082687338502,0.2936785960082387,0.3351813882188897,0.6589147286821705,0.9224806201550388,0.0,6825.236434108527,110.67054263565892,0.0,4.441860465116279,0.0,18.449612403100776,419.4728682170543,27.67441860465116,476.8178294573643,9.224806201550388,0.0,0.0,47.674418604651166
285,142,0.0789149952434854,0.0185213702473273,0.784057385861741,258.0,362.15848,-18.532848740310072,-11.460877732486756,9.630297157622744,0.1509980149012307,0.9224806201550388,1.0,23.19767441860465,24.34108527131783,1.0,1.40371503875969,2.639082687338502,0.2936785960082387,0.3351813882188897,0.6589147286821705,0.9224806201550388,0.0,6825.236434108527,110.67054263565892,0.0,4.441860465116279,0.0,18.449612403100776,419.4728682170543,27.67441860465116,476.8178294573643,9.224806201550388,0.0,0.0,47.674418604651166
286,143,0.0797759322280346,0.0187110842306472,0.784057385861741,260.0,405.43856000000005,-11.72997267094018,-11.680187519293662,6.661282051282053,0.0271542260665573,1.0,1.0,24.71153846153846,25.726923076923075,1.0,1.5593790769230769,0.1009615384615384,0.2960221690937367,0.3392135209787112,0.65,1.0,0.0,6711.196153846154,6.057692307692308,0.0,13.976923076923075,0.0,20.0,393.6192307692308,30.0,532.6384615384616,10.0,0.0,0.0,0.0
287,143,0.0797759322280346,0.0187110842306472,0.784057385861741,260.0,405.43856000000005,-11.72997267094018,-11.680187519293662,6.661282051282053,0.0271542260665573,1.0,1.0,24.71153846153846,25.726923076923075,1.0,1.5593790769230769,0.1009615384615384,0.2960221690937367,0.3392135209787112,0.65,1.0,0.0,6711.196153846154,6.057692307692308,0.0,13.976923076923075,0.0,20.0,393.6192307692308,30.0,532.6384615384616,10.0,0.0,0.0,0.0
288,144,0.0808321563385961,0.0188823559184687,0.784057385861741,237.0,359.79464,-11.750496214252223,-11.38689487775208,6.654149085794648,0.0582001356989758,0.9957805907172996,1.0,25.40506329113924,26.485232067510548,1.0,1.5181208438818568,0.2916315049226441,0.3247249411880525,0.3660287067970205,0.6160337552742616,0.9957805907172996,0.0,7153.278481012659,14.90295358649789,0.0,12.759493670886076,0.0,19.91561181434599,381.7510548523207,29.873417721518987,515.9367088607595,9.957805907172997,0.0,0.0,2.59493670886076
289,144,0.0808321563385961,0.0188823559184687,0.784057385861741,237.0,359.79464,-11.750496214252223,-11.38689487775208,6.654149085794648,0.0582001356989758,0.9957805907172996,1.0,25.40506329113924,26.485232067510548,1.0,1.5181208438818568,0.2916315049226441,0.3247249411880525,0.3660287067970205,0.6160337552742616,0.9957805907172996,0.0,7153.278481012659,14.90295358649789,0.0,12.759493670886076,0.0,19.91561181434599,381.7510548523207,29.873417721518987,515.9367088607595,9.957805907172997,0.0,0.0,2.59493670886076
290,145,0.0818086344675729,0.0191601746717938,0.784057385861741,259.0,398.47584000000006,-12.298030834405834,-11.40978919836971,7.966216216216219,0.1137180590299514,0.996138996138996,1.0,24.47876447876448,25.61003861003861,1.0,1.5385167567567564,0.5263835263835265,0.2973994875620932,0.3402275154306831,0.6602316602316602,0.996138996138996,0.0,6945.413127413128,29.20849420849421,0.0,11.181467181467182,0.0,19.922779922779924,446.3899613899614,29.88416988416989,524.3899613899614,9.961389961389962,0.0,0.0,2.3745173745173744
291,145,0.0818086344675729,0.0191601746717938,0.784057385861741,259.0,398.47584000000006,-12.298030834405834,-11.40978919836971,7.966216216216219,0.1137180590299514,0.996138996138996,1.0,24.47876447876448,25.61003861003861,1.0,1.5385167567567564,0.5263835263835265,0.2973994875620932,0.3402275154306831,0.6602316602316602,0.996138996138996,0.0,6945.413127413128,29.20849420849421,0.0,11.181467181467182,0.0,19.922779922779924,446.3899613899614,29.88416988416989,524.3899613899614,9.961389961389962,0.0,0.0,2.3745173745173744
292,146,0.0825809662991673,0.0193319177060077,0.784057385861741,263.0,395.65104,-13.885137272919303,-11.51677199412681,8.455703422053233,0.1039399480493366,0.9809885931558936,1.0,25.136882129277566,26.19391634980989,1.0,1.5043765779467684,1.1342839036755383,0.3003328661814746,0.3438986611091414,0.6349809885931559,0.9809885931558936,0.0,7271.901140684411,56.36501901140685,0.0,8.699619771863118,0.0,19.619771863117872,439.2851711026616,29.429657794676807,511.94296577946767,9.809885931558936,0.0,0.0,11.692015209125476
293,146,0.0825809662991673,0.0193319177060077,0.784057385861741,263.0,395.65104,-13.885137272919303,-11.51677199412681,8.455703422053233,0.1039399480493366,0.9809885931558936,1.0,25.136882129277566,26.19391634980989,1.0,1.5043765779467684,1.1342839036755383,0.3003328661814746,0.3438986611091414,0.6349809885931559,0.9809885931558936,0.0,7271.901140684411,56.36501901140685,0.0,8.699619771863118,0.0,19.619771863117872,439.2851711026616,29.429657794676807,511.94296577946767,9.809885931558936,0.0,0.0,11.692015209125476
294,147,0.0841086714947311,0.019553435979912,0.784057385861741,246.0,388.71888,-11.730759078590786,-11.762998891381894,6.298306233062328,0.0388687414392832,1.0,1.0,25.951219512195124,26.979674796747968,1.0,1.5801580487804885,0.3281842818428183,0.3297640705488996,0.3696614042579068,0.6016260162601627,1.0,0.0,6553.5609756097565,19.691056910569102,0.0,12.934959349593496,0.0,20.0,358.2073170731707,30.0,541.2764227642276,10.0,0.0,0.0,0.0
295,147,0.0841086714947311,0.019553435979912,0.784057385861741,246.0,388.71888,-11.730759078590786,-11.762998891381894,6.298306233062328,0.0388687414392832,1.0,1.0,25.951219512195124,26.979674796747968,1.0,1.5801580487804885,0.3281842818428183,0.3297640705488996,0.3696614042579068,0.6016260162601627,1.0,0.0,6553.5609756097565,19.691056910569102,0.0,12.934959349593496,0.0,20.0,358.2073170731707,30.0,541.2764227642276,10.0,0.0,0.0,0.0
296,148,0.084521260885391,0.0197467979682077,0.784057385861741,297.0,362.21352,-26.808672166105502,-11.364677206980623,9.509708193041524,0.1520947811842622,0.7878787878787878,1.0,24.033670033670035,25.1986531986532,1.0,1.2195741414141412,4.736868686868688,0.2859020759441627,0.3298577272240366,0.6565656565656566,0.7878787878787878,0.0,7288.208754208754,153.75757575757575,0.0,1.8148148148148149,0.0,15.757575757575758,286.3703703703704,23.63636363636364,415.8855218855219,7.878787878787879,0.0,0.0,130.45454545454547
297,148,0.084521260885391,0.0197467979682077,0.784057385861741,297.0,362.21352,-26.808672166105502,-11.364677206980623,9.509708193041524,0.1520947811842622,0.7878787878787878,1.0,24.033670033670035,25.1986531986532,1.0,1.2195741414141412,4.736868686868688,0.2859020759441627,0.3298577272240366,0.6565656565656566,0.7878787878787878,0.0,7288.208754208754,153.75757575757575,0.0,1.8148148148148149,0.0,15.757575757575758,286.3703703703704,23.63636363636364,415.8855218855219,7.878787878787879,0.0,0.0,130.45454545454547
298,149,0.0851972960572506,0.020020688981502,0.784057385861741,261.0,378.4500000000001,-15.825692124308215,-11.554347893738674,8.610600255427846,0.1371909990353269,0.9540229885057472,1.0,25.92337164750958,27.122605363984675,1.0,1.4500000000000002,1.4724776500638574,0.3123834403237822,0.3537255900250683,0.6436781609195402,0.9540229885057472,0.0,7210.911877394636,60.0727969348659,0.0,8.88888888888889,0.0,19.080459770114945,428.2873563218391,28.620689655172413,492.44444444444446,9.540229885057473,0.0,0.0,28.27586206896552
299,149,0.0851972960572506,0.020020688981502,0.784057385861741,261.0,378.4500000000001,-15.825692124308215,-11.554347893738674,8.610600255427846,0.1371909990353269,0.9540229885057472,1.0,25.92337164750958,27.122605363984675,1.0,1.4500000000000002,1.4724776500638574,0.3123834403237822,0.3537255900250683,0.6436781609195402,0.9540229885057472,0.0,7210.911877394636,60.0727969348659,0.0,8.88888888888889,0.0,19.080459770114945,428.2873563218391,28.620689655172413,492.44444444444446,9.540229885057473,0.0,0.0,28.27586206896552
300,150,0.0856465965136109,0.020268880087353,0.784057385861741,262.0,391.0628,-12.280042832909247,-11.341147971500549,8.131552162849877,0.0952285902841148,0.9923664122137404,1.0,25.938931297709924,27.095419847328245,1.0,1.4926061068702292,0.7337786259541984,0.3096313865645095,0.3524585797706769,0.6641221374045801,0.9923664122137404,0.0,6785.145038167939,39.33206106870229,0.0,10.3206106870229,0.0,19.84732824427481,443.8664122137404,29.77099236641221,505.7175572519084,9.923664122137405,0.0,0.0,4.694656488549619
301,150,0.0856465965136109,0.020268880087353,0.784057385861741,262.0,391.0628,-12.280042832909247,-11.341147971500549,8.131552162849877,0.0952285902841148,0.9923664122137404,1.0,25.938931297709924,27.095419847328245,1.0,1.4926061068702292,0.7337786259541984,0.3096313865645095,0.3524585797706769,0.6641221374045801,0.9923664122137404,0.0,6785.145038167939,39.33206106870229,0.0,10.3206106870229,0.0,19.84732824427481,443.8664122137404,29.77099236641221,505.7175572519084,9.923664122137405,0.0,0.0,4.694656488549619
302,151,0.0868052014083205,0.0206775827321424,0.784057385861741,268.0,412.23984,-11.860574046434488,-11.47078705754777,6.47922885572139,0.1105021309904193,0.996268656716418,1.0,25.869402985074625,27.003731343283583,1.0,1.538208358208955,0.2573383084577113,0.3158013269851024,0.3571639666936894,0.6604477611940298,0.996268656716418,0.0,6953.514925373134,13.1455223880597,0.0,12.985074626865671,0.0,19.92537313432836,373.3134328358209,29.888059701492537,524.2388059701492,9.962686567164178,0.0,0.0,2.294776119402985
303,151,0.0868052014083205,0.0206775827321424,0.784057385861741,268.0,412.23984,-11.860574046434488,-11.47078705754777,6.47922885572139,0.1105021309904193,0.996268656716418,1.0,25.869402985074625,27.003731343283583,1.0,1.538208358208955,0.2573383084577113,0.3158013269851024,0.3571639666936894,0.6604477611940298,0.996268656716418,0.0,6953.514925373134,13.1455223880597,0.0,12.985074626865671,0.0,19.92537313432836,373.3134328358209,29.888059701492537,524.2388059701492,9.962686567164178,0.0,0.0,2.294776119402985
304,152,0.087588239545515,0.0210646292018675,0.784057385861741,256.0,385.74952,-15.296022797309032,-11.689917636223496,8.334440104166667,0.0885930483068839,0.96484375,1.0,26.61328125,27.84375,1.0,1.5068340625000003,1.4988281250000004,0.3212763874333715,0.3637178374623735,0.6328125,0.96484375,0.0,7306.5234375,68.30859375,0.0,8.40625,0.0,19.296875,410.13671875,28.9453125,514.84765625,9.6484375,0.0,0.0,21.62109375
305,152,0.087588239545515,0.0210646292018675,0.784057385861741,256.0,385.74952,-15.296022797309032,-11.689917636223496,8.334440104166667,0.0885930483068839,0.96484375,1.0,26.61328125,27.84375,1.0,1.5068340625000003,1.4988281250000004,0.3212763874333715,0.3637178374623735,0.6328125,0.96484375,0.0,7306.5234375,68.30859375,0.0,8.40625,0.0,19.296875,410.13671875,28.9453125,514.84765625,9.6484375,0.0,0.0,21.62109375
306,153,0.0888332925298924,0.0213463022622543,0.784057385861741,254.0,386.5132,-11.87233538932634,-11.52958662599444,6.974409448818897,0.045234065221142,0.9960629921259844,1.0,28.08267716535433,29.25984251968504,1.0,1.5217055118110243,0.2679790026246719,0.3493257078760828,0.3911647895526356,0.5826771653543307,0.9960629921259844,0.0,6958.590551181103,13.65748031496063,0.0,12.948818897637794,0.0,19.921259842519685,402.3858267716536,29.88188976377953,517.4015748031496,9.960629921259844,0.0,0.0,2.421259842519685
307,153,0.0888332925298924,0.0213463022622543,0.784057385861741,254.0,386.5132,-11.87233538932634,-11.52958662599444,6.974409448818897,0.045234065221142,0.9960629921259844,1.0,28.08267716535433,29.25984251968504,1.0,1.5217055118110243,0.2679790026246719,0.3493257078760828,0.3911647895526356,0.5826771653543307,0.9960629921259844,0.0,6958.590551181103,13.65748031496063,0.0,12.948818897637794,0.0,19.921259842519685,402.3858267716536,29.88188976377953,517.4015748031496,9.960629921259844,0.0,0.0,2.421259842519685
308,154,0.0897427115084894,0.0214996438682225,0.784057385861741,277.0,423.18896,-12.891089059366225,-11.660736417217228,6.919494584837544,0.0604511642541591,0.9819494584837544,1.0,27.04693140794224,28.296028880866427,1.0,1.5277579783393505,0.4605294825511432,0.3248208314323519,0.3656777265290521,0.6462093862815884,0.9819494584837544,0.0,7180.353790613718,16.530685920577618,0.0,12.346570397111911,0.0,19.63898916967509,387.5379061371841,29.458483754512635,521.5920577617328,9.819494584837544,0.0,0.0,11.101083032490974
309,154,0.0897427115084894,0.0214996438682225,0.784057385861741,277.0,423.18896,-12.891089059366225,-11.660736417217228,6.919494584837544,0.0604511642541591,0.9819494584837544,1.0,27.04693140794224,28.296028880866427,1.0,1.5277579783393505,0.4605294825511432,0.3248208314323519,0.3656777265290521,0.6462093862815884,0.9819494584837544,0.0,7180.353790613718,16.530685920577618,0.0,12.346570397111911,0.0,19.63898916967509,387.5379061371841,29.458483754512635,521.5920577617328,9.819494584837544,0.0,0.0,11.101083032490974
310,155,0.0902861462886158,0.0217286704586828,0.784057385861741,278.0,398.3736,-16.165817376099128,-11.64555342210875,8.468225419664273,0.0621366231968429,0.9388489208633094,1.0,27.48201438848921,28.694244604316548,1.0,1.4329985611510787,1.972482014388489,0.3301960979162261,0.3705518534363751,0.6258992805755396,0.9388489208633094,0.0,6562.546762589928,80.7410071942446,0.0,6.348920863309353,0.0,18.776978417266186,389.7446043165468,28.16546762589928,487.1115107913669,9.388489208633093,0.0,0.0,37.60791366906475
311,155,0.0902861462886158,0.0217286704586828,0.784057385861741,278.0,398.3736,-16.165817376099128,-11.64555342210875,8.468225419664273,0.0621366231968429,0.9388489208633094,1.0,27.48201438848921,28.694244604316548,1.0,1.4329985611510787,1.972482014388489,0.3301960979162261,0.3705518534363751,0.6258992805755396,0.9388489208633094,0.0,6562.546762589928,80.7410071942446,0.0,6.348920863309353,0.0,18.776978417266186,389.7446043165468,28.16546762589928,487.1115107913669,9.388489208633093,0.0,0.0,37.60791366906475
312,156,0.090845215145934,0.0220376692650709,0.784057385861741,295.0,421.9176,-17.804322580037653,-11.558318637771226,8.7064406779661,0.100817127792302,0.9254237288135592,1.0,26.57627118644068,27.827118644067795,1.0,1.4302291525423731,2.318135593220339,0.3118020622198052,0.3543805014219273,0.6542372881355932,0.9254237288135592,0.0,6784.542372881356,93.22372881355932,0.0,5.237288135593221,0.0,18.508474576271187,383.2983050847458,27.76271186440678,487.5389830508474,9.254237288135592,0.0,0.0,45.86440677966102
313,156,0.090845215145934,0.0220376692650709,0.784057385861741,295.0,421.9176,-17.804322580037653,-11.558318637771226,8.7064406779661,0.100817127792302,0.9254237288135592,1.0,26.57627118644068,27.827118644067795,1.0,1.4302291525423731,2.318135593220339,0.3118020622198052,0.3543805014219273,0.6542372881355932,0.9254237288135592,0.0,6784.542372881356,93.22372881355932,0.0,5.237288135593221,0.0,18.508474576271187,383.2983050847458,27.76271186440678,487.5389830508474,9.254237288135592,0.0,0.0,45.86440677966102
314,157,0.091847407458744,0.0222817335411656,0.784057385861741,252.0,394.5828,-11.344446362433867,-11.870726596940443,5.460251322751321,-0.0082535250214948,1.0,1.0,29.5515873015873,30.892857142857142,1.0,1.565804761904762,0.0313492063492063,0.3589149332425685,0.4004495273677873,0.6626984126984127,1.0,0.0,7068.9484126984125,1.880952380952381,0.0,14.72222222222222,0.0,20.0,325.734126984127,30.0,535.3174603174604,10.0,0.0,0.0,0.0
315,157,0.091847407458744,0.0222817335411656,0.784057385861741,252.0,394.5828,-11.344446362433867,-11.870726596940443,5.460251322751321,-0.0082535250214948,1.0,1.0,29.5515873015873,30.892857142857142,1.0,1.565804761904762,0.0313492063492063,0.3589149332425685,0.4004495273677873,0.6626984126984127,1.0,0.0,7068.9484126984125,1.880952380952381,0.0,14.72222222222222,0.0,20.0,325.734126984127,30.0,535.3174603174604,10.0,0.0,0.0,0.0
316,158,0.0933754457014133,0.0224883597399546,0.784057385861741,252.0,377.20656,-10.49070048500881,-11.406210100512787,4.2630291005290974,1.042061697893814e-05,1.0,1.0,29.77380952380953,31.003968253968253,1.0,1.4968514285714285,0.0,0.3427408943934351,0.3822201937723496,0.6309523809523809,1.0,0.0,7058.686507936508,0.0,0.0,15.0,0.0,20.0,255.781746031746,30.0,506.6111111111111,10.0,0.0,0.0,0.0
317,158,0.0933754457014133,0.0224883597399546,0.784057385861741,252.0,377.20656,-10.49070048500881,-11.406210100512787,4.2630291005290974,1.042061697893814e-05,1.0,1.0,29.77380952380953,31.003968253968253,1.0,1.4968514285714285,0.0,0.3427408943934351,0.3822201937723496,0.6309523809523809,1.0,0.0,7058.686507936508,0.0,0.0,15.0,0.0,20.0,255.781746031746,30.0,506.6111111111111,10.0,0.0,0.0,0.0
318,159,0.0942174081898379,0.0228550727014407,0.784057385861741,272.0,419.22904000000005,-12.272569812091504,-11.636134249601495,7.730269607843138,0.1125521638448398,0.9963235294117648,1.0,28.02573529411765,29.297794117647054,1.0,1.541283235294118,0.6333333333333334,0.3327611300001412,0.3732481051762161,0.625,0.9963235294117648,0.0,6766.327205882353,35.7389705882353,0.0,10.415441176470589,0.0,19.926470588235293,425.8161764705882,29.889705882352946,525.5220588235294,9.963235294117649,0.0,0.0,2.261029411764706
319,159,0.0942174081898379,0.0228550727014407,0.784057385861741,272.0,419.22904000000005,-12.272569812091504,-11.636134249601495,7.730269607843138,0.1125521638448398,0.9963235294117648,1.0,28.02573529411765,29.297794117647054,1.0,1.541283235294118,0.6333333333333334,0.3327611300001412,0.3732481051762161,0.625,0.9963235294117648,0.0,6766.327205882353,35.7389705882353,0.0,10.415441176470589,0.0,19.926470588235293,425.8161764705882,29.889705882352946,525.5220588235294,9.963235294117649,0.0,0.0,2.261029411764706
320,160,0.0953412549775057,0.0230679937904274,0.784057385861741,285.0,435.81056000000007,-11.943456510721257,-11.50677421644096,6.600935672514617,0.0409152067049921,0.9964912280701754,1.0,29.389473684210525,30.673684210526314,1.0,1.5291598596491227,0.2680116959064327,0.3380639559912845,0.3793206065660573,0.6175438596491228,0.9964912280701754,0.0,6963.968421052631,13.92280701754386,0.0,13.533333333333331,0.0,19.92982456140351,379.9754385964912,29.894736842105264,520.4631578947368,9.964912280701755,0.0,0.0,2.1578947368421053
321,160,0.0953412549775057,0.0230679937904274,0.784057385861741,285.0,435.81056000000007,-11.943456510721257,-11.50677421644096,6.600935672514617,0.0409152067049921,0.9964912280701754,1.0,29.389473684210525,30.673684210526314,1.0,1.5291598596491227,0.2680116959064327,0.3380639559912845,0.3793206065660573,0.6175438596491228,0.9964912280701754,0.0,6963.968421052631,13.92280701754386,0.0,13.533333333333331,0.0,19.92982456140351,379.9754385964912,29.894736842105264,520.4631578947368,9.964912280701755,0.0,0.0,2.1578947368421053
322,161,0.0965420057733786,0.023468657016818,0.784057385861741,276.0,418.41552,-11.247491082930766,-11.554811403538862,6.062379227053136,0.0150356249710958,1.0,1.0,28.88405797101449,30.043478260869566,1.0,1.5159982608695644,0.0025362318840579,0.3465168166177635,0.3877715196223323,0.6014492753623188,1.0,0.0,6980.710144927536,0.1521739130434782,0.0,14.945652173913045,0.0,20.0,363.59057971014494,30.0,514.5652173913044,10.0,0.0,0.0,0.0
323,161,0.0965420057733786,0.023468657016818,0.784057385861741,276.0,418.41552,-11.247491082930766,-11.554811403538862,6.062379227053136,0.0150356249710958,1.0,1.0,28.88405797101449,30.043478260869566,1.0,1.5159982608695644,0.0025362318840579,0.3465168166177635,0.3877715196223323,0.6014492753623188,1.0,0.0,6980.710144927536,0.1521739130434782,0.0,14.945652173913045,0.0,20.0,363.59057971014494,30.0,514.5652173913044,10.0,0.0,0.0,0.0
324,162,0.0970855143442347,0.0237850684234434,0.784057385861741,269.0,408.1364,-14.19084345311854,-11.734721434899932,8.24826517967782,0.0853175617882958,0.9776951672862454,1.0,30.654275092936803,31.866171003717472,1.0,1.5172356877323427,1.0585501858736055,0.3663962243304663,0.4060664265528001,0.6022304832713755,0.9776951672862454,0.0,6970.910780669145,49.795539033457246,0.0,9.197026022304833,0.0,19.55390334572491,431.3828996282528,29.33085501858736,517.6654275092936,9.776951672862454,0.0,0.0,13.717472118959108
325,162,0.0970855143442347,0.0237850684234434,0.784057385861741,269.0,408.1364,-14.19084345311854,-11.734721434899932,8.24826517967782,0.0853175617882958,0.9776951672862454,1.0,30.654275092936803,31.866171003717472,1.0,1.5172356877323427,1.0585501858736055,0.3663962243304663,0.4060664265528001,0.6022304832713755,0.9776951672862454,0.0,6970.910780669145,49.795539033457246,0.0,9.197026022304833,0.0,19.55390334572491,431.3828996282528,29.33085501858736,517.6654275092936,9.776951672862454,0.0,0.0,13.717472118959108
326,163,0.0985963941943628,0.024082873785864,0.784057385861741,265.0,395.10472,-10.681757589098533,-11.643647483753034,4.906289308176096,-0.0577365079318532,1.0,1.0,31.06037735849057,32.33584905660377,1.0,1.49096120754717,0.0,0.3811280209203121,0.4185442969308892,0.5622641509433962,1.0,0.0,7021.562264150944,0.0,0.0,15.0,0.0,20.0,294.37735849056605,30.0,504.0981132075472,10.0,0.0,0.0,0.0
327,163,0.0985963941943628,0.024082873785864,0.784057385861741,265.0,395.10472,-10.681757589098533,-11.643647483753034,4.906289308176096,-0.0577365079318532,1.0,1.0,31.06037735849057,32.33584905660377,1.0,1.49096120754717,0.0,0.3811280209203121,0.4185442969308892,0.5622641509433962,1.0,0.0,7021.562264150944,0.0,0.0,15.0,0.0,20.0,294.37735849056605,30.0,504.0981132075472,10.0,0.0,0.0,0.0
328,164,0.0995424922160782,0.0243686951385162,0.784057385861741,291.0,429.6064,-11.731649255441,-11.425209553118988,6.650286368843065,0.0492959619425009,0.993127147766323,1.0,30.59450171821306,31.831615120274915,1.0,1.4763106529209629,0.6329324169530354,0.3579867995848756,0.3986777454770051,0.6219931271477663,0.993127147766323,0.0,6718.512027491409,33.74914089347079,0.0,11.18213058419244,0.0,19.86254295532646,361.0412371134021,29.79381443298969,498.8316151202749,9.93127147766323,0.0,0.0,4.22680412371134
329,164,0.0995424922160782,0.0243686951385162,0.784057385861741,291.0,429.6064,-11.731649255441,-11.425209553118988,6.650286368843065,0.0492959619425009,0.993127147766323,1.0,30.59450171821306,31.831615120274915,1.0,1.4763106529209629,0.6329324169530354,0.3579867995848756,0.3986777454770051,0.6219931271477663,0.993127147766323,0.0,6718.512027491409,33.74914089347079,0.0,11.18213058419244,0.0,19.86254295532646,361.0412371134021,29.79381443298969,498.8316151202749,9.93127147766323,0.0,0.0,4.22680412371134
330,165,0.1008132282301909,0.0246241706399059,0.784057385861741,275.0,414.00368,-10.87910748484848,-11.51797493113361,5.207878787878786,-0.0186209701833144,1.0,1.0,30.483636363636364,31.592727272727277,1.0,1.505467927272728,0.0,0.363736444826787,0.4028238281164671,0.6,1.0,0.0,6620.243636363636,0.0,0.0,15.0,0.0,20.0,312.4727272727273,30.0,510.1781818181818,10.0,0.0,0.0,0.0
331,165,0.1008132282301909,0.0246241706399059,0.784057385861741,275.0,414.00368,-10.87910748484848,-11.51797493113361,5.207878787878786,-0.0186209701833144,1.0,1.0,30.483636363636364,31.592727272727277,1.0,1.505467927272728,0.0,0.363736444826787,0.4028238281164671,0.6,1.0,0.0,6620.243636363636,0.0,0.0,15.0,0.0,20.0,312.4727272727273,30.0,510.1781818181818,10.0,0.0,0.0,0.0
332,166,0.1013056377044161,0.0249472140829965,0.784057385861741,289.0,416.10448,-12.90966584006152,-11.29747074564482,7.565109573241062,0.0461212677822889,0.9792387543252596,1.0,31.048442906574397,32.17993079584775,1.0,1.4398078892733568,0.91078431372549,0.3616429540854032,0.4019039210368368,0.6055363321799307,0.9792387543252596,0.0,7061.083044982699,41.878892733564015,0.0,10.602076124567477,0.0,19.58477508650519,399.25951557093424,29.377162629757784,485.2387543252595,9.792387543252596,0.0,0.0,12.768166089965398
333,166,0.1013056377044161,0.0249472140829965,0.784057385861741,289.0,416.10448,-12.90966584006152,-11.29747074564482,7.565109573241062,0.0461212677822889,0.9792387543252596,1.0,31.048442906574397,32.17993079584775,1.0,1.4398078892733568,0.91078431372549,0.3616429540854032,0.4019039210368368,0.6055363321799307,0.9792387543252596,0.0,7061.083044982699,41.878892733564015,0.0,10.602076124567477,0.0,19.58477508650519,399.25951557093424,29.377162629757784,485.2387543252595,9.792387543252596,0.0,0.0,12.768166089965398
