,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
710,[[549  37]],1,756.15336,442.4632590909091,[[570  37]],570,37,1.2,0.2,0.0,False
711,[[570  37]],2,754.03448,473.36786818181815,[[593  42]],593,42,1.2,0.2,0.0,False
712,[[593  42]],2,722.28792,448.6140863636364,[[549  41]],549,41,1.2,0.2,0.0,False
713,[[549  41]],0,906.6009999999999,453.5614204545454,[[566  38]],566,38,1.2,0.25,0.0,False
714,[[566  38]],0,1106.3742,501.0371704545454,[[571  46]],571,46,1.2,0.3,0.0,False
715,[[571  46]],2,1131.20172,454.847825,[[579  34]],579,34,1.2,0.3,0.0,False
716,[[579  34]],0,1243.4143399999998,480.3485420454545,[[554  41]],554,41,1.2,0.35,0.0,False
717,[[554  41]],2,1306.8694799999998,470.7789477272727,[[573  36]],573,36,1.2,0.35,0.0,False
718,[[573  36]],0,1466.8999999999999,470.5215909090909,[[571  34]],571,34,1.2,0.4,0.0,False
719,[[571  34]],1,1278.956,462.3929545454546,[[557  36]],557,36,1.2,0.35,0.0,False
720,[[557  36]],1,1147.5800399999998,513.5784113636364,[[575  48]],575,48,1.2,0.3,0.0,False
721,[[575  48]],0,1336.89402,459.30988749999995,[[582  32]],582,32,1.2,0.35,0.0,False
722,[[582  32]],0,1519.5777600000001,497.73964545454544,[[588  38]],588,38,1.2,0.4,0.0,False
723,[[588  38]],2,1515.95904,483.50903636363637,[[585  35]],585,35,1.2,0.4,0.0,False
724,[[585  35]],0,1719.7631999999999,477.2388181818182,[[583  31]],583,31,1.2,0.45,0.0,False
725,[[583  31]],1,1499.11296,478.7268727272727,[[576  35]],576,35,1.2,0.4,0.0,False
726,[[576  35]],0,1642.7025,477.96036931818185,[[565  34]],565,34,1.2,0.45,0.0,False
727,[[565  34]],0,1921.7012,452.58756818181814,[[578  23]],578,23,1.2,0.5,0.0,False
728,[[578  23]],0,2080.6082000000006,486.69137500000005,[[577  29]],577,29,1.2,0.55,0.0,False
729,[[577  29]],2,1983.1798800000001,427.6056750000001,[[561  18]],561,18,1.2,0.55,0.0,False
730,[[561  18]],0,2151.3110399999996,480.0835818181818,[[552  29]],552,29,1.2,0.6,0.0,False
731,[[552  29]],1,1942.29486,452.9076625,[[546  26]],546,26,1.2,0.55,0.0,False
732,[[546  26]],0,2121.66072,459.27390454545457,[[537  26]],537,26,1.2,0.6,0.0,False
733,[[537  26]],2,2142.63696,440.49073636363636,[[550  20]],550,20,1.2,0.6,0.0,False
734,[[550  20]],1,1993.96978,463.49373750000007,[[554  27]],554,27,1.2,0.55,0.0,False
735,[[554  27]],0,1990.9485599999998,448.0220772727273,[[518  27]],518,27,1.2,0.6,0.0,False
736,[[518  27]],0,2208.7834599999996,403.02406022727274,[[523  13]],523,13,1.2,0.65,0.0,False
737,[[523  13]],1,2054.9983199999997,417.6612681818181,[[518  19]],518,19,1.2,0.6,0.0,False
738,[[518  19]],2,1978.5518399999996,406.51771818181817,[[502  19]],502,19,1.2,0.6,0.0,False
739,[[502  19]],1,1767.9211,395.8250625,[[485  21]],485,21,1.2,0.55,0.0,False
740,[[485  21]],1,1568.44,365.3659090909091,[[490  16]],490,16,1.2,0.5,0.0,False
741,[[490  16]],2,1428.4888,344.23913636363636,[[439  18]],439,18,1.2,0.5,0.0,False
742,[[439  18]],2,1583.2292000000002,356.4312045454546,[[467  16]],467,16,1.2,0.5,0.0,False
743,[[467  16]],0,1620.7481400000001,368.3379625,[[450  20]],450,20,1.2,0.55,0.0,False
744,[[450  20]],0,1747.22424,335.99910454545454,[[437  12]],437,12,1.2,0.6,0.0,False
745,[[437  12]],1,1715.61984,387.32840000000004,[[462  22]],462,22,1.2,0.55,0.0,False
746,[[462  22]],0,1593.0983999999999,360.81695454545456,[[406  23]],406,23,1.2,0.6,0.0,False
747,[[406  23]],2,1610.9976,322.3089545454545,[[403  14]],403,14,1.2,0.6,0.0,False
748,[[403  14]],0,1737.4284200000002,352.4425238636363,[[407  19]],407,19,1.2,0.65,0.0,False
749,[[407  19]],0,1974.34132,380.3534840909091,[[431  20]],431,20,1.2,0.7,0.0,False
750,[[431  20]],0,2044.2248999999997,406.8491420454545,[[414  27]],414,27,1.2,0.75,0.0,False
751,[[414  27]],1,1969.2889999999998,326.0914204545454,[[424   8]],424,8,1.2,0.7,0.0,False
752,[[424   8]],1,1738.4083600000001,350.7982022727273,[[403  19]],403,19,1.2,0.65,0.0,False
753,[[403  19]],0,1847.36888,342.1141409090909,[[388  17]],388,17,1.2,0.7,0.0,False
754,[[388  17]],1,1673.02252,316.9080977272727,[[382  14]],382,14,1.2,0.65,0.0,False
755,[[382  14]],2,1704.2064,317.8299090909091,[[390  13]],390,13,1.2,0.65,0.0,False
756,[[390  13]],1,1475.91408,320.15875454545454,[[376  18]],376,18,1.2,0.6,0.0,False
757,[[376  18]],2,1331.0534399999997,272.82803636363633,[[344  12]],344,12,1.2,0.6,0.0,False
758,[[344  12]],1,1389.6924800000002,297.4098,[[364  15]],364,15,1.2,0.55,0.0,False
759,[[364  15]],2,1396.1167,285.0248125,[[374  11]],374,11,1.2,0.55,0.0,False
760,[[374  11]],1,1297.2574,294.2828068181818,[[379  14]],379,14,1.2,0.5,0.0,False
761,[[379  14]],2,1308.5295999999998,309.3732727272727,[[373  18]],373,18,1.2,0.5,0.0,False
762,[[373  18]],0,1410.68378,329.20248749999996,[[376  21]],376,21,1.2,0.55,0.0,False
763,[[376  21]],0,1417.65672,301.9736772727273,[[361  16]],361,16,1.2,0.6,0.0,False
764,[[361  16]],1,1247.4961400000002,301.6554625,[[343  20]],343,20,1.2,0.55,0.0,False
765,[[343  20]],0,1391.8355999999999,293.70656818181817,[[345  16]],345,16,1.2,0.6,0.0,False
766,[[345  16]],2,1372.40952,298.97781363636363,[[350  17]],350,17,1.2,0.6,0.0,False
767,[[350  17]],2,1366.8672000000001,319.9129090909091,[[340  23]],340,23,1.2,0.6,0.0,False
768,[[340  23]],0,1509.59796,313.1476113636363,[[345  19]],345,19,1.2,0.65,0.0,False
769,[[345  19]],0,1598.49732,289.7237113636363,[[348  12]],348,12,1.2,0.7,0.0,False
770,[[348  12]],2,1670.9291199999998,339.31415454545447,[[365  21]],365,21,1.2,0.7,0.0,False
771,[[365  21]],1,1534.5005,339.2125284090909,[[353  24]],353,24,1.2,0.65,0.0,False
772,[[353  24]],0,1617.1646399999997,290.7843545454545,[[348  12]],348,12,1.2,0.7,0.0,False
773,[[348  12]],1,1664.5444400000001,321.52638863636366,[[374  16]],374,16,1.2,0.65,0.0,False
774,[[374  16]],2,1534.6955,306.92360795454545,[[347  17]],347,17,1.2,0.65,0.0,False
775,[[347  17]],0,1611.27652,300.22480227272723,[[341  15]],341,15,1.2,0.7,0.0,False
776,[[341  15]],2,1706.3219599999998,319.65011136363637,[[364  16]],364,16,1.2,0.7,0.0,False
777,[[364  16]],2,1555.7357199999997,297.49407499999995,[[332  16]],332,16,1.2,0.7,0.0,False
778,[[332  16]],0,1793.9661,350.5548920454545,[[355  23]],355,23,1.2,0.75,0.0,False
779,[[355  23]],0,1896.70048,358.0920727272727,[[349  24]],349,24,1.2,0.8,0.0,False
780,[[349  24]],0,2175.6855,339.5184943181818,[[378  13]],378,13,1.2,0.85,0.0,False
781,[[378  13]],1,1723.25088,298.5119818181818,[[312  16]],312,16,1.2,0.8,0.0,False
782,[[312  16]],2,1874.7814400000002,316.47167272727273,[[344  15]],344,15,1.2,0.8,0.0,False
783,[[344  15]],1,1813.2876,325.72770454545457,[[354  17]],354,17,1.2,0.75,0.0,False
784,[[354  17]],1,1633.2749999999999,311.6747159090909,[[345  17]],345,17,1.2,0.7,0.0,False
785,[[345  17]],0,1700.7543,311.25876704545453,[[345  16]],345,16,1.2,0.75,0.0,False
786,[[345  16]],0,1739.2009600000001,338.5182363636364,[[334  23]],334,23,1.2,0.8,0.0,False
787,[[334  23]],1,1783.4097,294.28009659090907,[[344  11]],344,11,1.2,0.75,0.0,False
788,[[344  11]],2,1684.5230999999999,310.33653977272724,[[335  17]],335,17,1.2,0.75,0.0,False
789,[[335  17]],2,1734.0147000000002,304.6485625,[[345  14]],345,14,1.2,0.75,0.0,False
790,[[345  14]],1,1580.4941599999997,322.27580454545455,[[337  21]],337,21,1.2,0.7,0.0,False
791,[[337  21]],2,1626.61072,305.77106363636364,[[332  17]],332,17,1.2,0.7,0.0,False
792,[[332  17]],1,1583.9322200000001,298.24614886363634,[[350  14]],350,14,1.2,0.65,0.0,False
793,[[350  14]],2,1393.45258,284.02344204545454,[[322  16]],322,16,1.2,0.65,0.0,False
794,[[322  16]],1,1312.6348799999996,305.78152727272726,[[324  22]],324,22,1.2,0.6,0.0,False
795,[[324  22]],0,1447.2590599999999,314.2806284090909,[[326  22]],326,22,1.2,0.65,0.0,False
796,[[326  22]],0,1500.66644,269.2901386363636,[[313  12]],313,12,1.2,0.7,0.0,False
797,[[313  12]],0,1628.571,297.8074431818182,[[323  16]],323,16,1.2,0.75,0.0,False
798,[[323  16]],1,1579.7311599999998,256.35745227272724,[[332   6]],332,6,1.2,0.7,0.0,False
799,[[332   6]],0,1647.6099,315.03919886363633,[[331  19]],331,19,1.2,0.75,0.0,False
800,[[331  19]],2,1536.5178,276.8521477272727,[[306  14]],306,14,1.2,0.75,0.0,False
801,[[306  14]],2,1681.7912999999999,328.88132386363634,[[339  21]],339,21,1.2,0.75,0.0,False
802,[[339  21]],2,1615.5285,312.3663920454545,[[319  20]],319,20,1.2,0.75,0.0,False
803,[[319  20]],0,1882.8176,299.9282727272727,[[344  11]],344,11,1.2,0.8,0.0,False
804,[[344  11]],2,1722.2752,276.3565454545454,[[310  11]],310,11,1.2,0.8,0.0,False
805,[[310  11]],0,1677.41924,310.3579113636364,[[286  22]],286,22,1.2,0.85,0.0,False
806,[[286  22]],0,1852.7993999999999,285.0476931818182,[[303  12]],303,12,1.2,0.9,0.0,False
807,[[303  12]],0,2003.3356799999997,314.8508909090909,[[303  17]],303,17,1.2,0.95,0.0,False
808,[[303  17]],2,1966.08162,332.2841829545455,[[309  21]],309,21,1.2,0.95,0.0,False
809,[[309  21]],1,1995.90552,304.2287227272727,[[319  13]],319,13,1.2,0.9,0.0,False
810,[[319  13]],1,1940.17294,310.83709886363636,[[332  14]],332,14,1.2,0.85,0.0,False
811,[[332  14]],1,1614.9312,281.7324545454545,[[297  15]],297,15,1.2,0.8,0.0,False
812,[[297  15]],2,1685.1424000000002,318.4467272727273,[[304  22]],304,22,1.2,0.8,0.0,False
813,[[304  22]],0,1786.1019399999998,299.1080647727273,[[305  16]],305,16,1.2,0.85,0.0,False
814,[[305  16]],2,1774.27334,274.21098522727266,[[298  11]],298,11,1.2,0.85,0.0,False
815,[[298  11]],1,1692.00736,281.4367818181818,[[316  12]],316,12,1.2,0.8,0.0,False
816,[[316  12]],0,1810.30076,316.6329977272727,[[313  19]],313,19,1.2,0.85,0.0,False
817,[[313  19]],0,1792.83024,334.3403545454545,[[297  25]],297,25,1.2,0.9,0.0,False
818,[[297  25]],1,1758.33652,293.28048409090906,[[305  15]],305,15,1.2,0.85,0.0,False
819,[[305  15]],2,1881.5039,309.20363068181814,[[316  16]],316,16,1.2,0.85,0.0,False
820,[[316  16]],1,1783.6144,311.71672727272727,[[325  17]],325,17,1.2,0.8,0.0,False
821,[[325  17]],0,1538.85428,257.85990227272725,[[271  13]],271,13,1.2,0.85,0.0,False
822,[[271  13]],1,1711.25056,305.48014545454544,[[310  18]],310,18,1.2,0.8,0.0,False
823,[[310  18]],0,1846.6753199999998,293.6247340909091,[[324  12]],324,12,1.2,0.85,0.0,False
824,[[324  12]],1,1670.9136,304.0382727272727,[[312  18]],312,18,1.2,0.8,0.0,False
825,[[312  18]],1,1630.2168,281.75095454545453,[[315  13]],315,13,1.2,0.75,0.0,False
826,[[315  13]],1,1420.0675999999999,274.06065909090904,[[295  16]],295,16,1.2,0.7,0.0,False
827,[[295  16]],1,1234.4896199999998,259.2664556818181,[[285  16]],285,16,1.2,0.65,0.0,False
828,[[285  16]],1,1224.05184,290.1234,[[309  21]],309,21,1.2,0.6,0.0,False
829,[[309  21]],0,1312.9053600000002,282.84689545454546,[[300  19]],300,19,1.2,0.65,0.0,False
830,[[300  19]],2,1257.26588,288.18556136363634,[[290  22]],290,22,1.2,0.65,0.0,False
831,[[290  22]],0,1361.2135599999997,280.0666795454545,[[287  19]],287,19,1.2,0.7,0.0,False
832,[[287  19]],2,1451.3237199999999,292.41157499999997,[[314  18]],314,18,1.2,0.7,0.0,False
833,[[314  18]],0,1630.7087999999999,323.00390909090913,[[322  22]],322,22,1.2,0.75,0.0,False
834,[[322  22]],2,1576.7712000000001,304.6392727272727,[[306  20]],306,20,1.2,0.75,0.0,False
835,[[306  20]],0,1589.15936,277.2931454545454,[[290  15]],290,15,1.2,0.8,0.0,False
836,[[290  15]],1,1592.6900999999998,326.7937556818182,[[316  24]],316,24,1.2,0.75,0.0,False
837,[[316  24]],2,1515.1788000000001,255.23970454545452,[[288  11]],288,11,1.2,0.75,0.0,False
838,[[288  11]],1,1343.85888,256.98061818181816,[[285  14]],285,14,1.2,0.7,0.0,False
839,[[285  14]],0,1513.0688999999998,301.01982386363636,[[286  22]],286,22,1.2,0.75,0.0,False
840,[[286  22]],0,1603.53024,273.8596727272727,[[300  13]],300,13,1.2,0.8,0.0,False
841,[[300  13]],0,1705.35602,281.7702284090909,[[295  14]],295,14,1.2,0.85,0.0,False
842,[[295  14]],1,1636.88224,304.2296727272727,[[307  19]],307,19,1.2,0.8,0.0,False
843,[[307  19]],1,1568.2155,291.8281534090909,[[307  17]],307,17,1.2,0.75,0.0,False
844,[[307  17]],1,1392.70264,308.63083181818183,[[290  25]],290,25,1.2,0.7,0.0,False
845,[[290  25]],0,1481.9126999999999,280.5495852272727,[[292  17]],292,17,1.2,0.75,0.0,False
846,[[292  17]],2,1542.7205999999999,274.6545795454545,[[300  14]],300,14,1.2,0.75,0.0,False
847,[[300  14]],1,1445.33956,311.19656590909085,[[299  24]],299,24,1.2,0.7,0.0,False
848,[[299  24]],0,1660.1733,303.42802840909087,[[312  18]],312,18,1.2,0.75,0.0,False
849,[[312  18]],1,1389.6898399999998,275.30965,[[292  17]],292,17,1.2,0.7,0.0,False
850,[[292  17]],0,1614.5964,292.3384318181818,[[312  16]],312,16,1.2,0.75,0.0,False
851,[[312  16]],2,1609.1325,279.27798295454545,[[312  13]],312,13,1.2,0.75,0.0,False
852,[[312  13]],2,1469.6589,279.003346590909,[[290  17]],290,17,1.2,0.75,0.0,False
853,[[290  17]],0,1740.87168,310.56316363636364,[[318  18]],318,18,1.2,0.8,0.0,False
854,[[318  18]],2,1607.2703999999999,295.32218181818183,[[300  18]],300,18,1.2,0.8,0.0,False
855,[[300  18]],2,1536.8963199999998,317.67365454545455,[[292  25]],292,25,1.2,0.8,0.0,False
856,[[292  25]],2,1779.6099199999999,271.9642,[[332   7]],332,7,1.2,0.8,0.0,False
857,[[332   7]],1,1487.7735,288.53258522727276,[[280  20]],280,20,1.2,0.75,0.0,False
858,[[280  20]],2,1584.0140999999999,292.7258011363636,[[307  17]],307,17,1.2,0.75,0.0,False
859,[[307  17]],2,1537.6265999999998,287.1151477272727,[[300  17]],300,17,1.2,0.75,0.0,False
860,[[300  17]],0,1544.90304,287.95358181818176,[[291  18]],291,18,1.2,0.8,0.0,False
861,[[291  18]],2,1514.66208,306.21034545454546,[[288  23]],288,23,1.2,0.8,0.0,False
862,[[288  23]],2,1684.3856,296.30372727272726,[[302  17]],302,17,1.2,0.8,0.0,False
863,[[302  17]],1,1465.1684999999998,295.7482102272727,[[300  20]],300,20,1.2,0.75,0.0,False
864,[[300  20]],0,1492.13408,260.73034545454544,[[284  13]],284,13,1.2,0.8,0.0,False
865,[[284  13]],2,1681.98432,286.81729090909084,[[300  15]],300,15,1.2,0.8,0.0,False
866,[[300  15]],1,1499.8686,274.3448068181818,[[295  15]],295,15,1.2,0.75,0.0,False
867,[[295  15]],1,1432.4794399999998,259.04087727272724,[[298  12]],298,12,1.2,0.7,0.0,False
868,[[298  12]],1,1371.50442,285.75138749999996,[[309  18]],309,18,1.2,0.65,0.0,False
869,[[309  18]],1,1271.9896800000001,286.4721409090909,[[314  19]],314,19,1.2,0.6,0.0,False
870,[[314  19]],2,1220.96592,246.59806363636363,[[297  12]],297,12,1.2,0.6,0.0,False
871,[[297  12]],1,1080.3273800000002,247.9572375,[[289  15]],289,15,1.2,0.55,0.0,False
872,[[289  15]],2,1115.80546,241.47303749999998,[[299  12]],299,12,1.2,0.55,0.0,False
873,[[299  12]],1,984.5231999999999,253.13881818181815,[[294  17]],294,17,1.2,0.5,0.0,False
874,[[294  17]],1,900.13968,234.74429999999998,[[302  13]],302,13,1.2,0.45,0.0,False
875,[[302  13]],0,1019.0034,277.19792045454545,[[306  21]],306,21,1.2,0.5,0.0,False
876,[[306  21]],1,896.2637400000001,247.6990761363636,[[283  18]],283,18,1.2,0.45,0.0,False
877,[[283  18]],1,869.15904,232.98403636363633,[[312  12]],312,12,1.2,0.4,0.0,False
878,[[312  12]],2,743.59104,224.5744909090909,[[279  15]],279,15,1.2,0.4,0.0,False
879,[[279  15]],0,929.51964,240.23861590909092,[[301  14]],301,14,1.2,0.45,0.0,False
880,[[301  14]],1,766.27184,230.53817272727275,[[280  16]],280,16,1.2,0.4,0.0,False
881,[[280  16]],2,791.35104,228.13812727272727,[[291  14]],291,14,1.2,0.4,0.0,False
882,[[291  14]],1,736.6027199999999,252.65242727272727,[[306  19]],306,19,1.2,0.35,0.0,False
883,[[306  19]],0,760.0192,193.63290909090907,[[284   7]],284,7,1.2,0.4,0.0,False
884,[[284   7]],1,734.8388599999998,229.17720795454545,[[311  13]],311,13,1.2,0.35,0.0,False
885,[[311  13]],2,659.26392,204.4831772727273,[[273  12]],273,12,1.2,0.35,0.0,False
886,[[273  12]],1,590.10504,215.0036954545455,[[277  15]],277,15,1.2,0.3,0.0,False
887,[[277  15]],2,582.9195599999999,249.44542954545454,[[279  23]],279,23,1.2,0.3,0.0,False
888,[[279  23]],0,751.3931599999999,228.41779318181818,[[317  12]],317,12,1.2,0.35,0.0,False
889,[[317  12]],1,561.25404,216.76443409090908,[[285  15]],285,15,1.2,0.3,0.0,False
890,[[285  15]],2,605.8357199999999,223.9724840909091,[[306  14]],306,14,1.2,0.3,0.0,False
891,[[306  14]],1,502.7079,234.26294886363635,[[294  19]],294,19,1.2,0.25,0.0,False
892,[[294  19]],0,596.8278,241.31067045454546,[[288  20]],288,20,1.2,0.3,0.0,False
893,[[288  20]],2,558.4386,225.1044659090909,[[275  18]],275,18,1.2,0.3,0.0,False
894,[[275  18]],0,704.9386399999999,239.80333181818182,[[290  18]],290,18,1.2,0.35,0.0,False
895,[[290  18]],1,576.7539599999999,225.72011136363633,[[284  17]],284,17,1.2,0.3,0.0,False
896,[[284  17]],2,634.14264,248.95583181818182,[[311  19]],311,19,1.2,0.3,0.0,False
897,[[311  19]],0,651.3791200000001,218.4851772727273,[[277  15]],277,15,1.2,0.35,0.0,False
898,[[277  15]],1,609.6476399999999,223.33907045454544,[[304  14]],304,14,1.2,0.3,0.0,False
899,[[304  14]],2,581.7573600000001,225.15439545454547,[[292  16]],292,16,1.2,0.3,0.0,False
