,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
41,[[141  15]],2,0.0,0.0,[[150  21]],150,21,1.2,0.0,0.0,True
42,[[150  21]],1,0.0,0.0,[[144  10]],144,10,1.2,0.0,0.0,True
43,[[144  10]],1,0.0,0.0,[[150  14]],150,14,1.2,0.0,0.0,True
44,[[150  14]],1,0.0,0.0,[[168  16]],168,16,1.2,0.0,0.0,True
45,[[168  16]],2,0.0,0.0,[[187  21]],187,21,1.2,0.0,0.0,True
46,[[187  21]],0,60.339040000000004,60.339040000000004,[[166  19]],166,19,1.2,0.05,0.0,True
47,[[166  19]],2,63.26644,63.26644,[[178  23]],178,23,1.2,0.05,0.0,True
48,[[178  23]],1,0.0,0.0,[[175  18]],175,18,1.2,0.0,0.0,True
49,[[175  18]],0,66.70750000000001,66.70750000000001,[[184  17]],184,17,1.2,0.05,0.0,True
50,[[184  17]],2,64.95966,64.95966,[[174  22]],174,22,1.2,0.05,0.0,True
51,[[174  22]],2,67.27010000000001,67.27010000000001,[[188  18]],188,18,1.2,0.05,0.0,True
52,[[188  18]],1,0.0,0.0,[[198  13]],198,13,1.2,0.0,0.0,True
53,[[198  13]],2,0.0,0.0,[[177  17]],177,17,1.2,0.0,0.0,True
54,[[177  17]],2,0.0,0.0,[[167  19]],167,19,1.2,0.0,0.0,True
55,[[167  19]],2,0.0,0.0,[[176  16]],176,16,1.2,0.0,0.0,True
56,[[176  16]],0,59.41624000000001,59.41624000000001,[[172  21]],172,21,1.2,0.05,0.0,True
57,[[172  21]],2,67.47824,67.47824,[[182  18]],182,18,1.2,0.05,0.0,True
58,[[182  18]],1,0.0,0.0,[[185  21]],185,21,1.2,0.0,0.0,True
59,[[185  21]],1,0.0,0.0,[[173  23]],173,23,1.2,0.0,0.0,True
60,[[173  23]],0,60.40062,60.40062,[[168  19]],168,19,1.2,0.05,0.0,True
61,[[168  19]],2,66.12604000000002,66.12604000000002,[[184  19]],184,19,1.2,0.05,0.0,True
62,[[184  19]],2,59.83956,59.83956,[[165  20]],165,20,1.2,0.05,0.0,True
63,[[165  20]],1,0.0,0.0,[[183  16]],183,16,1.2,0.0,0.0,True
64,[[183  16]],2,0.0,0.0,[[168  23]],168,23,1.2,0.0,0.0,True
65,[[168  23]],0,61.89922000000001,61.89922000000001,[[181  16]],181,16,1.2,0.05,0.0,True
66,[[181  16]],1,0.0,0.0,[[202  20]],202,20,1.2,0.0,0.0,True
67,[[202  20]],0,59.81488,59.81488,[[181  24]],181,24,1.2,0.05,0.0,True
68,[[181  24]],2,60.197860000000006,60.197860000000006,[[172  16]],172,16,1.2,0.05,0.0,True
69,[[172  16]],1,0.0,0.0,[[193  14]],193,14,1.2,0.0,0.0,True
70,[[193  14]],0,68.41234,68.41234,[[178  17]],178,17,1.2,0.05,0.0,True
71,[[178  17]],0,143.31416,143.31416,[[202  19]],202,19,1.2,0.1,0.0,True
72,[[202  19]],2,112.94811999999999,112.94811999999999,[[167  24]],167,24,1.2,0.1,0.0,True
73,[[167  24]],0,204.36462,204.36462,[[186  21]],186,21,1.2,0.15,0.0,True
74,[[186  21]],2,224.36645999999996,224.36645999999996,[[206  19]],206,19,1.2,0.15,0.0,True
75,[[206  19]],2,213.15491999999998,213.15491999999998,[[195  19]],195,19,1.2,0.15,0.0,True
76,[[195  19]],2,221.82317999999998,221.82317999999998,[[210  26]],210,26,1.2,0.15,0.0,True
77,[[210  26]],2,191.55378000000002,191.55378000000002,[[181  24]],181,24,1.2,0.15,0.0,True
78,[[181  24]],2,202.48685999999998,202.48685999999998,[[192  12]],192,12,1.2,0.15,0.0,True
79,[[192  12]],2,218.10318,218.10318,[[206  16]],206,16,1.2,0.15,0.0,True
80,[[206  16]],2,229.53936,229.53936,[[199  21]],199,21,1.2,0.15,0.0,True
81,[[199  21]],0,319.16888000000006,319.16888000000006,[[218  15]],218,15,1.2,0.2,0.0,True
82,[[218  15]],2,282.27056,282.27056,[[206  19]],206,19,1.2,0.2,0.0,True
83,[[206  19]],1,205.93619999999999,205.93619999999999,[[201  19]],201,19,1.2,0.15,0.0,True
84,[[201  19]],2,205.87367999999998,205.87367999999998,[[202  26]],202,26,1.2,0.15,0.0,True
85,[[202  26]],0,292.03288,292.03288,[[211  16]],211,16,1.2,0.2,0.0,True
86,[[211  16]],2,265.66632000000004,265.66632000000004,[[192  32]],192,32,1.2,0.2,0.0,True
87,[[192  32]],0,331.50309999999996,331.50309999999996,[[191  24]],191,24,1.2,0.25,0.0,True
88,[[191  24]],0,449.58971999999994,449.58971999999994,[[221  17]],221,17,1.2,0.3,0.0,True
89,[[221  17]],2,441.26699999999994,441.26699999999994,[[211  20]],211,20,1.2,0.3,0.0,True
90,[[211  20]],1,352.0299,352.0299,[[201  19]],201,19,1.2,0.25,0.0,True
91,[[201  19]],1,275.63008,275.63008,[[199  23]],199,23,1.2,0.2,0.0,True
92,[[199  23]],0,360.759,360.759,[[207  20]],207,20,1.2,0.25,0.0,True
93,[[207  20]],2,391.53159999999997,391.53159999999997,[[236  17]],236,17,1.2,0.25,0.0,True
94,[[236  17]],2,350.86080000000004,350.86080000000004,[[210  21]],210,21,1.2,0.25,0.0,True
95,[[210  21]],1,350.43632,350.43632,[[248  24]],248,24,1.2,0.2,0.0,True
96,[[248  24]],0,381.18589999999995,381.18589999999995,[[226  20]],226,20,1.2,0.25,0.0,True
97,[[226  20]],0,524.96592,524.96592,[[256  16]],256,16,1.2,0.3,0.0,True
98,[[256  16]],1,384.774,384.774,[[228  20]],228,20,1.2,0.25,0.0,True
99,[[228  20]],2,433.2539,433.2539,[[244  20]],244,20,1.2,0.25,0.0,True
100,[[244  20]],2,449.3048,449.3048,[[253  18]],253,18,1.2,0.25,0.0,False
101,[[253  18]],2,397.7029,397.7029,[[239  17]],239,17,1.2,0.25,0.0,False
102,[[239  17]],1,339.81008,339.81008,[[251  18]],251,18,1.2,0.2,0.0,False
103,[[251  18]],1,270.2886,270.2886,[[254  13]],254,13,1.2,0.15,0.0,False
104,[[254  13]],2,243.94907999999998,243.94907999999998,[[241  19]],241,19,1.2,0.15,0.0,False
105,[[241  19]],2,270.83718,270.83718,[[258  23]],258,23,1.2,0.15,0.0,False
106,[[258  23]],0,328.38368,328.38368,[[239  10]],239,10,1.2,0.2,0.0,False
107,[[239  10]],0,468.97759999999994,468.97759999999994,[[259  21]],259,21,1.2,0.25,0.0,False
108,[[259  21]],1,362.19096,362.19096,[[270  23]],270,23,1.2,0.2,0.0,False
109,[[270  23]],1,248.05295999999998,248.05295999999998,[[255   9]],255,9,1.2,0.15,0.0,False
110,[[255   9]],1,151.63160000000002,151.63160000000002,[[229  18]],229,18,1.2,0.1,0.0,False
111,[[229  18]],0,236.33867999999995,236.33867999999995,[[238  20]],238,20,1.2,0.15,0.0,False
112,[[238  20]],1,175.912,175.912,[[260  20]],260,20,1.2,0.1,0.0,False
113,[[260  20]],0,281.43114,281.43114,[[275  19]],275,19,1.2,0.15,0.0,False
114,[[275  19]],1,180.08036,180.08036,[[262  23]],262,23,1.2,0.1,0.0,False
115,[[262  23]],1,91.02874,91.02874,[[268  19]],268,19,1.2,0.05,0.0,False
116,[[268  19]],0,185.49788,185.49788,[[268  26]],268,26,1.2,0.1,0.0,False
117,[[268  26]],1,89.37834,89.37834,[[264  20]],264,20,1.2,0.05,0.0,False
118,[[264  20]],0,174.40732,174.40732,[[257  20]],257,20,1.2,0.1,0.0,False
119,[[257  20]],2,177.59736,177.59736,[[258  27]],258,27,1.2,0.1,0.0,False
120,[[258  27]],1,90.40006000000001,90.40006000000001,[[274  21]],274,21,1.2,0.05,0.0,False
121,[[274  21]],2,85.63384,85.63384,[[262  20]],262,20,1.2,0.05,0.0,False
122,[[262  20]],0,187.25508000000002,187.25508000000002,[[285  28]],285,28,1.2,0.1,0.0,False
123,[[285  28]],2,198.71424,198.71424,[[288  32]],288,32,1.2,0.1,0.0,False
124,[[288  32]],2,194.2244,194.2244,[[295  22]],295,22,1.2,0.1,0.0,False
125,[[295  22]],0,281.43726,281.43726,[[281  23]],281,23,1.2,0.15,0.0,False
126,[[281  23]],0,369.86432,369.86432,[[281  29]],281,29,1.2,0.2,0.0,False
127,[[281  29]],2,396.65384,396.65384,[[296  25]],296,25,1.2,0.2,0.0,False
128,[[296  25]],1,280.08234,280.08234,[[276  21]],276,21,1.2,0.15,0.0,False
129,[[276  21]],2,292.0760399999999,292.0760399999999,[[298  23]],298,23,1.2,0.15,0.0,False
130,[[298  23]],0,399.57456,399.57456,[[297  32]],297,32,1.2,0.2,0.0,False
131,[[297  32]],2,418.08312,418.08312,[[315  24]],315,24,1.2,0.2,0.0,False
132,[[315  24]],2,407.35184000000004,407.35184000000004,[[305  15]],305,15,1.2,0.2,0.0,False
133,[[305  15]],0,458.2414,458.2414,[[290  18]],290,18,1.2,0.25,0.0,False
134,[[290  18]],0,615.36852,615.36852,[[303  31]],303,31,1.2,0.3,0.0,False
135,[[303  31]],0,661.91594,661.91594,[[290  16]],290,16,1.2,0.35,0.0,False
136,[[290  16]],1,589.06116,589.06116,[[291  25]],291,25,1.2,0.3,0.0,False
137,[[291  25]],1,541.9459999999999,541.9459999999999,[[316  23]],316,23,1.2,0.25,0.0,False
138,[[316  23]],2,511.2799,511.2799,[[311  30]],311,30,1.2,0.25,0.0,False
139,[[311  30]],0,611.8912799999998,611.8912799999998,[[312  22]],312,22,1.2,0.3,0.0,False
140,[[312  22]],0,690.1781599999999,690.1781599999999,[[299  18]],299,18,1.2,0.35,0.0,False
141,[[299  18]],1,605.2037999999999,605.2037999999999,[[304  27]],304,27,1.2,0.3,0.0,False
142,[[304  27]],0,758.3461199999999,758.3461199999999,[[324  16]],324,16,1.2,0.35,0.0,False
143,[[324  16]],0,857.08688,857.08688,[[319  30]],319,30,1.2,0.4,0.0,False
144,[[319  30]],0,938.0431799999999,938.0431799999999,[[315  13]],315,13,1.2,0.45,0.0,False
145,[[315  13]],0,1036.1545999999998,1036.1545999999998,[[311  28]],311,28,1.2,0.5,0.0,False
146,[[311  28]],2,1095.5771999999997,1095.5771999999997,[[330  14]],330,14,1.2,0.5,0.0,False
147,[[330  14]],2,1080.4622,1080.4622,[[320  17]],320,17,1.2,0.5,0.0,False
148,[[320  17]],1,971.87202,971.87202,[[321  10]],321,10,1.2,0.45,0.0,False
149,[[321  10]],2,944.4369599999999,944.4369599999999,[[314  25]],314,25,1.2,0.45,0.0,False
150,[[314  25]],0,1016.9827999999999,1016.9827999999999,[[305  21]],305,21,1.2,0.5,0.0,False
151,[[305  21]],1,1010.53296,1010.53296,[[332  24]],332,24,1.2,0.45,0.0,False
152,[[332  24]],0,962.6232,962.6232,[[294  17]],294,17,1.2,0.5,0.0,False
153,[[294  17]],2,1045.1861999999999,1045.1861999999999,[[315  21]],315,21,1.2,0.5,0.0,False
154,[[315  21]],1,1045.7584200000001,1045.7584200000001,[[337  11]],337,11,1.2,0.45,0.0,False
155,[[337  11]],2,869.64174,869.64174,[[289  15]],289,15,1.2,0.45,0.0,False
156,[[289  15]],1,828.39952,828.39952,[[314  19]],314,19,1.2,0.4,0.0,False
157,[[314  19]],1,714.8766799999999,714.8766799999999,[[317  21]],317,21,1.2,0.35,0.0,False
158,[[317  21]],1,664.2081599999999,664.2081599999999,[[325  14]],325,14,1.2,0.3,0.0,False
159,[[325  14]],1,484.79549999999995,484.79549999999995,[[294  20]],294,20,1.2,0.25,0.0,False
160,[[294  20]],1,399.92896,399.92896,[[307  13]],307,13,1.2,0.2,0.0,False
161,[[307  13]],1,306.6015,306.6015,[[298  14]],298,14,1.2,0.15,0.0,False
162,[[298  14]],1,187.81056,187.81056,[[297  20]],297,20,1.2,0.1,0.0,False
163,[[297  20]],0,312.39419999999996,312.39419999999996,[[314  16]],314,16,1.2,0.15,0.0,False
164,[[314  16]],0,401.94024,401.94024,[[300  15]],300,15,1.2,0.2,0.0,False
165,[[300  15]],0,459.9794999999999,459.9794999999999,[[282  14]],282,14,1.2,0.25,0.0,False
166,[[282  14]],1,378.14727999999997,378.14727999999997,[[283  18]],283,18,1.2,0.2,0.0,False
167,[[283  18]],1,334.6195799999999,334.6195799999999,[[331  27]],331,27,1.2,0.15,0.0,False
168,[[331  27]],2,316.05125999999996,316.05125999999996,[[320  21]],320,21,1.2,0.15,0.0,False
169,[[320  21]],2,299.66333999999995,299.66333999999995,[[299  17]],299,17,1.2,0.15,0.0,False
170,[[299  17]],1,218.67008,218.67008,[[313  20]],313,20,1.2,0.1,0.0,False
171,[[313  20]],0,312.59988,312.59988,[[309  27]],309,27,1.2,0.15,0.0,False
172,[[309  27]],2,318.71021999999994,318.71021999999994,[[314  24]],314,24,1.2,0.15,0.0,False
173,[[314  24]],1,206.4672,206.4672,[[315  15]],315,15,1.2,0.1,0.0,False
174,[[315  15]],2,215.25508000000002,215.25508000000002,[[317  27]],317,27,1.2,0.1,0.0,False
175,[[317  27]],1,108.73844,108.73844,[[314  18]],314,18,1.2,0.05,0.0,False
176,[[314  18]],2,103.17726,103.17726,[[300  19]],300,19,1.2,0.05,0.0,False
177,[[300  19]],1,0.0,0.0,[[308  27]],308,27,1.2,0.0,0.0,False
178,[[308  27]],1,0.0,0.0,[[326  20]],326,20,1.2,0.0,0.0,False
179,[[326  20]],1,0.0,0.0,[[288  22]],288,22,1.2,0.0,0.0,False
180,[[288  22]],1,0.0,0.0,[[317  35]],317,35,1.2,0.0,0.0,False
181,[[317  35]],2,0.0,0.0,[[340  32]],340,32,1.2,0.0,0.0,False
182,[[340  32]],1,0.0,0.0,[[324  28]],324,28,1.2,0.0,0.0,False
183,[[324  28]],1,0.0,0.0,[[341  24]],341,24,1.2,0.0,0.0,False
184,[[341  24]],0,114.82454000000001,114.82454000000001,[[341  29]],341,29,1.2,0.05,0.0,False
185,[[341  29]],1,0.0,0.0,[[340  34]],340,34,1.2,0.0,0.0,False
186,[[340  34]],2,0.0,0.0,[[333  34]],333,34,1.2,0.0,0.0,False
187,[[333  34]],1,0.0,0.0,[[333  35]],333,35,1.2,0.0,0.0,False
188,[[333  35]],2,0.0,0.0,[[343  38]],343,38,1.2,0.0,0.0,False
189,[[343  38]],0,121.24295999999998,121.24295999999998,[[357  41]],357,41,1.2,0.05,0.0,False
190,[[357  41]],2,113.42446,113.42446,[[337  41]],337,41,1.2,0.05,0.0,False
191,[[337  41]],0,213.49196,213.49196,[[328  40]],328,40,1.2,0.1,0.0,False
192,[[328  40]],2,232.52164,232.52164,[[347  35]],347,35,1.2,0.1,0.0,False
193,[[347  35]],1,114.82232,114.82232,[[347  41]],347,41,1.2,0.05,0.0,False
194,[[347  41]],1,0.0,0.0,[[346  34]],346,34,1.2,0.0,0.0,False
195,[[346  34]],2,0.0,0.0,[[362  32]],362,32,1.2,0.0,0.0,False
196,[[362  32]],1,0.0,0.0,[[359  37]],359,37,1.2,0.0,0.0,False
197,[[359  37]],2,0.0,0.0,[[360  34]],360,34,1.2,0.0,0.0,False
198,[[360  34]],0,107.10056,107.10056,[[329  32]],329,32,1.2,0.05,0.0,False
199,[[329  32]],1,0.0,0.0,[[356  44]],356,44,1.2,0.0,0.0,False
200,[[356  44]],2,0.0,0.0,[[364  38]],364,38,1.2,0.0,0.0,False
201,[[364  38]],0,128.23184,128.23184,[[392  48]],392,48,1.2,0.05,0.0,False
202,[[392  48]],2,114.29012,114.29012,[[353  40]],353,40,1.2,0.05,0.0,False
203,[[353  40]],1,0.0,0.0,[[388  42]],388,42,1.2,0.0,0.0,False
204,[[388  42]],0,127.82124000000002,127.82124000000002,[[390  46]],390,46,1.2,0.05,0.0,False
205,[[390  46]],2,125.3619,125.3619,[[393  32]],393,32,1.2,0.05,0.0,False
206,[[393  32]],0,269.00472,269.00472,[[405  42]],405,42,1.2,0.1,0.0,False
207,[[405  42]],2,252.06032000000002,252.06032000000002,[[382  37]],382,37,1.2,0.1,0.0,False
208,[[382  37]],0,418.63788,418.63788,[[420  46]],420,46,1.2,0.15,0.0,False
209,[[420  46]],2,403.79184,403.79184,[[411  43]],411,43,1.2,0.15,0.0,False
210,[[411  43]],1,262.526,262.526,[[403  46]],403,46,1.2,0.1,0.0,False
211,[[403  46]],0,379.07064,379.07064,[[390  33]],390,33,1.2,0.15,0.0,False
212,[[390  33]],2,402.87492,402.87492,[[420  42]],420,42,1.2,0.15,0.0,False
213,[[420  42]],2,396.0867,396.0867,[[412  44]],412,44,1.2,0.15,0.0,False
214,[[412  44]],0,521.23,521.23,[[412  40]],412,40,1.2,0.2,0.0,False
215,[[412  40]],2,521.04488,521.04488,[[410  38]],410,38,1.2,0.2,0.0,False
216,[[410  38]],2,529.2839200000001,529.2839200000001,[[409  30]],409,30,1.2,0.2,0.0,False
217,[[409  30]],0,682.8099,682.8099,[[420  36]],420,36,1.2,0.25,0.0,False
218,[[420  36]],1,587.6776,587.6776,[[436  46]],436,46,1.2,0.2,0.0,False
219,[[436  46]],0,745.9086,745.9086,[[450  37]],450,37,1.2,0.25,0.0,False
220,[[450  37]],2,730.6754,730.6754,[[445  42]],445,42,1.2,0.25,0.0,False
221,[[445  42]],0,844.746,844.746,[[442  31]],442,31,1.2,0.3,0.0,False
222,[[442  31]],2,903.1672799999999,903.1672799999999,[[459  37]],459,37,1.2,0.3,0.0,False
223,[[459  37]],1,695.8661999999999,695.8661999999999,[[429  36]],429,36,1.2,0.25,0.0,False
224,[[429  36]],2,726.1478,726.1478,[[448  37]],448,37,1.2,0.25,0.0,False
225,[[448  37]],1,575.12368,575.12368,[[442  37]],442,37,1.2,0.2,0.0,False
226,[[442  37]],1,458.59848,458.59848,[[473  43]],473,43,1.2,0.15,0.0,False
227,[[473  43]],2,442.46957999999995,442.46957999999995,[[446  31]],446,31,1.2,0.15,0.0,False
228,[[446  31]],0,588.3152,588.3152,[[458  43]],458,43,1.2,0.2,0.0,False
229,[[458  43]],1,463.6664999999999,463.6664999999999,[[465  37]],465,37,1.2,0.15,0.0,False
230,[[465  37]],1,299.31964,299.31964,[[455  35]],455,35,1.2,0.1,0.0,False
231,[[455  35]],1,165.04374,165.04374,[[492  37]],492,37,1.2,0.05,0.0,False
232,[[492  37]],1,0.0,0.0,[[465  45]],465,45,1.2,0.0,0.0,False
233,[[465  45]],2,0.0,0.0,[[473  38]],473,38,1.2,0.0,0.0,False
234,[[473  38]],0,150.77488,150.77488,[[475  42]],475,42,1.2,0.05,0.0,False
235,[[475  42]],1,0.0,0.0,[[483  46]],483,46,1.2,0.0,0.0,False
236,[[483  46]],0,158.5103,158.5103,[[494  42]],494,42,1.2,0.05,0.0,False
237,[[494  42]],0,310.4746,310.4746,[[482  49]],482,49,1.2,0.1,0.0,False
238,[[482  49]],0,479.18369999999993,479.18369999999993,[[478  49]],478,49,1.2,0.15,0.0,False
239,[[478  49]],2,485.63027999999997,485.63027999999997,[[504  50]],504,50,1.2,0.15,0.0,False
240,[[504  50]],2,493.4592,493.4592,[[495  43]],495,43,1.2,0.15,0.0,False
241,[[495  43]],2,478.18224,478.18224,[[486  43]],486,43,1.2,0.15,0.0,False
242,[[486  43]],2,509.9658,509.9658,[[515  54]],515,54,1.2,0.15,0.0,False
243,[[515  54]],2,478.43154,478.43154,[[483  49]],483,49,1.2,0.15,0.0,False
244,[[483  49]],0,643.9271999999999,643.9271999999999,[[495  51]],495,51,1.2,0.2,0.0,False
245,[[495  51]],1,477.28067999999996,477.28067999999996,[[494  52]],494,52,1.2,0.15,0.0,False
246,[[494  52]],1,342.32324000000006,342.32324000000006,[[514  49]],514,49,1.2,0.1,0.0,False
247,[[514  49]],0,460.24782,460.24782,[[479  41]],479,41,1.2,0.15,0.0,False
248,[[479  41]],1,339.04584,339.04584,[[516  48]],516,48,1.2,0.1,0.0,False
249,[[516  48]],2,343.97976,343.97976,[[525  50]],525,50,1.2,0.1,0.0,False
250,[[525  50]],2,323.23668000000004,323.23668000000004,[[504  56]],504,56,1.2,0.1,0.0,False
251,[[504  56]],2,344.00772,344.00772,[[525  46]],525,46,1.2,0.1,0.0,False
252,[[525  46]],0,480.35754,480.35754,[[498  39]],498,39,1.2,0.15,0.0,False
253,[[498  39]],2,535.3210199999999,535.3210199999999,[[547  46]],547,46,1.2,0.15,0.0,False
254,[[547  46]],2,500.8061399999999,500.8061399999999,[[521  51]],521,51,1.2,0.15,0.0,False
255,[[521  51]],0,656.36448,656.36448,[[519  51]],519,51,1.2,0.2,0.0,False
256,[[519  51]],2,697.14752,697.14752,[[533  45]],533,45,1.2,0.2,0.0,False
257,[[533  45]],2,700.5668000000001,700.5668000000001,[[545  46]],545,46,1.2,0.2,0.0,False
258,[[545  46]],0,785.6282,785.6282,[[493  48]],493,48,1.2,0.25,0.0,False
259,[[493  48]],0,1076.4906,1076.4906,[[544  55]],544,55,1.2,0.3,0.0,False
260,[[544  55]],1,875.1083,875.1083,[[541  44]],541,44,1.2,0.25,0.0,False
261,[[541  44]],1,729.3255200000001,729.3255200000001,[[563  52]],563,52,1.2,0.2,0.0,False
262,[[563  52]],1,531.18696,531.18696,[[553  51]],553,51,1.2,0.15,0.0,False
263,[[553  51]],1,332.31068000000005,332.31068000000005,[[523  48]],523,48,1.2,0.1,0.0,False
264,[[523  48]],0,522.55326,522.55326,[[553  43]],553,43,1.2,0.15,0.0,False
265,[[553  43]],1,340.46799999999996,340.46799999999996,[[539  48]],539,48,1.2,0.1,0.0,False
266,[[539  48]],0,509.19305999999995,509.19305999999995,[[542  51]],542,51,1.2,0.15,0.0,False
267,[[542  51]],2,537.27438,537.27438,[[556  59]],556,59,1.2,0.15,0.0,False
268,[[556  59]],1,359.89340000000004,359.89340000000004,[[562  43]],562,43,1.2,0.1,0.0,False
269,[[562  43]],2,363.54596000000004,363.54596000000004,[[574  47]],574,47,1.2,0.1,0.0,False
270,[[574  47]],1,189.8145,189.8145,[[579  50]],579,50,1.2,0.05,0.0,False
271,[[579  50]],0,358.41728,358.41728,[[559  49]],559,49,1.2,0.1,0.0,False
272,[[559  49]],0,557.4291599999999,557.4291599999999,[[568  61]],568,61,1.2,0.15,0.0,False
273,[[568  61]],2,555.88818,555.88818,[[580  51]],580,51,1.2,0.15,0.0,False
274,[[580  51]],0,749.5740000000001,749.5740000000001,[[573  60]],573,60,1.2,0.2,0.0,False
275,[[573  60]],1,538.68606,538.68606,[[557  47]],557,47,1.2,0.15,0.0,False
276,[[557  47]],0,729.21592,729.21592,[[568  44]],568,44,1.2,0.2,0.0,False
277,[[568  44]],0,945.4312,945.4312,[[584  45]],584,45,1.2,0.25,0.0,False
278,[[584  45]],1,735.21216,735.21216,[[564  59]],564,59,1.2,0.2,0.0,False
279,[[564  59]],0,907.8869,907.8869,[[568  55]],568,55,1.2,0.25,0.0,False
280,[[568  55]],2,964.4143,964.4143,[[599  55]],599,55,1.2,0.25,0.0,False
281,[[599  55]],2,954.6828,954.6828,[[588  45]],588,45,1.2,0.25,0.0,False
282,[[588  45]],1,783.8696,783.8696,[[596  46]],596,46,1.2,0.2,0.0,False
283,[[596  46]],1,591.9114,591.9114,[[607  45]],607,45,1.2,0.15,0.0,False
284,[[607  45]],2,572.93184,572.93184,[[592  51]],592,51,1.2,0.15,0.0,False
285,[[592  51]],0,792.80616,792.80616,[[609  55]],609,55,1.2,0.2,0.0,False
286,[[609  55]],0,1047.9032000000002,1047.9032000000002,[[628  56]],628,56,1.2,0.25,0.0,False
287,[[628  56]],2,969.8072,969.8072,[[604  54]],604,54,1.2,0.25,0.0,False
288,[[604  54]],2,985.9105,985.9105,[[611  53]],611,53,1.2,0.25,0.0,False
289,[[611  53]],2,962.8483000000001,962.8483000000001,[[602  58]],602,58,1.2,0.25,0.0,False
290,[[602  58]],0,1167.54888,1167.54888,[[599  38]],599,38,1.2,0.3,0.0,False
291,[[599  38]],1,1002.9481,1002.9481,[[626  52]],626,52,1.2,0.25,0.0,False
