,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
38,[[163  18]],0,593.2011200000001,593.2011200000001,[[196  19]],196,19,1.2,0.4,0.0,True
39,[[196  19]],1,321.25043999999997,321.25043999999997,[[129  10]],129,10,1.2,0.35,0.0,True
40,[[129  10]],2,416.43041999999997,416.43041999999997,[[159  18]],159,18,1.2,0.35,0.0,True
41,[[159  18]],2,424.7068,424.7068,[[175  15]],175,15,1.2,0.35,0.0,True
42,[[175  15]],2,419.44517999999994,419.44517999999994,[[165  16]],165,16,1.2,0.35,0.0,True
43,[[165  16]],0,496.0248,496.0248,[[174  20]],174,20,1.2,0.4,0.0,True
44,[[174  20]],2,428.76304000000005,428.76304000000005,[[152  18]],152,18,1.2,0.4,0.0,True
45,[[152  18]],1,475.84123999999997,475.84123999999997,[[185   9]],185,9,1.2,0.35,0.0,True
46,[[185   9]],1,296.07192,296.07192,[[147  19]],147,19,1.2,0.3,0.0,True
47,[[147  19]],1,283.46229999999997,283.46229999999997,[[155  12]],155,12,1.2,0.25,0.0,True
48,[[155  12]],1,236.10024000000004,236.10024000000004,[[168   9]],168,9,1.2,0.2,0.0,True
49,[[168   9]],0,280.8734,280.8734,[[163  14]],163,14,1.2,0.25,0.0,True
50,[[163  14]],2,292.73199999999997,292.73199999999997,[[158  18]],158,18,1.2,0.25,0.0,True
51,[[158  18]],1,268.47328000000005,268.47328000000005,[[181  16]],181,16,1.2,0.2,0.0,True
52,[[181  16]],1,172.40418,172.40418,[[165  16]],165,16,1.2,0.15,0.0,True
53,[[165  16]],0,261.55408,261.55408,[[169  18]],169,18,1.2,0.2,0.0,True
54,[[169  18]],2,236.09712000000002,236.09712000000002,[[156  16]],156,16,1.2,0.2,0.0,True
55,[[156  16]],0,335.56269999999995,335.56269999999995,[[182  15]],182,15,1.2,0.25,0.0,True
56,[[182  15]],0,365.98284,365.98284,[[171  16]],171,16,1.2,0.3,0.0,True
57,[[171  16]],0,431.4272199999999,431.4272199999999,[[175  21]],175,21,1.2,0.35,0.0,True
58,[[175  21]],0,539.54816,539.54816,[[187  18]],187,18,1.2,0.4,0.0,True
59,[[187  18]],0,537.52104,537.52104,[[164  11]],164,11,1.2,0.45,0.0,True
60,[[164  11]],1,523.9584,523.9584,[[174  17]],174,17,1.2,0.4,0.0,True
61,[[174  17]],1,355.77121999999997,355.77121999999997,[[149  15]],149,15,1.2,0.35,0.0,True
62,[[149  15]],2,383.8147599999999,383.8147599999999,[[160  17]],160,17,1.2,0.35,0.0,True
63,[[160  17]],2,428.6456999999999,428.6456999999999,[[171  13]],171,13,1.2,0.35,0.0,True
64,[[171  13]],1,374.23223999999993,374.23223999999993,[[177  14]],177,14,1.2,0.3,0.0,True
65,[[177  14]],0,496.65685999999994,496.65685999999994,[[188  16]],188,16,1.2,0.35,0.0,True
66,[[188  16]],2,396.34657999999996,396.34657999999996,[[167  14]],167,14,1.2,0.35,0.0,True
67,[[167  14]],2,419.81183999999996,419.81183999999996,[[162  16]],162,16,1.2,0.35,0.0,True
68,[[162  16]],2,461.13788,461.13788,[[182  13]],182,13,1.2,0.35,0.0,True
69,[[182  13]],2,470.28155999999996,470.28155999999996,[[195  20]],195,20,1.2,0.35,0.0,True
70,[[195  20]],1,396.9724799999999,396.9724799999999,[[179  21]],179,21,1.2,0.3,0.0,True
71,[[179  21]],0,431.8145999999999,431.8145999999999,[[177  13]],177,13,1.2,0.35,0.0,True
72,[[177  13]],0,488.2407999999999,488.2407999999999,[[173  24]],173,24,1.2,0.4,0.0,True
73,[[173  24]],2,482.03920000000005,482.03920000000005,[[170  17]],170,17,1.2,0.4,0.0,True
74,[[170  17]],1,435.17544,435.17544,[[174  14]],174,14,1.2,0.35,0.0,True
75,[[174  14]],1,361.87991999999997,361.87991999999997,[[177  13]],177,13,1.2,0.3,0.0,True
76,[[177  13]],2,358.91196,358.91196,[[166  23]],166,23,1.2,0.3,0.0,True
77,[[166  23]],0,486.83263999999997,486.83263999999997,[[200   7]],200,7,1.2,0.35,0.0,True
78,[[200   7]],2,493.34935999999993,493.34935999999993,[[194  12]],194,12,1.2,0.35,0.0,True
79,[[194  12]],0,518.36064,518.36064,[[183  18]],183,18,1.2,0.4,0.0,True
80,[[183  18]],1,384.83759999999995,384.83759999999995,[[162  22]],162,22,1.2,0.35,0.0,True
81,[[162  22]],0,534.78288,534.78288,[[192  23]],192,23,1.2,0.4,0.0,True
82,[[192  23]],2,539.93872,539.93872,[[200  18]],200,18,1.2,0.4,0.0,True
83,[[200  18]],2,578.16464,578.16464,[[205  10]],205,10,1.2,0.4,0.0,True
84,[[205  10]],1,447.28095999999994,447.28095999999994,[[178   9]],178,9,1.2,0.35,0.0,True
85,[[178   9]],0,609.3632,609.3632,[[220  15]],220,15,1.2,0.4,0.0,True
86,[[220  15]],1,467.9948,467.9948,[[188  15]],188,15,1.2,0.35,0.0,True
87,[[188  15]],0,525.8743999999999,525.8743999999999,[[187  20]],187,20,1.2,0.4,0.0,True
88,[[187  20]],0,652.52358,652.52358,[[198  17]],198,17,1.2,0.45,0.0,True
89,[[198  17]],1,541.48608,541.48608,[[189  22]],189,22,1.2,0.4,0.0,True
90,[[189  22]],0,677.1776399999999,677.1776399999999,[[220  15]],220,15,1.2,0.45,0.0,True
91,[[220  15]],0,575.8664,575.8664,[[176  21]],176,21,1.2,0.5,0.0,True
92,[[176  21]],2,656.5788,656.5788,[[192  13]],192,13,1.2,0.5,0.0,True
93,[[192  13]],0,775.82912,775.82912,[[199  16]],199,16,1.2,0.55,0.0,True
94,[[199  16]],1,676.9001999999999,676.9001999999999,[[189  12]],189,12,1.2,0.5,0.0,True
95,[[189  12]],2,726.2628,726.2628,[[201  17]],201,17,1.2,0.5,0.0,True
96,[[201  17]],2,593.8196,593.8196,[[176  13]],176,13,1.2,0.5,0.0,True
97,[[176  13]],0,793.78486,793.78486,[[203  18]],203,18,1.2,0.55,0.0,True
98,[[203  18]],2,692.1890800000001,692.1890800000001,[[188  21]],188,21,1.2,0.55,0.0,True
99,[[188  21]],0,886.7294399999998,886.7294399999998,[[208  14]],208,14,1.2,0.6,0.0,True
100,[[208  14]],2,794.17056,794.17056,[[190  20]],190,20,1.2,0.6,0.0,False
101,[[190  20]],2,930.8851199999999,930.8851199999999,[[219  20]],219,20,1.2,0.6,0.0,False
102,[[219  20]],0,952.22712,952.22712,[[204  14]],204,14,1.2,0.65,0.0,False
103,[[204  14]],0,1009.51396,1009.51396,[[209  18]],209,18,1.2,0.7,0.0,False
104,[[209  18]],1,1004.4743799999999,1004.4743799999999,[[223  16]],223,16,1.2,0.65,0.0,False
105,[[223  16]],2,908.40308,908.40308,[[200  19]],200,19,1.2,0.65,0.0,False
106,[[200  19]],1,1011.8037599999999,1011.8037599999999,[[231  16]],231,16,1.2,0.6,0.0,False
107,[[231  16]],0,979.47824,979.47824,[[221  16]],221,16,1.2,0.65,0.0,False
108,[[221  16]],0,1091.41032,1091.41032,[[213  12]],213,12,1.2,0.7,0.0,False
109,[[213  12]],1,1153.67148,1153.67148,[[252  15]],252,15,1.2,0.65,0.0,False
110,[[252  15]],0,1090.01956,1090.01956,[[227  13]],227,13,1.2,0.7,0.0,False
111,[[227  13]],2,999.2639999999999,999.2639999999999,[[204  17]],204,17,1.2,0.7,0.0,False
112,[[204  17]],0,1140.6414,1140.6414,[[221  19]],221,19,1.2,0.75,0.0,False
113,[[221  19]],0,1214.7459199999998,1214.7459199999998,[[218  11]],218,11,1.2,0.8,0.0,False
114,[[218  11]],0,1190.89488,1190.89488,[[201  11]],201,11,1.2,0.85,0.0,False
115,[[201  11]],1,1071.50848,1071.50848,[[208   9]],208,9,1.2,0.8,0.0,False
116,[[208   9]],2,1142.6784,1142.6784,[[213  13]],213,13,1.2,0.8,0.0,False
117,[[213  13]],1,1162.7412,1162.7412,[[220  12]],220,12,1.2,0.75,0.0,False
118,[[220  12]],2,1135.1721,1135.1721,[[209  20]],209,20,1.2,0.75,0.0,False
119,[[209  20]],1,1204.2578799999997,1204.2578799999997,[[236  16]],236,16,1.2,0.7,0.0,False
120,[[236  16]],1,1157.2392,1157.2392,[[246  14]],246,14,1.2,0.65,0.0,False
121,[[246  14]],1,963.9453599999999,963.9453599999999,[[237  16]],237,16,1.2,0.6,0.0,False
122,[[237  16]],1,857.48476,857.48476,[[221  20]],221,20,1.2,0.55,0.0,False
123,[[221  20]],0,969.4548,969.4548,[[234  20]],234,20,1.2,0.6,0.0,False
124,[[234  20]],2,1055.36904,1055.36904,[[254   9]],254,9,1.2,0.6,0.0,False
125,[[254   9]],2,943.8431999999999,943.8431999999999,[[233  19]],233,19,1.2,0.6,0.0,False
126,[[233  19]],2,1068.7238399999999,1068.7238399999999,[[253  15]],253,15,1.2,0.6,0.0,False
127,[[253  15]],0,968.1461400000001,968.1461400000001,[[222  19]],222,19,1.2,0.65,0.0,False
128,[[222  19]],2,1029.76978,1029.76978,[[232  15]],232,15,1.2,0.65,0.0,False
129,[[232  15]],2,1077.0643,1077.0643,[[238  13]],238,13,1.2,0.65,0.0,False
130,[[238  13]],0,1123.66632,1123.66632,[[228  16]],228,16,1.2,0.7,0.0,False
131,[[228  16]],0,1121.1054,1121.1054,[[226  23]],226,23,1.2,0.75,0.0,False
132,[[226  23]],0,1243.7571199999998,1243.7571199999998,[[221  13]],221,13,1.2,0.8,0.0,False
133,[[221  13]],2,1301.8048,1301.8048,[[229  27]],229,27,1.2,0.8,0.0,False
134,[[229  27]],2,1257.8076800000001,1257.8076800000001,[[224  21]],224,21,1.2,0.8,0.0,False
135,[[224  21]],2,1386.48736,1386.48736,[[250  18]],250,18,1.2,0.8,0.0,False
136,[[250  18]],0,1453.7260999999999,1453.7260999999999,[[241  10]],241,10,1.2,0.85,0.0,False
137,[[241  10]],1,1378.3628800000001,1378.3628800000001,[[247  15]],247,15,1.2,0.8,0.0,False
138,[[247  15]],0,1438.2255,1438.2255,[[249  14]],249,14,1.2,0.85,0.0,False
139,[[249  14]],1,1314.5744000000002,1314.5744000000002,[[242  14]],242,14,1.2,0.8,0.0,False
140,[[242  14]],1,1201.8011999999999,1201.8011999999999,[[223  17]],223,17,1.2,0.75,0.0,False
141,[[223  17]],2,1092.3534,1092.3534,[[213  16]],213,16,1.2,0.75,0.0,False
142,[[213  16]],2,1292.499,1292.499,[[255  10]],255,10,1.2,0.75,0.0,False
143,[[255  10]],0,1262.5232,1262.5232,[[233  19]],233,19,1.2,0.8,0.0,False
144,[[233  19]],1,1251.4335,1251.4335,[[247  13]],247,13,1.2,0.75,0.0,False
145,[[247  13]],0,1402.19744,1402.19744,[[251  21]],251,21,1.2,0.8,0.0,False
146,[[251  21]],0,1486.83972,1486.83972,[[258  12]],258,12,1.2,0.85,0.0,False
147,[[258  12]],0,1609.7597999999998,1609.7597999999998,[[257   8]],257,8,1.2,0.9,0.0,False
148,[[257   8]],2,1428.44004,1428.44004,[[232  21]],232,21,1.2,0.9,0.0,False
149,[[232  21]],2,1316.9664,1316.9664,[[215  14]],215,14,1.2,0.9,0.0,False
150,[[215  14]],1,1447.0396599999997,1447.0396599999997,[[248  19]],248,19,1.2,0.85,0.0,False
151,[[248  19]],1,1385.74304,1385.74304,[[251  17]],251,17,1.2,0.8,0.0,False
152,[[251  17]],1,1341.3432,1341.3432,[[254  12]],254,12,1.2,0.75,0.0,False
153,[[254  12]],2,1268.0358,1268.0358,[[244  11]],244,11,1.2,0.75,0.0,False
154,[[244  11]],1,1109.1813599999998,1109.1813599999998,[[237  19]],237,19,1.2,0.7,0.0,False
155,[[237  19]],2,1078.3679199999997,1078.3679199999997,[[233  14]],233,14,1.2,0.7,0.0,False
156,[[233  14]],0,1362.5898,1362.5898,[[259  17]],259,17,1.2,0.75,0.0,False
157,[[259  17]],1,1251.73832,1251.73832,[[259  16]],259,16,1.2,0.7,0.0,False
158,[[259  16]],1,1082.5217,1082.5217,[[245  15]],245,15,1.2,0.65,0.0,False
159,[[245  15]],1,905.20656,905.20656,[[221  15]],221,15,1.2,0.6,0.0,False
160,[[221  15]],1,944.88922,944.88922,[[254  13]],254,13,1.2,0.55,0.0,False
161,[[254  13]],2,889.22218,889.22218,[[239  18]],239,18,1.2,0.55,0.0,False
162,[[239  18]],1,842.4594,842.4594,[[249  12]],249,12,1.2,0.5,0.0,False
163,[[249  12]],2,895.0684000000001,895.0684000000001,[[253  17]],253,17,1.2,0.5,0.0,False
164,[[253  17]],0,1004.74572,1004.74572,[[270  14]],270,14,1.2,0.55,0.0,False
165,[[270  14]],0,950.5939199999999,950.5939199999999,[[230  16]],230,16,1.2,0.6,0.0,False
166,[[230  16]],2,1069.9692,1069.9692,[[263  13]],263,13,1.2,0.6,0.0,False
167,[[263  13]],0,1144.62608,1144.62608,[[263  20]],263,20,1.2,0.65,0.0,False
168,[[263  20]],0,1256.7046799999998,1256.7046799999998,[[261  14]],261,14,1.2,0.7,0.0,False
169,[[261  14]],1,1106.74746,1106.74746,[[252  16]],252,16,1.2,0.65,0.0,False
170,[[252  16]],2,1194.7005199999999,1194.7005199999999,[[263  12]],263,12,1.2,0.65,0.0,False
171,[[263  12]],2,1059.35232,1059.35232,[[237  15]],237,15,1.2,0.65,0.0,False
172,[[237  15]],0,1386.0582399999998,1386.0582399999998,[[281  17]],281,17,1.2,0.7,0.0,False
173,[[281  17]],0,1232.6718,1232.6718,[[239  17]],239,17,1.2,0.75,0.0,False
174,[[239  17]],2,1249.6026,1249.6026,[[248  15]],248,15,1.2,0.75,0.0,False
175,[[248  15]],2,1465.9253999999999,1465.9253999999999,[[285  19]],285,19,1.2,0.75,0.0,False
176,[[285  19]],0,1403.38688,1403.38688,[[263  16]],263,16,1.2,0.8,0.0,False
177,[[263  16]],2,1322.47936,1322.47936,[[250  20]],250,20,1.2,0.8,0.0,False
178,[[250  20]],0,1424.9869199999998,1424.9869199999998,[[255  16]],255,16,1.2,0.85,0.0,False
179,[[255  16]],2,1327.5486999999998,1327.5486999999998,[[239  16]],239,16,1.2,0.85,0.0,False
180,[[239  16]],2,1531.23658,1531.23658,[[269  21]],269,21,1.2,0.85,0.0,False
181,[[269  21]],0,1702.1627999999998,1702.1627999999998,[[283  16]],283,16,1.2,0.9,0.0,False
182,[[283  16]],2,1416.5100000000002,1416.5100000000002,[[233  22]],233,22,1.2,0.9,0.0,False
183,[[233  22]],2,1693.50228,1693.50228,[[271  14]],271,14,1.2,0.9,0.0,False
184,[[271  14]],0,1622.2401399999999,1622.2401399999999,[[244  11]],244,11,1.2,0.95,0.0,False
185,[[244  11]],0,1950.5776,1950.5776,[[287  10]],287,10,1.2,1.0,0.0,False
186,[[287  10]],2,1715.828,1715.828,[[238   6]],238,6,1.2,1.0,0.0,False
187,[[238   6]],1,1726.3817999999997,1726.3817999999997,[[261  13]],261,13,1.2,0.95,0.0,False
188,[[261  13]],0,1606.914,1606.914,[[243  20]],243,20,1.2,1.0,0.0,False
189,[[243  20]],1,1470.5277999999998,1470.5277999999998,[[232  14]],232,14,1.2,0.95,0.0,False
190,[[232  14]],0,1599.5564,1599.5564,[[241  18]],241,18,1.2,1.0,0.0,False
191,[[241  18]],0,1580.9519999999998,1580.9519999999998,[[231  26]],231,26,1.2,1.0,0.0,False
192,[[231  26]],2,1826.0704,1826.0704,[[263  17]],263,17,1.2,1.0,0.0,False
193,[[263  17]],0,1737.3984,1737.3984,[[258  13]],258,13,1.2,1.0,0.0,False
194,[[258  13]],1,1698.79874,1698.79874,[[254  19]],254,19,1.2,0.95,0.0,False
195,[[254  19]],2,1727.1493999999998,1727.1493999999998,[[272  14]],272,14,1.2,0.95,0.0,False
196,[[272  14]],1,1487.95884,1487.95884,[[238  21]],238,21,1.2,0.9,0.0,False
197,[[238  21]],1,1537.4667399999998,1537.4667399999998,[[260  18]],260,18,1.2,0.85,0.0,False
198,[[260  18]],1,1514.8016000000002,1514.8016000000002,[[266  24]],266,24,1.2,0.8,0.0,False
199,[[266  24]],1,1384.86,1384.86,[[275  12]],275,12,1.2,0.75,0.0,False
200,[[275  12]],0,1407.31776,1407.31776,[[258  16]],258,16,1.2,0.8,0.0,False
201,[[258  16]],2,1319.15744,1319.15744,[[248  23]],248,23,1.2,0.8,0.0,False
202,[[248  23]],1,1491.8055,1491.8055,[[283  10]],283,10,1.2,0.75,0.0,False
203,[[283  10]],1,1248.5325999999998,1248.5325999999998,[[269  19]],269,19,1.2,0.7,0.0,False
204,[[269  19]],1,1191.81088,1191.81088,[[265  11]],265,11,1.2,0.65,0.0,False
205,[[265  11]],2,1118.8286199999998,1118.8286199999998,[[259  12]],259,12,1.2,0.65,0.0,False
206,[[259  12]],1,1281.92904,1281.92904,[[303  13]],303,13,1.2,0.6,0.0,False
207,[[303  13]],1,955.67714,955.67714,[[250  16]],250,16,1.2,0.55,0.0,False
208,[[250  16]],0,1022.0440799999999,1022.0440799999999,[[262  19]],262,19,1.2,0.6,0.0,False
209,[[262  19]],0,1198.91642,1198.91642,[[266  15]],266,15,1.2,0.65,0.0,False
210,[[266  15]],1,1059.9938399999999,1059.9938399999999,[[262  22]],262,22,1.2,0.6,0.0,False
211,[[262  22]],1,945.4880600000001,945.4880600000001,[[253  12]],253,12,1.2,0.55,0.0,False
212,[[253  12]],1,956.2814,956.2814,[[272  20]],272,20,1.2,0.5,0.0,False
213,[[272  20]],0,982.443,982.443,[[261  17]],261,17,1.2,0.55,0.0,False
214,[[261  17]],0,1101.67128,1101.67128,[[270   9]],270,9,1.2,0.6,0.0,False
215,[[270   9]],0,1112.8486200000002,1112.8486200000002,[[243  14]],243,14,1.2,0.65,0.0,False
216,[[243  14]],1,1101.2810399999998,1101.2810399999998,[[267  17]],267,17,1.2,0.6,0.0,False
217,[[267  17]],0,1134.22452,1134.22452,[[258  15]],258,15,1.2,0.65,0.0,False
218,[[258  15]],1,1132.3847999999998,1132.3847999999998,[[271  19]],271,19,1.2,0.6,0.0,False
219,[[271  19]],0,1255.96302,1255.96302,[[279  23]],279,23,1.2,0.65,0.0,False
220,[[279  23]],2,1235.77038,1235.77038,[[270  15]],270,15,1.2,0.65,0.0,False
221,[[270  15]],0,1273.65728,1273.65728,[[271  18]],271,18,1.2,0.7,0.0,False
222,[[271  18]],1,1202.53354,1202.53354,[[271  20]],271,20,1.2,0.65,0.0,False
223,[[271  20]],2,1076.46292,1076.46292,[[244  21]],244,21,1.2,0.65,0.0,False
224,[[244  21]],1,1132.16736,1132.16736,[[289  16]],289,16,1.2,0.6,0.0,False
225,[[289  16]],0,1253.22054,1253.22054,[[279  11]],279,11,1.2,0.65,0.0,False
226,[[279  11]],2,1171.0865399999998,1171.0865399999998,[[267  16]],267,16,1.2,0.65,0.0,False
227,[[267  16]],0,1403.8917199999999,1403.8917199999999,[[292  19]],292,19,1.2,0.7,0.0,False
228,[[292  19]],0,1378.7903999999999,1378.7903999999999,[[263  21]],263,21,1.2,0.75,0.0,False
229,[[263  21]],0,1403.5011200000001,1403.5011200000001,[[263  17]],263,17,1.2,0.8,0.0,False
230,[[263  17]],0,1529.8306799999998,1529.8306799999998,[[261  12]],261,12,1.2,0.85,0.0,False
231,[[261  12]],0,1514.4004799999998,1514.4004799999998,[[253  16]],253,16,1.2,0.9,0.0,False
232,[[253  16]],0,1868.54018,1868.54018,[[284  11]],284,11,1.2,0.95,0.0,False
233,[[284  11]],1,1549.1304,1549.1304,[[255  19]],255,19,1.2,0.9,0.0,False
234,[[255  19]],0,1837.3376199999998,1837.3376199999998,[[280  18]],280,18,1.2,0.95,0.0,False
235,[[280  18]],2,1737.1612599999999,1737.1612599999999,[[271  12]],271,12,1.2,0.95,0.0,False
236,[[271  12]],0,1571.0616,1571.0616,[[231  12]],231,12,1.2,1.0,0.0,False
237,[[231  12]],0,1921.6043999999997,1921.6043999999997,[[282  12]],282,12,1.2,1.0,0.0,False
238,[[282  12]],0,1703.1843999999999,1703.1843999999999,[[251  14]],251,14,1.2,1.0,0.0,False
239,[[251  14]],1,1824.2451,1824.2451,[[273  15]],273,15,1.2,0.95,0.0,False
240,[[273  15]],1,1670.72868,1670.72868,[[273  16]],273,16,1.2,0.9,0.0,False
241,[[273  16]],1,1459.5537,1459.5537,[[264  14]],264,14,1.2,0.85,0.0,False
242,[[264  14]],2,1604.0404399999998,1604.0404399999998,[[277  11]],277,11,1.2,0.85,0.0,False
243,[[277  11]],2,1613.9783,1613.9783,[[280  14]],280,14,1.2,0.85,0.0,False
244,[[280  14]],2,1593.4038799999998,1593.4038799999998,[[274  12]],274,12,1.2,0.85,0.0,False
245,[[274  12]],1,1605.36672,1605.36672,[[294  13]],294,13,1.2,0.8,0.0,False
246,[[294  13]],1,1426.5740999999998,1426.5740999999998,[[275  15]],275,15,1.2,0.75,0.0,False
247,[[275  15]],0,1498.9990400000002,1498.9990400000002,[[275  12]],275,12,1.2,0.8,0.0,False
248,[[275  12]],0,1501.88166,1501.88166,[[270  27]],270,27,1.2,0.85,0.0,False
249,[[270  27]],1,1430.66016,1430.66016,[[258  12]],258,12,1.2,0.8,0.0,False
250,[[258  12]],0,1547.80512,1547.80512,[[261  23]],261,23,1.2,0.85,0.0,False
251,[[261  23]],1,1498.6592,1498.6592,[[275  18]],275,18,1.2,0.8,0.0,False
252,[[275  18]],2,1531.34176,1531.34176,[[277  19]],277,19,1.2,0.8,0.0,False
253,[[277  19]],1,1339.6977,1339.6977,[[270  15]],270,15,1.2,0.75,0.0,False
254,[[270  15]],1,1289.9325599999997,1289.9325599999997,[[267  16]],267,16,1.2,0.7,0.0,False
255,[[267  16]],1,1119.97912,1119.97912,[[262  19]],262,19,1.2,0.65,0.0,False
256,[[262  19]],1,1162.37952,1162.37952,[[282  21]],282,21,1.2,0.6,0.0,False
257,[[282  21]],1,1024.2520200000001,1024.2520200000001,[[270  16]],270,16,1.2,0.55,0.0,False
258,[[270  16]],1,985.41,985.41,[[285  20]],285,20,1.2,0.5,0.0,False
259,[[285  20]],1,857.96046,857.96046,[[280  13]],280,13,1.2,0.45,0.0,False
260,[[280  13]],0,975.6109999999999,975.6109999999999,[[278   9]],278,9,1.2,0.5,0.0,False
261,[[278   9]],0,1076.1055800000001,1076.1055800000001,[[282  13]],282,13,1.2,0.55,0.0,False
262,[[282  13]],2,1131.196,1131.196,[[290  23]],290,23,1.2,0.55,0.0,False
263,[[290  23]],0,1107.9763199999998,1107.9763199999998,[[270  13]],270,13,1.2,0.6,0.0,False
264,[[270  13]],0,1113.66788,1113.66788,[[254  15]],254,15,1.2,0.65,0.0,False
265,[[254  15]],2,1226.16104,1226.16104,[[269  15]],269,15,1.2,0.65,0.0,False
266,[[269  15]],1,1130.4635999999998,1130.4635999999998,[[281  13]],281,13,1.2,0.6,0.0,False
267,[[281  13]],0,1270.59478,1270.59478,[[289  19]],289,19,1.2,0.65,0.0,False
268,[[289  19]],0,1390.2641199999998,1390.2641199999998,[[287  21]],287,21,1.2,0.7,0.0,False
269,[[287  21]],1,1239.00192,1239.00192,[[279  19]],279,19,1.2,0.65,0.0,False
270,[[279  19]],0,1356.4003599999999,1356.4003599999999,[[293  13]],293,13,1.2,0.7,0.0,False
271,[[293  13]],1,1314.93206,1314.93206,[[287  15]],287,15,1.2,0.65,0.0,False
272,[[287  15]],1,1043.9779199999998,1043.9779199999998,[[263  15]],263,15,1.2,0.6,0.0,False
273,[[263  15]],0,1253.74132,1253.74132,[[286  18]],286,18,1.2,0.65,0.0,False
274,[[286  18]],2,1208.73246,1208.73246,[[267   9]],267,9,1.2,0.65,0.0,False
275,[[267   9]],2,1181.6558,1181.6558,[[272  17]],272,17,1.2,0.65,0.0,False
276,[[272  17]],0,1250.7513199999999,1250.7513199999999,[[259  10]],259,10,1.2,0.7,0.0,False
277,[[259  10]],1,1217.14424,1217.14424,[[278  13]],278,13,1.2,0.65,0.0,False
278,[[278  13]],0,1229.61272,1229.61272,[[265  14]],265,14,1.2,0.7,0.0,False
279,[[265  14]],2,1346.1218399999998,1346.1218399999998,[[285  14]],285,14,1.2,0.7,0.0,False
280,[[285  14]],2,1235.0693599999997,1235.0693599999997,[[262  12]],262,12,1.2,0.7,0.0,False
