,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_fare,P2_fare,P1_revenue,P2_revenue,P1_profit,P2_profit,P1_min_wage_sub,P2_min_wage_sub,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
185,0.08327851669773838,0.08595223968167205,0.02445247546245735,0.025109452219950305,0.9202142650189982,0.9203942871673689,172.0,197.0,8.946317829457369,7.826311336717426,3.952906976744184,0.87673434856176,5.965162037037037,7.021794871794872,6.572959685349066,1.0,1.2,193.2432,302.37936,-306.7568,-197.62063999999998,0.0,0.0,-16833.775,-14714.354879999973,-15.736413008130086,-13.09118910708502,8.348373983739835,-0.0011054101053020002,0.0,0.9186991869918699,1.0,36.13550135501355,43.81842818428184,1.0,1.0,1.5338753387533874,1.3431505691056909,2.310614272809393,0.8346883468834688,1.7127371273712737,0.0,6399.967479674797,88.63685636856368,0.0,7.563685636856369,0.0,18.3739837398374,362.26558265582656,27.5609756097561,486.5880758807588,9.1869918699187,0.0,0.0,50.0
186,0.08369733913169096,0.08608893746749549,0.02483208541554825,0.025400600909182443,0.9208788227186788,0.921005027294637,181.0,187.0,10.005709023941066,10.209090909090905,5.031491712707183,8.324242424242426,6.477218225419665,4.766666666666667,5.882942097026604,1.0,1.2,177.1894,107.01944,-322.8106,-392.98055999999997,0.0,0.0,-17156.585600000002,-15107.335439999973,-30.725694384057963,-13.169074059186093,10.109057971014492,0.03696173047551439,0.0,0.5788043478260869,1.0,38.19021739130435,46.83967391304348,1.0,1.0,1.5081521739130435,0.7723066304347824,6.704710144927537,0.7717391304347826,0.6114130434782609,0.0,6486.869565217391,143.24728260869566,0.0,0.9565217391304348,0.0,11.576086956521738,204.2608695652174,17.36413043478261,285.3070652173913,5.788043478260869,0.0,0.0,259.0353260869565
187,0.08392210015883501,0.08650130818065174,0.0250758262256792,0.025627997217915657,0.9214478826384084,0.9216062988846372,182.0,205.0,10.033882783882786,8.982357723577232,6.193772893772896,2.013170731707317,6.0773913043478265,7.2521996615905255,6.81917735042735,1.0,1.2,148.9508,295.32104000000004,-351.04920000000004,-204.67895999999996,0.0,0.0,-17507.634800000003,-15312.014399999973,-20.595280964685617,-12.84181095195875,9.476873385012922,0.03736022809368977,0.0,0.8062015503875969,1.0,37.84754521963824,46.1937984496124,1.0,1.0,1.5297157622739017,1.1479892506459948,3.9792420327304043,0.9457364341085271,1.5943152454780363,0.0,6667.674418604651,119.56847545219638,0.0,3.2222222222222223,0.0,16.124031007751938,329.8578811369509,24.186046511627907,409.0361757105943,8.062015503875969,0.0,0.0,119.18604651162791
188,0.08445210739798287,0.08673347845249484,0.025366064689788907,0.02579276191691789,0.9220363065873293,0.9222280245301816,196.0,187.0,10.10612244897959,8.42379679144385,3.054421768707484,1.6141711229946525,7.594139194139194,7.0744444444444445,7.3357274401473305,1.0,1.2,253.58339999999998,272.23992000000004,-246.41660000000002,-227.76007999999996,0.0,0.0,-17754.051400000004,-15539.774479999973,-15.070214969538725,-13.21609553141847,9.284725848563973,-0.008628200096349655,0.0,0.9451697127937336,1.0,37.85639686684073,45.775456919060055,1.0,1.0,1.4882506527415145,1.37290684073107,2.3512184508268072,1.4543080939947781,1.3838120104438643,0.0,6676.984334203656,107.35248041775456,0.0,6.240208877284595,0.0,18.903394255874673,416.0104438642298,28.35509138381201,505.4308093994778,9.451697127937337,0.0,0.0,33.72062663185378
189,0.08469705642288719,0.08711468057514593,0.02551696262629014,0.02609205979816123,0.9226352256199193,0.9227892249309521,168.0,218.0,9.709424603174611,9.63081039755352,4.994642857142856,5.000764525993883,6.492486338797814,6.3097916666666665,6.388829787234043,1.0,1.2,158.8438,239.8204,-341.1562,-260.1796,0.0,0.0,-18095.207600000005,-15799.954079999972,-23.414945941278063,-12.819283013069205,9.665025906735748,-0.006574746251784585,0.0,0.7305699481865285,1.0,38.33160621761658,47.18652849740933,1.0,1.0,1.5647668393782384,1.032808808290155,4.998100172711576,0.9818652849740933,1.3626943005181347,0.0,6575.217616580311,134.1865284974093,0.0,2.0362694300518136,0.0,14.61139896373057,280.01554404145077,21.917098445595855,371.67098445595855,7.305699481865285,0.0,0.0,165.69948186528498
190,0.08511127933203531,0.08746947492489003,0.025867445874495566,0.026380461121015178,0.9231843129621613,0.9233760238197946,210.0,182.0,9.146349206349205,9.595787545787548,5.905396825396827,2.373260073260073,4.896402877697842,7.824503968253968,6.498751357220413,1.0,1.2,179.41340000000002,252.77856,-320.5866,-247.22144,0.0,0.0,-18415.794200000004,-16047.175519999972,-21.20387465986394,-12.744280060109032,9.355017006802717,0.010387989771812458,0.0,0.7831632653061225,1.0,38.32397959183673,46.423469387755105,1.0,1.0,1.4642857142857142,1.1025305102040823,4.265476190476191,1.0994897959183674,1.510204081632653,0.0,6461.336734693878,122.57397959183673,0.0,3.061224489795918,0.0,15.66326530612245,305.3724489795918,23.494897959183675,397.51275510204084,7.831632653061225,0.0,0.0,133.3545918367347
191,0.0853386254072574,0.08796116429872215,0.026193294194193733,0.026641478083030468,0.9237391814229574,0.9239343298231466,183.0,198.0,10.039071038251365,9.595875420875425,4.921311475409833,2.4696969696969697,6.642198581560284,7.585931899641578,7.179001019367992,1.0,1.2,189.7292,269.26608,-310.2708,-230.73392,0.0,0.0,-18726.065000000002,-16277.909439999972,-18.63374173228346,-12.813827166942719,9.808748906386699,0.0901636506996206,0.0,0.8582677165354331,1.0,39.889763779527556,48.797900262467195,1.0,1.0,1.5196850393700787,1.2047120209973752,3.6472440944881885,1.3333333333333333,1.3438320209973753,0.0,6606.818897637795,131.66929133858267,0.0,3.0656167979002626,0.0,17.165354330708663,369.6902887139108,25.748031496062993,434.2782152230971,8.582677165354331,0.0,0.0,87.16535433070867
192,0.08567005362476865,0.08829027476175441,0.026359767392406027,0.026884569643341436,0.9243066832119476,0.9245572976807894,190.0,195.0,10.189385964912281,9.160598290598289,5.3878947368421075,3.2332478632478643,6.662408759124088,6.68121387283237,6.672903225806452,1.0,1.2,183.2858,261.84416,-316.7142,-238.15584,0.0,0.0,-19042.7792,-16516.065279999973,-20.85124069264069,-13.043287085081662,9.668311688311688,-0.00011276307913673843,0.0,0.8051948051948052,1.0,39.249350649350646,48.02077922077922,1.0,1.0,1.5064935064935066,1.1561817142857145,4.296580086580086,0.922077922077922,1.4805194805194806,0.0,6237.301298701299,137.9896103896104,0.0,3.14025974025974,0.0,16.103896103896105,322.3038961038961,24.155844155844157,418.82077922077923,8.051948051948052,0.0,0.0,119.8051948051948
193,0.08566913214756346,0.08878035472711387,0.026573013006077707,0.02706122140546185,0.9248365810636368,0.92511401512577,194.0,189.0,10.115120274914087,7.883421516754846,7.750515463917522,0.2936507936507936,5.526907630522088,7.590564373897707,6.960845588235294,1.0,1.2,110.87320000000001,289.4762400000001,-389.1268,-210.52375999999992,0.0,0.0,-19431.906000000003,-16726.589039999973,-23.67405361183641,-12.95917033156207,9.013838120104438,-0.006614826443558542,0.0,0.7101827676240209,1.0,39.46475195822455,48.088772845953,1.0,1.0,1.4934725848563968,1.0452987989556146,4.070757180156655,0.8511749347258486,1.6762402088772845,0.0,6558.783289817233,66.00783289817232,0.0,6.64490861618799,0.0,14.203655352480418,296.5848563968668,21.305483028720626,371.4386422976501,7.101827676240209,0.0,0.0,178.23759791122714
194,0.08644275362299482,0.09021054605084465,0.026812110405560925,0.02737957069396012,0.9253792895713724,0.9257159072684304,191.0,197.0,9.368673647469453,3.9580372250423013,2.364485165794067,0.0,7.604071969696971,3.959644670050761,5.679267202859696,1.0,1.2,233.9908,303.39584,-266.00919999999996,-196.60415999999998,0.0,0.0,-19697.915200000003,-16923.193199999972,-13.17432783505155,-12.928895273780777,6.621520618556702,-0.06517005958300871,0.0,0.961340206185567,1.0,40.08247422680412,48.56185567010309,1.0,1.0,1.5077319587628866,1.3850171134020615,1.1639604810996569,1.2268041237113403,1.0077319587628866,0.0,6570.159793814433,46.06185567010309,0.0,10.608247422680412,0.0,19.22680412371134,327.45360824742266,28.84020618556701,504.1726804123711,9.61340206185567,0.0,0.0,23.77577319587629
195,0.08693743661904245,0.09052305197639895,0.027029265297733845,0.027690092100840336,0.9258947177595863,0.9262623445459516,181.0,211.0,9.57430939226519,9.601500789889416,3.5174033149171278,4.302764612954187,6.89496855345912,6.500193798449612,6.689828801611279,1.0,1.2,204.1912,259.31320000000005,-295.8088,-240.68679999999995,0.0,0.0,-19993.724000000002,-17163.879999999972,-18.666789115646242,-12.708303596200743,9.588945578231291,0.03781480041060063,0.0,0.8443877551020408,1.0,40.55357142857143,49.170918367346935,1.0,1.0,1.538265306122449,1.1824091836734698,3.940136054421767,0.9362244897959183,1.336734693877551,0.0,6502.632653061224,140.70663265306123,0.0,3.392857142857143,0.0,16.887755102040817,338.92857142857144,25.331632653061224,427.71683673469386,8.443877551020408,0.0,0.0,95.7015306122449
196,0.08721190477642694,0.09079669528735022,0.02721446797690891,0.02801104608251425,0.9265000741539567,0.9267507994441411,193.0,212.0,9.73229706390328,9.732311320754716,5.886183074265975,7.625550314465407,5.891798941798942,4.962592592592593,5.504629629629629,1.0,1.2,170.699,132.73656,-329.301,-367.26344,0.0,0.0,-20323.025,-17531.14343999997,-31.04174732510286,-12.938197265742149,9.732304526748974,0.006863765007206276,0.0,0.5333333333333333,1.0,41.861728395061725,51.17777777777778,1.0,1.0,1.5234567901234568,0.7492236049382717,6.796666666666663,0.928395061728395,0.7679012345679013,0.0,6601.713580246914,120.8,0.0,0.7555555555555555,0.0,10.666666666666666,176.13827160493827,16.0,277.5851851851852,5.333333333333333,0.0,0.0,287.0
197,0.08770151900668315,0.09092002634259538,0.027474596155043326,0.028319249153541698,0.9270373795856656,0.9272795848475205,197.0,192.0,9.400846023688663,9.113541666666661,5.03206429780034,3.088975694444444,5.894863013698631,6.804215686274509,6.384071729957805,1.0,1.2,191.4618,259.03664000000003,-308.53819999999996,-240.96335999999997,0.0,0.0,-20631.5632,-17772.106799999972,-20.58206563838904,-13.173586860947479,9.259040274207372,-0.008689297201252362,0.0,0.8123393316195373,1.0,41.36246786632391,50.437017994858614,1.0,1.0,1.493573264781491,1.1580936760925453,4.073007712082261,1.0077120822622108,1.3084832904884318,0.0,6585.501285347043,128.96915167095116,0.0,3.0154241645244215,0.0,16.246786632390744,311.16195372750644,24.370179948586117,419.67352185089976,8.123393316195372,0.0,0.0,115.41131105398458
198,0.08800054400872183,0.09085950738194645,0.02778539818485101,0.028637976051230182,0.9275402946878567,0.9278324032573297,197.0,212.0,9.791116751269035,10.143789308176103,7.648646362098142,4.238993710691825,4.800378787878787,6.916206261510129,6.224039653035935,1.0,1.2,116.93780000000001,270.25552000000005,-383.06219999999996,-229.74447999999995,0.0,0.0,-21014.6254,-18001.851279999973,-27.13153659331703,-13.031682779223901,9.973920130399344,0.012536339348942207,0.0,0.6577017114914425,1.0,40.65281173594132,49.97555012224939,1.0,1.0,1.5183374083129584,0.9466829339853301,5.881295843520782,0.6601466992665037,1.3838630806845966,0.0,6407.427872860636,142.3643031784841,0.0,1.1711491442542787,0.0,13.15403422982885,245.55745721271393,19.731051344743275,336.2322738386308,6.577017114914425,0.0,0.0,210.51344743276283
199,0.08845650438074015,0.09108568842281971,0.028075128916388036,0.02898386534949703,0.9280323623171727,0.9283239447938928,189.0,200.0,10.49100529100529,9.777749999999997,4.950970017636682,4.922416666666667,7.027293064876957,6.307467532467533,6.661441144114411,1.0,1.2,201.82840000000004,235.19848,-298.17159999999996,-264.80152,0.0,0.0,-21312.797000000002,-18266.652799999974,-22.014915509854323,-13.14745416159033,10.12429305912596,0.026066729312550014,0.0,0.7789203084832905,1.0,41.86375321336761,51.203084832904885,1.0,1.0,1.5141388174807198,1.1234624164524425,4.936289631533846,1.0976863753213368,1.095115681233933,0.0,6838.13881748072,160.2133676092545,0.0,1.6375321336760926,0.0,15.57840616966581,311.28020565552697,23.367609254498714,411.19280205655525,7.789203084832905,0.0,0.0,135.96401028277634
200,0.08847400154220263,0.09139397810484563,0.028368484003185666,0.029297848183729526,0.9285173825542286,0.9288295188286501,205.0,182.0,9.579918699186996,9.314377289377292,3.7604878048780477,4.320421245421246,6.895857418111754,6.183219954648527,6.568489583333334,1.2,1.2,268.0923200000001,210.87768,-231.9076799999999,-289.12232,0.0,0.0,-21544.704680000003,-18555.775119999973,-20.81227114556416,-12.883516012088704,9.455038759689922,0.0286987450002699,0.0,0.8268733850129198,1.0,40.49870801033592,49.44961240310077,1.0,1.0,1.4702842377260983,1.2376485788113694,4.023815676141257,1.2428940568475453,1.310077519379845,0.0,6366.235142118863,134.9560723514212,0.0,2.7777777777777777,0.0,16.537467700258397,325.87338501291987,24.8062015503876,418.8423772609819,8.268733850129198,0.0,0.0,106.47286821705427
201,0.08858792306763698,0.09187647525350295,0.028627550019190293,0.0295699870999567,0.9289877413799936,0.9293058611328319,205.0,207.0,9.8549593495935,9.614251207729463,6.155121951219513,4.331803542673109,5.7027568922305765,6.284386973180076,6.0324104234527685,1.2,1.2,202.72912,261.44592,-297.27088000000003,-238.55408,0.0,0.0,-21841.975560000003,-18794.329199999975,-24.03912912621361,-13.064753890232044,9.734021035598706,0.028029567623787728,0.0,0.7451456310679612,1.0,42.429611650485434,51.84708737864078,1.0,1.0,1.5024271844660195,1.1266384466019421,5.239037216828479,1.0194174757281553,1.0606796116504855,0.0,6590.6067961165045,157.60679611650485,0.0,1.6310679611650485,0.0,14.902912621359222,269.6990291262136,22.354368932038835,382.15776699029124,7.451456310679611,0.0,0.0,156.73543689320388
202,0.08861999939049846,0.09184254176865544,0.02890601508411846,0.029714471729625845,0.9295314320066161,0.9297688683890282,201.0,191.0,10.319734660033168,9.728272251308907,7.01318407960199,5.213961605584642,6.097400611620795,5.947586206896552,6.011876640419947,1.2,1.2,172.67728,219.10696,-327.32272,-280.89304000000004,0.0,0.0,-22169.298280000003,-19075.222239999974,-28.166024489795923,-13.221347371880718,10.031547619047622,0.027847729642549807,0.0,0.6479591836734694,1.0,42.67602040816327,52.515306122448976,1.0,1.0,1.4872448979591837,0.9994495918367354,6.136522108843538,0.9209183673469388,0.8035714285714286,0.0,6347.8622448979595,151.6862244897959,0.0,1.1173469387755102,0.0,12.959183673469388,233.7015306122449,19.43877551020408,340.55867346938777,6.479591836734694,0.0,0.0,216.50510204081633
203,0.08874289710787653,0.09277580873400165,0.029152388400673534,0.030051795476712658,0.9300106269650367,0.9302125961847452,205.0,200.0,9.4539837398374,5.871916666666669,2.9685365853658525,0.025083333333333332,7.225634057971015,5.84825,6.508246527777778,1.2,1.2,285.05920000000003,296.95856000000003,-214.94079999999997,-203.04143999999997,0.0,0.0,-22384.239080000003,-19278.263679999975,-14.836939259259264,-12.80913815232151,7.685061728395068,0.015313747922922972,0.0,0.9481481481481482,1.0,42.68888888888889,52.2,1.0,1.0,1.4938271604938271,1.437080888888887,1.514979423868312,1.5160493827160493,1.3135802469135802,0.0,6500.316049382716,59.00987654320988,0.0,9.328395061728395,0.0,18.962962962962962,370.20493827160493,28.444444444444443,487.72592592592594,9.481481481481481,0.0,0.0,31.88888888888889
204,0.08884553702982888,0.09297280627051369,0.029524481038433137,0.030234882692146914,0.9305011703354444,0.9307259376083812,179.0,208.0,10.28966480446927,9.728766025641022,5.298603351955307,4.728285256410254,6.427338129496403,6.584915611814346,6.511167227833894,1.2,1.2,215.5948,234.40328,-284.40520000000004,-265.59672,0.0,0.0,-22668.644280000004,-19543.860399999976,-23.386027217915583,-12.869658632637211,9.98819982773471,0.08215134696732494,0.0,0.7674418604651163,1.0,42.945736434108525,52.571059431524546,1.0,1.0,1.5374677002583979,1.1627857364341085,4.992075796726959,1.1214470284237725,1.3410852713178294,0.0,6488.178294573643,156.50129198966408,0.0,1.2532299741602067,0.0,15.348837209302326,299.7674418604651,23.023255813953487,394.61498708010333,7.674418604651163,0.0,0.0,143.02325581395348
205,0.08897167201197272,0.09292606034287544,0.029855333964521523,0.030656984231546124,0.9310222882841237,0.9312188561627833,169.0,182.0,9.300197238658775,9.918315018315017,4.0387573964497046,5.535897435897435,6.218065268065268,6.044823232323233,6.134909090909091,1.2,1.2,219.50311999999997,196.99847999999997,-280.49688000000003,-303.00152,0.0,0.0,-22949.141160000003,-19846.861919999978,-22.46886267806267,-13.199592290261533,9.620702754036083,-0.002907156328577944,0.0,0.7834757834757835,1.0,46.69230769230769,56.9002849002849,1.0,1.0,1.5185185185185186,1.1866142450142454,4.815052231718898,1.1481481481481481,0.8062678062678063,0.0,6524.9031339031335,155.74074074074073,0.0,1.5413105413105412,0.0,15.66951566951567,288.33903133903135,23.504273504273506,402.65242165242165,7.834757834757835,0.0,0.0,133.16239316239316
206,0.08892855432982444,0.09312280741178534,0.03024401485162855,0.030850986137624804,0.9315043981005311,0.9316759812150436,190.0,193.0,9.549473684210527,9.784801381692573,5.230877192982457,2.9417962003454248,5.62203196347032,7.419662921348315,6.6096193415637865,1.2,1.2,228.0188,267.2536,-271.9812,-232.7464,0.0,0.0,-23221.12236,-20079.608319999978,-19.799654656222817,-13.117544935171578,9.6680591818973,0.03162603108282663,0.0,0.8459530026109661,1.0,44.86422976501306,54.69190600522193,1.0,1.0,1.5039164490861618,1.2931394255874682,4.077371627502174,1.206266318537859,1.4934725848563968,0.0,6509.409921671018,149.90339425587467,0.0,2.618798955613577,0.0,16.919060052219322,335.44125326370755,25.378590078328983,439.7154046997389,8.459530026109661,0.0,0.0,94.73890339425587
207,0.08942454992056027,0.09340353631323513,0.030679611224439077,0.031232556718466843,0.9319646218900542,0.9321248800454568,190.0,206.0,8.095526315789476,9.306796116504852,1.3414035087719296,5.421035598705499,6.937927927927928,5.445351473922903,6.2770582329317275,1.2,1.2,285.02288,224.46576,-214.97712,-275.53424,0.0,0.0,-23436.09948,-20355.14255999998,-19.377024579124576,-13.129126065845023,8.725631313131315,0.000652308536627287,0.0,0.8383838383838383,1.0,45.23232323232323,55.32070707070707,1.0,1.0,1.52020202020202,1.2865874747474753,3.4636363636363634,1.2954545454545454,0.8257575757575758,0.0,6436.219696969697,108.42424242424242,0.0,5.093434343434343,0.0,16.767676767676768,315.719696969697,25.151515151515152,437.9015151515151,8.383838383838384,0.0,0.0,99.39393939393939
208,0.08942353862148594,0.09339586943527144,0.030964504104059244,0.03159697018734702,0.9324252449688933,0.932567058075177,180.0,204.0,10.496574074074077,10.394934640522871,5.2459259259259285,6.329983660130719,6.849516908212561,6.5295275590551185,6.696163522012579,1.2,1.2,208.89119999999997,189.61024,-291.10880000000003,-310.38976,0.0,0.0,-23727.208280000003,-20665.532319999977,-26.757164236111105,-12.871909680613756,10.442578125,0.06979278326771517,0.0,0.6901041666666666,1.0,45.028645833333336,55.3828125,1.0,1.0,1.53125,1.0377641666666673,5.821831597222221,1.2682291666666667,1.1041666666666667,0.0,6448.440104166667,158.72395833333334,0.0,1.0677083333333333,0.0,13.802083333333334,277.2447916666667,20.703125,351.5755208333333,6.901041666666667,0.0,0.0,190.5859375
209,0.08956359491958014,0.09366738709401706,0.031169532301961393,0.031808940824912056,0.932891864372659,0.9330345029972122,176.0,216.0,9.932291666666673,9.228626543209872,4.798390151515153,4.329475308641973,6.547584541062801,6.046952380952381,6.2676783812566566,1.2,1.2,210.05808000000002,262.42912,-289.94192,-237.57088,0.0,0.0,-24017.150200000004,-20903.103199999976,-21.506009183673477,-12.972071551058333,9.544557823129251,0.07948737360456473,0.0,0.798469387755102,1.0,47.11734693877551,57.67857142857143,1.0,1.0,1.5510204081632653,1.2053244897959188,4.54000850340136,0.8596938775510204,1.1785714285714286,0.0,6752.997448979592,148.4591836734694,0.0,2.479591836734694,0.0,15.96938775510204,300.2729591836735,23.95408163265306,408.7015306122449,7.98469387755102,0.0,0.0,123.94132653061224
210,0.08970966333153915,0.09406713769283143,0.03147139983841396,0.0320299856560631,0.933304721049142,0.9334433883210608,197.0,200.0,10.338324873096447,8.951833333333333,7.901522842639593,2.2547499999999996,5.9300411522633745,7.051052631578948,6.715990159901599,1.2,1.2,128.72016000000002,290.902,-371.27984,-209.098,0.0,0.0,-24388.430040000003,-21112.201199999978,-26.552836272040278,-13.058599382007017,9.639840470193121,0.02605958974185998,0.0,0.6826196473551638,1.0,44.29974811083123,54.25692695214106,1.0,1.0,1.5037783375314862,1.0569827707808572,5.056801007556675,0.8438287153652393,1.4483627204030227,0.0,6425.443324937028,108.2191435768262,0.0,2.994962216624685,0.0,13.652392947103275,274.9823677581864,20.478589420654913,360.4659949622166,6.826196473551637,0.0,0.0,195.1889168765743
211,0.08968948259439243,0.09429965487348281,0.03173149043213476,0.03226095429938881,0.9337231352286864,0.9338629451063324,180.0,213.0,10.935648148148147,9.904773082942095,4.8258333333333345,4.594835680751173,7.6372685185185185,6.6924063116370816,7.127103301384452,1.2,1.2,220.14696,249.99976,-279.85303999999996,-250.00024,0.0,0.0,-24668.28308,-21362.20143999998,-21.785110093299398,-12.92325298992494,10.376929601357084,0.11407446387441518,0.0,0.7964376590330788,1.0,47.7735368956743,58.55470737913486,1.0,1.0,1.5419847328244274,1.1963020865139953,4.700636132315521,1.1323155216284988,1.3918575063613232,0.0,6619.773536895675,156.84732824427482,0.0,2.1297709923664123,0.0,15.928753180661577,340.57760814249366,23.893129770992367,405.17557251908397,7.964376590330788,0.0,0.0,125.19083969465649
212,0.09009351687903709,0.09456859198756226,0.0319525191859704,0.03254586320049602,0.9341325302502637,0.9342857026370668,201.0,194.0,9.434328358208951,9.653264604810994,3.975621890547262,5.129209621993126,6.690243902439025,5.930180180180181,6.329700854700855,1.2,1.2,259.30039999999997,232.41472,-240.69960000000003,-267.58528,0.0,0.0,-24908.98268,-21629.78671999998,-22.338621772151885,-13.08736651961861,9.54185654008439,0.0501520902776631,0.0,0.789873417721519,1.0,45.187341772151896,55.34177215189873,1.0,1.0,1.491139240506329,1.244848405063292,4.542194092827007,1.3620253164556961,1.1468354430379746,0.0,6641.460759493671,143.30379746835442,0.0,1.959493670886076,0.0,15.79746835443038,299.97974683544305,23.696202531645568,426.15696202531643,7.89873417721519,0.0,0.0,129.22784810126583
213,0.0901973768819383,0.09488322298489853,0.03221766693998235,0.03297628317814407,0.9345446949951167,0.9347118162530229,214.0,216.0,9.877492211838003,8.166126543209874,4.778738317757008,1.0704475308641979,6.49484126984127,7.229559748427672,6.9047368421052635,1.2,1.2,265.94832,320.00816,-234.05167999999998,-179.99184000000002,0.0,0.0,-25143.03436,-21809.778559999977,-18.01277984496123,-13.040563597797812,9.017829457364353,0.021265771935039895,0.0,0.8837209302325582,1.0,46.72558139534884,57.0,1.0,1.0,1.5023255813953489,1.3626894883720921,2.9159689922480587,1.0186046511627906,1.7697674418604652,0.0,6384.160465116279,103.44651162790697,0.0,6.03953488372093,0.0,17.674418604651162,366.11162790697676,26.511627906976745,464.2674418604651,8.837209302325581,0.0,0.0,71.51162790697674
214,0.09043739145537358,0.0951090362891316,0.032632819609012716,0.033297185017779556,0.9349784899435599,0.9351137221275946,193.0,207.0,9.260794473229705,8.802254428341389,3.005872193436961,1.8162640901771334,7.144280078895464,7.194527363184079,7.171576576576576,1.2,1.2,259.80208,314.93256,-240.19792,-185.06743999999998,0.0,0.0,-25383.23228,-21994.845999999976,-16.374664999999997,-13.090453415357816,9.023499999999997,0.027859474541409107,0.0,0.925,1.0,47.6575,57.645,1.0,1.0,1.5175,1.4368366000000001,2.3902500000000004,1.4375,1.545,0.0,6461.56,97.29,0.0,5.785,0.0,18.5,397.995,27.75,490.355,9.25,0.0,0.0,46.125
215,0.09054256012869498,0.09521773562733844,0.03283671859273174,0.03356659391941186,0.9354070969215983,0.9355113037398124,213.0,197.0,9.64131455399061,9.64991539763113,5.765727699530519,2.642385786802032,5.540268456375838,7.504166666666667,6.625425425425425,1.2,1.2,229.17512,277.18528000000003,-270.82488,-222.81471999999997,0.0,0.0,-25654.05716,-22217.660719999974,-20.970759999999988,-13.181547379672281,9.64544715447155,0.00762155990660244,0.0,0.8121951219512196,1.0,48.72195121951219,59.173170731707316,1.0,1.0,1.4804878048780488,1.2350253658536587,4.265000000000001,0.9463414634146341,1.1634146341463414,0.0,6590.660975609756,140.4,0.0,2.892682926829268,0.0,16.24390243902439,322.82682926829267,24.365853658536587,419.4682926829268,8.121951219512194,0.0,0.0,115.5
216,0.09055016227612173,0.09529187422675743,0.03319194731116021,0.03386989912470409,0.9357774430081991,0.9359184230475939,206.0,209.0,10.044983818770225,8.896251993620414,5.834466019417477,2.6086124401913877,6.065501165501165,6.603768844221106,6.378703703703704,1.2,1.2,223.90592,297.32463999999993,-276.09407999999996,-202.67536000000007,0.0,0.0,-25930.15124,-22420.336079999975,-20.70566393574295,-12.871522284370268,9.466465863453816,0.03936930432603241,0.0,0.8240963855421687,1.0,47.63855421686747,58.05542168674699,1.0,1.0,1.5036144578313253,1.2559772530120483,4.209879518072287,1.0481927710843373,1.6289156626506025,0.0,6415.942168674699,144.4120481927711,0.0,2.8457831325301206,0.0,16.481927710843372,315.39518072289155,24.72289156626506,426.8265060240964,8.240963855421686,0.0,0.0,108.18072289156626
217,0.09094807776053215,0.0954222843001426,0.03349265871823132,0.03428507946989272,0.9361818061827016,0.936343666849176,186.0,210.0,8.333422939068099,9.473253968253967,1.1898745519713265,2.372142857142857,7.342265193370166,7.4948073701842555,7.422149122807016,1.2,1.2,287.76207999999997,301.8628,-212.23792000000003,-198.1372,0.0,0.0,-26142.38916,-22618.473279999977,-14.988531649831643,-12.906751973417736,8.93787878787879,0.13354982672100651,0.0,0.9595959595959596,1.0,48.467171717171716,59.02020202020202,1.0,1.0,1.5303030303030303,1.4889517171717166,1.8168350168350167,1.3232323232323233,1.845959595959596,0.0,6472.282828282829,84.16161616161617,0.0,7.042929292929293,0.0,19.19191919191919,427.26262626262627,28.78787878787879,508.0050505050505,9.595959595959595,0.0,0.0,24.848484848484848
218,0.09083023593584301,0.09566096988655287,0.03377411092669031,0.03452036216125552,0.9365763194924265,0.93671073401437,178.0,210.0,9.731928838951315,8.931507936507938,5.451872659176033,2.8885714285714283,5.905813953488372,6.681666666666667,6.367920585161965,1.2,1.2,194.25912,283.23064,-305.74088,-216.76936,0.0,0.0,-26448.13004,-22835.242639999975,-20.22706666666667,-13.066316696538669,9.298711340206179,-0.0010864983640028441,0.0,0.8221649484536082,1.0,52.128865979381445,63.29639175257732,1.0,1.0,1.541237113402062,1.2306437113402067,4.064518900343643,0.7525773195876289,1.0051546391752577,0.0,6516.778350515464,134.50257731958763,0.0,3.252577319587629,0.0,16.443298969072163,314.0515463917526,24.664948453608247,416.4742268041237,8.221649484536082,0.0,0.0,109.36855670103093
