,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
51,0.012973753681176791,0.45087291076565794,0.0551241561258327,0.0995,0.013346008090712775,0.44970468347870374,0.05915139346762275,0.085,0.012365444247283499,0.4501257843725493,0.037114743578144566,0.055,0.01273171139100508,0.44258445684298503,0.04893116490926909,0.095
52,0.01315736111438937,0.46182313513370615,0.058361692198602,0.09,0.013557395629896198,0.459742775136259,0.06244177709662255,0.086,0.012513626369998981,0.460804262101673,0.03942810648999591,0.09,0.012862025331150315,0.451885347273388,0.04986518501026002,0.095
53,0.013382132730640102,0.4724519431666367,0.06177252545661015,0.0835,0.013802714250442525,0.4700303787197824,0.06613346358885866,0.093,0.012650528510484616,0.4725143073640505,0.04035356156116599,0.09,0.01299408369351948,0.46114618702311205,0.05135646902774469,0.1
54,0.013620029960443373,0.4826917222605971,0.06233322167739395,0.0955,0.014002998774299029,0.4806726640496249,0.07023999652230477,0.0845,0.012806965658532477,0.4831811231983735,0.04454978008157553,0.05,0.013172323299711977,0.4684008542228058,0.049122842308454547,0.115
55,0.013836677721396736,0.4933607769406973,0.06281067340410931,0.098,0.01425048647348231,0.4904473064533164,0.07269102169373384,0.0985,0.012994468478544505,0.492580294879156,0.04942176451847831,0.05,0.013415436410130443,0.4780010024182383,0.05104509025096528,0.085
56,0.014064129956626979,0.502801169726194,0.06720149532187257,0.0955,0.014526568977717003,0.5005035623142209,0.0735998626305071,0.097,0.01314146240558218,0.5027490474260005,0.052454946242316974,0.105,0.013611930905541343,0.4879282687454352,0.055881634937207166,0.065
57,0.014312757459006174,0.5123517970253504,0.07161151661175653,0.1035,0.014793898555617059,0.509905880778377,0.07511678632809334,0.0965,0.013324122790194322,0.5135750319932275,0.054626122462473906,0.115,0.013863766126899935,0.4981645988186096,0.058914312821851,0.07
58,0.014586740485120028,0.5218112344861847,0.07555508254575508,0.0935,0.01508216825174545,0.5196408473261984,0.07808692077964317,0.0945,0.013536514363886443,0.5244026037936806,0.05628512864360819,0.11,0.014059557033916753,0.5078191941942045,0.0626328022739496,0.09
59,0.014885027781362525,0.5309005310249088,0.07792630510338115,0.1125,0.015393845346473697,0.5291502644644063,0.07753994617277664,0.103,0.01372730173436048,0.5340793353441404,0.06416559440312186,0.085,0.014262593114817573,0.5153405054554723,0.07133431870428272,0.06
60,0.015194091281289486,0.540090607872898,0.0807776307478695,0.0985,0.015683727117761774,0.5386081487155477,0.08075731904101462,0.104,0.013901733983094964,0.5437620897042593,0.06714062459734196,0.1,0.014516025191610257,0.5240038982939612,0.0758821604988802,0.09
61,0.015532692373121923,0.5487090007207968,0.08352071785494035,0.105,0.016027018188141128,0.5476180670050824,0.08430405909706287,0.0975,0.01415866480942292,0.5533259999646519,0.0703197485640986,0.095,0.014682449993567416,0.5327031946318241,0.08038318539258936,0.09
62,0.015919177877297706,0.557192100888364,0.08828882599484603,0.107,0.01643969733473231,0.5560653752520867,0.08896125499245636,0.104,0.014347393816617392,0.5626116637945165,0.07476892620483472,0.1,0.014978430423660139,0.5427698468418489,0.08334147309498828,0.105
63,0.01629359561466386,0.56566972999929,0.09355849970357552,0.115,0.0167774863381608,0.5643493417136354,0.09338451593054523,0.1065,0.014669563427399706,0.5688888914763099,0.0725655126669364,0.15,0.015283432189067199,0.552035917613607,0.08682046259800279,0.12
64,0.016682606020800746,0.5741580106665478,0.09833999510278542,0.1125,0.01717557433456332,0.5723819135991808,0.09532826688274504,0.1095,0.014972450615395944,0.5752500899586814,0.07648192710894355,0.12,0.015737446616516004,0.5609175780557191,0.09017290376103833,0.085
65,0.017110543511057962,0.5829789978487593,0.10201610614991638,0.114,0.01754279275543934,0.5816070643271343,0.09959008282039038,0.1105,0.015313152629981862,0.5836102808679078,0.0786302366836671,0.11,0.01615825631435612,0.5703334331551619,0.09391412295888805,0.11
66,0.017493433117112656,0.591455306936341,0.10420194478494026,0.1165,0.017971739846237563,0.5897922490672688,0.10455564567763684,0.1255,0.015550240605236871,0.591730460392507,0.08379965337999348,0.08,0.016545710057443604,0.5791028137385428,0.09653483804619184,0.13
67,0.017878759366723437,0.5993589906690873,0.10834214835895702,0.1215,0.01840848621766366,0.5979136136703588,0.10835477555039583,0.1235,0.0159337981627584,0.5977294034806326,0.08967870012389702,0.11,0.016874682224448642,0.5876081211517293,0.10360785754746812,0.115
68,0.01831707633591407,0.6077132139845806,0.110685317094731,0.1215,0.018875935381171775,0.6056863315327414,0.11356321893157746,0.116,0.016171568615792702,0.6040861437923973,0.09423295230455903,0.11,0.017221917351416503,0.597029626758257,0.10103128451951356,0.155
69,0.018773996211039864,0.6158919573482343,0.1165854556578403,0.122,0.019374414519366046,0.6134058502001812,0.11740278399717372,0.1315,0.016586577620992173,0.6138921139296136,0.09677154339107039,0.125,0.017768922547933382,0.6060107103466493,0.10909738846706306,0.115
70,0.019297816285878844,0.6236309448572575,0.12067736881240598,0.135,0.019894437234294394,0.6211423666317974,0.12081798959503547,0.1195,0.017080779577214992,0.6207491857518657,0.1025132827559964,0.12,0.01845171216450694,0.6124978037976442,0.11319547791938364,0.12
71,0.019772834723554032,0.6312459108173651,0.12662273757849318,0.1435,0.02042925529374386,0.6288114428098486,0.12320831823729925,0.1325,0.017539708975897544,0.6287300420276549,0.10680678856333253,0.135,0.01894491326468937,0.6180634651652627,0.12236561617926839,0.095
72,0.020362172462361394,0.6387745105500418,0.13036432477005086,0.1295,0.02107808043080803,0.6358344865027012,0.1293067637108849,0.1385,0.017861586979901978,0.6361277301369451,0.11037610659105042,0.12,0.019297206696446047,0.6255413763939973,0.12680670954102816,0.145
73,0.020951177762951377,0.6461807415516624,0.13336017793377625,0.1515,0.021764330051974624,0.6426474011240764,0.13462308811382975,0.14,0.018494174754592828,0.6420919892035265,0.12150959784425167,0.115,0.019813793019165405,0.6317404810371702,0.12995389509831098,0.145
74,0.021563184217268824,0.6532712188497913,0.13836550428560077,0.133,0.022383274335755893,0.6495518773309124,0.13797888070869238,0.138,0.019012002285931744,0.6501315111248144,0.12310974411671535,0.15,0.020572673587849942,0.6400340634052522,0.13567280265336362,0.115
75,0.0222654090248132,0.6604911825584142,0.14372813040362103,0.138,0.023013252532670926,0.6563678971045243,0.14246431111265603,0.157,0.01957760525838176,0.6579399192398596,0.1270178111794121,0.15,0.021175460897646867,0.6467909742511915,0.1422832176425298,0.14
76,0.02290458360610564,0.6674615923107944,0.1481300442125933,0.151,0.023832311707240962,0.6629204783927064,0.14827134540786888,0.143,0.02009544290716812,0.6650134761529803,0.1309836423800681,0.145,0.021673328762932473,0.6543205613835593,0.14571051732171122,0.155
77,0.02367859992575476,0.6735145191976788,0.15345284643515542,0.149,0.02472495521905967,0.6693723885449696,0.15375205534111983,0.1545,0.020723537264038305,0.6728827799295964,0.13893463528306843,0.15,0.022280634080450508,0.6606003216135476,0.1557063064337799,0.145
78,0.024426559359144503,0.6805311217214464,0.15839370747714807,0.1575,0.02566577906704453,0.6760615858021022,0.15401625227598856,0.154,0.02134550824543653,0.6791843978591524,0.14561553984869513,0.16,0.023144595138955858,0.6676171074680112,0.16360082688436395,0.1
79,0.02527584553721559,0.6862090426364651,0.16066602902345162,0.1565,0.02653006183053671,0.6826741997195607,0.15911795646762938,0.156,0.022168513027354134,0.6858861923003725,0.15486833062165367,0.125,0.023807334786186473,0.6745833990797372,0.16811263286701586,0.145
80,0.026185963009712102,0.6923380878097278,0.16505057731512837,0.1505,0.027391200123057572,0.6886665022547059,0.16003265206448658,0.166,0.0229016954725043,0.6915300931720259,0.1601581101790291,0.145,0.02437669677669687,0.681336120111475,0.17599361278971454,0.12
81,0.027107334784444274,0.698391032059323,0.1689435446240287,0.1585,0.028341452361637768,0.6947742845318047,0.16531064084259717,0.151,0.023836728181453028,0.6995294010510156,0.16663974869013587,0.14,0.02540439256524602,0.6876659338009584,0.17786780113873377,0.16
82,0.028173575729391612,0.7042425997658605,0.17222067001648206,0.163,0.029317553000231006,0.7007770003175608,0.16980800113448055,0.1565,0.024618288307756777,0.7053823042457177,0.1770564494233988,0.14,0.026740260659131904,0.6925873728317283,0.18252334614972493,0.16
83,0.0291888865274038,0.7101266841885217,0.17501232078096285,0.1675,0.030348536951541334,0.7069388630470568,0.17642908282278588,0.1695,0.02553105492111278,0.7118946644655376,0.1834254823839835,0.145,0.027544647938573173,0.6988595084936654,0.1858044843886716,0.175
84,0.03017456928415625,0.7155683028546183,0.1771859785454134,0.1725,0.031513711646965335,0.7125109509781593,0.18050163578995354,0.152,0.02633952343359138,0.7184104287559958,0.19435475339760885,0.135,0.02861413592121606,0.7041100542613559,0.18858334124481288,0.17
85,0.0312834177742979,0.7210291067650719,0.18183345370136772,0.173,0.03258812362090358,0.7179658581362448,0.18493043821221944,0.1595,0.027322641676970877,0.7229791088468289,0.20157031068519554,0.155,0.030098852051156498,0.7093588551085811,0.19268832192493357,0.16
86,0.032341170528069806,0.7256242518071989,0.18844486561934828,0.182,0.03370592421612258,0.7224902818254334,0.1892489249083043,0.1665,0.02840743774586192,0.7282834433705523,0.20497362715740355,0.18,0.03126360735055561,0.7132442358432063,0.19966255064088545,0.155
87,0.03366855294954018,0.7301293561327882,0.19518009199145778,0.197,0.03494968268836539,0.7275484128600298,0.19262798220098326,0.1785,0.029295656668206712,0.7344134405461191,0.21120493457927902,0.2,0.03270604268226797,0.7165409156238607,0.20429588935881704,0.145
