,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
437,[[464  48]],2,155.46956,207.0,[[418  41]],418,41,1.2,0.05,0.0,False
438,[[418  41]],0,269.48132,195.75,[[453  33]],453,33,1.2,0.1,0.0,False
439,[[453  33]],2,295.6308,249.5,[[428  57]],428,57,1.2,0.1,0.0,False
440,[[428  57]],1,139.78400000000002,226.75,[[437  47]],437,47,1.2,0.05,0.0,False
441,[[437  47]],0,287.90788,240.5,[[442  52]],442,52,1.2,0.1,0.0,False
442,[[442  52]],2,294.68888000000004,234.75,[[459  48]],459,48,1.2,0.1,0.0,False
443,[[459  48]],0,447.0712199999999,217.0,[[448  42]],448,42,1.2,0.15,0.0,False
444,[[448  42]],0,589.24768,229.5,[[468  45]],468,45,1.2,0.2,0.0,False
445,[[468  45]],2,610.1832,219.75,[[469  41]],469,41,1.2,0.2,0.0,False
446,[[469  41]],1,457.14558,232.25,[[479  45]],479,45,1.2,0.15,0.0,False
447,[[479  45]],0,621.63824,215.75,[[463  40]],463,40,1.2,0.2,0.0,False
448,[[463  40]],1,461.3718,245.5,[[512  47]],512,47,1.2,0.15,0.0,False
449,[[512  47]],2,511.54728,220.25,[[491  39]],491,39,1.2,0.15,0.0,False
450,[[491  39]],2,476.73906,210.75,[[473  37]],473,37,1.2,0.15,0.0,False
451,[[473  37]],1,301.7926,235.0,[[480  46]],480,46,1.2,0.1,0.0,False
452,[[480  46]],1,159.50268,269.0,[[506  57]],506,57,1.2,0.05,0.0,False
453,[[506  57]],0,329.72608,238.0,[[492  46]],492,46,1.2,0.1,0.0,False
454,[[492  46]],1,159.59106,253.75000000000003,[[485  53]],485,53,1.2,0.05,0.0,False
455,[[485  53]],2,159.91754,232.25,[[499  43]],499,43,1.2,0.05,0.0,False
456,[[499  43]],2,160.45108,255.24999999999997,[[491  53]],491,53,1.2,0.05,0.0,False
457,[[491  53]],0,316.15372,261.75000000000006,[[487  56]],487,56,1.2,0.1,0.0,False
458,[[487  56]],1,156.8887,234.5,[[498  44]],498,44,1.2,0.05,0.0,False
459,[[498  44]],0,318.50652,222.25,[[499  39]],499,39,1.2,0.1,0.0,False
460,[[499  39]],2,320.39456,244.75,[[489  49]],489,49,1.2,0.1,0.0,False
461,[[489  49]],1,161.25708,243.75000000000003,[[515  46]],515,46,1.2,0.05,0.0,False
462,[[515  46]],0,330.68176,255.75000000000003,[[523  50]],523,50,1.2,0.1,0.0,False
463,[[523  50]],0,520.83336,262.25,[[519  53]],519,53,1.2,0.15,0.0,False
464,[[519  53]],2,500.60519999999997,267.5,[[520  55]],520,55,1.2,0.15,0.0,False
465,[[520  55]],1,329.69996000000003,258.75000000000006,[[535  50]],535,50,1.2,0.1,0.0,False
466,[[535  50]],0,530.7247199999999,253.5,[[534  48]],534,48,1.2,0.15,0.0,False
467,[[534  48]],2,513.42714,247.5,[[500  49]],500,49,1.2,0.15,0.0,False
