,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
767,[[378  29]],1,379.2185999999999,0.1655,[[392  27]],392,27,1.2,0.15,0.0,False
768,[[392  27]],1,267.70576000000005,0.18225,[[409  32]],409,32,1.2,0.1,0.0,False
769,[[409  32]],2,276.9506,0.181,[[394  33]],394,33,1.2,0.1,0.0,False
770,[[394  33]],2,263.3396,0.17675000000000002,[[367  34]],367,34,1.2,0.1,0.0,False
771,[[367  34]],1,121.4686,0.1745,[[368  33]],368,33,1.2,0.05,0.0,False
772,[[368  33]],2,119.56291999999999,0.17725,[[359  35]],359,35,1.2,0.05,0.0,False
773,[[359  35]],2,121.54676,0.21100000000000002,[[394  45]],394,45,1.2,0.05,0.0,False
774,[[394  45]],1,0.0,0.20450000000000002,[[388  43]],388,43,1.2,0.0,0.0,False
775,[[388  43]],1,0.0,0.17725000000000002,[[379  33]],379,33,1.2,0.0,0.0,False
776,[[379  33]],2,0.0,0.19724999999999998,[[379  41]],379,41,1.2,0.0,0.0,False
777,[[379  41]],2,0.0,0.1765,[[386  32]],386,32,1.2,0.0,0.0,False
778,[[386  32]],2,0.0,0.2,[[400  40]],400,40,1.2,0.0,0.0,False
779,[[400  40]],0,132.36238,0.1785,[[404  31]],404,31,1.2,0.05,0.0,False
780,[[404  31]],2,134.63204000000002,0.20450000000000002,[[388  43]],388,43,1.2,0.05,0.0,False
781,[[388  43]],0,265.90076,0.20975,[[399  44]],399,44,1.2,0.1,0.0,False
782,[[399  44]],0,397.90727999999996,0.196,[[414  37]],414,37,1.2,0.15,0.0,False
783,[[414  37]],1,270.11411999999996,0.20125,[[405  40]],405,40,1.2,0.1,0.0,False
784,[[405  40]],2,264.34752000000003,0.19075,[[423  34]],423,34,1.2,0.1,0.0,False
785,[[423  34]],1,141.52296,0.209,[[416  42]],416,42,1.2,0.05,0.0,False
786,[[416  42]],1,0.0,0.2255,[[402  50]],402,50,1.2,0.0,0.0,False
787,[[402  50]],1,0.0,0.22025,[[411  47]],411,47,1.2,0.0,0.0,False
788,[[411  47]],2,0.0,0.205,[[410  41]],410,41,1.2,0.0,0.0,False
789,[[410  41]],2,0.0,0.24175000000000002,[[447  52]],447,52,1.2,0.0,0.0,False
790,[[447  52]],2,0.0,0.195,[[430  35]],430,35,1.2,0.0,0.0,False
791,[[430  35]],1,0.0,0.2175,[[410  46]],410,46,1.2,0.0,0.0,False
792,[[410  46]],2,0.0,0.20475,[[429  39]],429,39,1.2,0.0,0.0,False
793,[[429  39]],0,142.13508000000002,0.235,[[430  51]],430,51,1.2,0.05,0.0,False
794,[[430  51]],0,280.12256,0.20775,[[401  43]],401,43,1.2,0.1,0.0,False
795,[[401  43]],1,126.07982000000001,0.19824999999999998,[[443  35]],443,35,1.2,0.05,0.0,False
796,[[443  35]],1,0.0,0.23149999999999998,[[456  47]],456,47,1.2,0.0,0.0,False
797,[[456  47]],2,0.0,0.219,[[436  44]],436,44,1.2,0.0,0.0,False
798,[[436  44]],2,0.0,0.23025,[[431  49]],431,49,1.2,0.0,0.0,False
799,[[431  49]],0,141.57067999999998,0.23925000000000002,[[457  50]],457,50,1.2,0.05,0.0,False
800,[[457  50]],0,302.71424,0.2425,[[470  50]],470,50,1.2,0.1,0.0,False
801,[[470  50]],1,156.66698000000002,0.2225,[[430  46]],430,46,1.2,0.05,0.0,False
802,[[430  46]],0,281.63504,0.23299999999999998,[[462  47]],462,47,1.2,0.1,0.0,False
803,[[462  47]],0,456.70626,0.21525,[[441  42]],441,42,1.2,0.15,0.0,False
804,[[441  42]],0,574.43208,0.23099999999999998,[[454  47]],454,47,1.2,0.2,0.0,False
805,[[454  47]],1,454.42902000000004,0.24475000000000002,[[449  53]],449,53,1.2,0.15,0.0,False
806,[[449  53]],2,437.89577999999995,0.24525000000000002,[[461  52]],461,52,1.2,0.15,0.0,False
807,[[461  52]],1,303.49636,0.25975000000000004,[[499  54]],499,54,1.2,0.1,0.0,False
808,[[499  54]],2,328.21808,0.2285,[[454  46]],454,46,1.2,0.1,0.0,False
809,[[454  46]],2,293.91848000000005,0.24675,[[507  48]],507,48,1.2,0.1,0.0,False
810,[[507  48]],2,336.7146,0.23575000000000002,[[463  48]],463,48,1.2,0.1,0.0,False
811,[[463  48]],0,443.48897999999997,0.25025000000000003,[[461  54]],461,54,1.2,0.15,0.0,False
812,[[461  54]],1,301.43332,0.23425,[[457  48]],457,48,1.2,0.1,0.0,False
813,[[457  48]],0,436.82753999999994,0.22125,[[495  39]],495,39,1.2,0.15,0.0,False
814,[[495  39]],2,483.39432,0.263,[[502  55]],502,55,1.2,0.15,0.0,False
815,[[502  55]],0,659.2264,0.2425,[[490  48]],490,48,1.2,0.2,0.0,False
816,[[490  48]],0,778.4312,0.22799999999999998,[[482  43]],482,43,1.2,0.25,0.0,False
817,[[482  43]],0,925.8301199999999,0.24475000000000002,[[519  46]],519,46,1.2,0.3,0.0,False
818,[[519  46]],0,1214.18052,0.20024999999999998,[[491  31]],491,31,1.2,0.35,0.0,False
819,[[491  31]],1,966.82908,0.23925,[[487  47]],487,47,1.2,0.3,0.0,False
820,[[487  47]],0,1137.01966,0.21125,[[495  35]],495,35,1.2,0.35,0.0,False
821,[[495  35]],1,970.07004,0.21325,[[513  34]],513,34,1.2,0.3,0.0,False
822,[[513  34]],0,1168.36524,0.215,[[510  35]],510,35,1.2,0.35,0.0,False
823,[[510  35]],0,1348.25952,0.2215,[[506  38]],506,38,1.2,0.4,0.0,False
824,[[506  38]],1,1158.1333399999999,0.1935,[[484  29]],484,29,1.2,0.35,0.0,False
825,[[484  29]],0,1259.61104,0.19774999999999998,[[501  29]],501,29,1.2,0.4,0.0,False
826,[[501  29]],2,1320.9273600000001,0.1935,[[524  25]],524,25,1.2,0.4,0.0,False
827,[[524  25]],2,1363.8832000000002,0.20525,[[501  32]],501,32,1.2,0.4,0.0,False
828,[[501  32]],2,1323.94416,0.188,[[522  23]],522,23,1.2,0.4,0.0,False
829,[[522  23]],1,1219.18734,0.214,[[506  35]],506,35,1.2,0.35,0.0,False
830,[[506  35]],0,1312.1608,0.1815,[[516  21]],516,21,1.2,0.4,0.0,False
831,[[516  21]],2,1343.7792,0.198,[[512  28]],512,28,1.2,0.4,0.0,False
832,[[512  28]],2,1364.7841600000002,0.16825,[[503  17]],503,17,1.2,0.4,0.0,False
833,[[503  17]],0,1479.8718,0.18275,[[471  26]],471,26,1.2,0.45,0.0,False
834,[[471  26]],0,1555.3008,0.196,[[484  30]],484,30,1.2,0.5,0.0,False
835,[[484  30]],1,1405.99026,0.17975,[[479  24]],479,24,1.2,0.45,0.0,False
836,[[479  24]],2,1414.90818,0.1975,[[460  33]],460,33,1.2,0.45,0.0,False
837,[[460  33]],0,1539.2433999999998,0.20950000000000002,[[498  34]],498,34,1.2,0.5,0.0,False
838,[[498  34]],2,1645.2096,0.182,[[498  23]],498,23,1.2,0.5,0.0,False
839,[[498  23]],0,1783.21836,0.16849999999999998,[[484  19]],484,19,1.2,0.55,0.0,False
840,[[484  19]],2,1743.3845000000001,0.14625,[[455  13]],455,13,1.2,0.55,0.0,False
841,[[455  13]],0,1749.9364799999998,0.17875,[[485  23]],485,23,1.2,0.6,0.0,False
842,[[485  23]],1,1804.62502,0.16525,[[461  20]],461,20,1.2,0.55,0.0,False
843,[[461  20]],1,1521.5762,0.16775,[[451  22]],451,22,1.2,0.5,0.0,False
844,[[451  22]],0,1678.02932,0.17099999999999999,[[474  21]],474,21,1.2,0.55,0.0,False
845,[[474  21]],0,1874.3097599999999,0.16925,[[457  22]],457,22,1.2,0.6,0.0,False
846,[[457  22]],2,1862.18976,0.13924999999999998,[[437  12]],437,12,1.2,0.6,0.0,False
847,[[437  12]],2,1701.92472,0.15575,[[433  19]],433,19,1.2,0.6,0.0,False
848,[[433  19]],1,1556.91734,0.1515,[[426  18]],426,18,1.2,0.55,0.0,False
849,[[426  18]],2,1555.5467400000002,0.16975,[[439  24]],439,24,1.2,0.55,0.0,False
850,[[439  24]],1,1478.8336,0.1915,[[446  32]],446,32,1.2,0.5,0.0,False
851,[[446  32]],2,1534.3622,0.158,[[432  20]],432,20,1.2,0.5,0.0,False
852,[[432  20]],0,1540.19778,0.15225,[[439  17]],439,17,1.2,0.55,0.0,False
853,[[439  17]],0,1770.8591999999999,0.155,[[410  21]],410,21,1.2,0.6,0.0,False
854,[[410  21]],2,1636.37664,0.1555,[[442  18]],442,18,1.2,0.6,0.0,False
855,[[442  18]],0,1954.53856,0.154,[[436  18]],436,18,1.2,0.65,0.0,False
856,[[436  18]],2,1841.8114,0.14775,[[411  18]],411,18,1.2,0.65,0.0,False
857,[[411  18]],0,1886.54172,0.16175,[[447  20]],447,20,1.2,0.7,0.0,False
858,[[447  20]],1,1930.2035999999998,0.1375,[[400  15]],400,15,1.2,0.65,0.0,False
859,[[400  15]],0,1844.5204399999998,0.15025,[[371  23]],371,23,1.2,0.7,0.0,False
860,[[371  23]],1,1562.60936,0.1385,[[394  16]],394,16,1.2,0.65,0.0,False
861,[[394  16]],1,1600.9528799999998,0.1405,[[392  17]],392,17,1.2,0.6,0.0,False
862,[[392  17]],2,1562.5392,0.13575,[[403  14]],403,14,1.2,0.6,0.0,False
863,[[403  14]],1,1505.03672,0.16225,[[419  23]],419,23,1.2,0.55,0.0,False
864,[[419  23]],0,1737.77208,0.14075,[[373  19]],373,19,1.2,0.6,0.0,False
865,[[373  19]],1,1342.60742,0.14775,[[401  19]],401,19,1.2,0.55,0.0,False
866,[[401  19]],0,1590.0669599999999,0.13875,[[395  16]],395,16,1.2,0.6,0.0,False
867,[[395  16]],0,1680.575,0.122,[[378  11]],378,11,1.2,0.65,0.0,False
