====================================================================
====================================================================
New simulation started at:    2023-02-27 05:54:10.739498
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost
351,85,21,0,0.05,2.0,0,False,39.52,72,16,39.52,39.52,0
352,72,16,1,0.0,2.0,0,False,0.0,67,17,0.0,0.0,0
353,67,17,2,0.0,2.0,0,False,0.0,79,16,0.0,0.0,0
354,79,16,2,0.0,2.0,0,False,0.0,72,18,0.0,0.0,0
355,72,18,0,0.05,2.0,0,False,40.61,84,11,40.61,40.61,0
356,84,11,0,0.1,2.0,0,False,76.53,78,15,76.53,76.53,0
357,78,15,1,0.05,2.0,0,False,37.61,73,11,37.61,37.61,0
358,73,11,1,0.0,2.0,0,False,0.0,75,13,0.0,0.0,0
359,75,13,1,0.0,2.0,0,False,0.0,71,14,0.0,0.0,0
360,71,14,1,0.0,2.0,0,False,0.0,62,14,0.0,0.0,0
361,62,14,0,0.05,2.0,0,False,43.88,86,16,43.88,43.88,0
362,86,16,1,0.0,2.0,0,False,0.0,78,10,0.0,0.0,0
363,78,10,0,0.05,2.0,0,False,42.56,75,20,42.56,42.56,0
364,75,20,1,0.0,2.0,0,False,0.0,73,17,0.0,0.0,0
365,73,17,1,0.0,2.0,0,False,0.0,70,15,0.0,0.0,0
366,70,15,2,0.0,2.0,0,False,0.0,82,15,0.0,0.0,0
367,82,15,2,0.0,2.0,0,False,0.0,71,14,0.0,0.0,0
368,71,14,1,0.0,2.0,0,False,0.0,97,21,0.0,0.0,0
369,97,21,1,0.0,2.0,0,False,0.0,96,12,0.0,0.0,0
370,96,12,0,0.05,2.0,0,False,43.88,89,18,43.88,43.88,0
371,89,18,0,0.1,2.0,0,False,87.11,86,23,87.11,87.11,0
372,86,23,2,0.1,2.0,0,False,86.73,84,13,86.73,86.73,0
373,84,13,0,0.15,2.0,0,False,163.41,95,17,163.41,163.41,0
374,95,17,0,0.2,2.0,0,False,189.62,84,23,189.62,189.62,0
375,84,23,1,0.15,2.0,0,False,137.48,84,14,137.48,137.48,0
376,84,14,0,0.2,2.0,0,False,156.48,78,13,156.48,156.48,0
377,78,13,2,0.2,2.0,0,False,159.15,76,10,159.15,159.15,0
378,76,10,2,0.2,2.0,0,False,180.45,88,12,180.45,180.45,0
379,88,12,1,0.15,2.0,0,False,123.64,76,14,123.64,123.64,0
380,76,14,0,0.2,2.0,0,False,203.66,102,13,203.66,203.66,0
381,102,13,2,0.2,2.0,0,False,183.82,92,15,183.82,183.82,0
382,92,15,1,0.15,2.0,0,False,152.15,100,15,152.15,152.15,0
383,100,15,2,0.15,2.0,0,False,128.74,80,13,128.74,128.74,0
384,80,13,0,0.2,2.0,0,False,166.21,86,13,166.21,166.21,0
385,86,13,1,0.15,2.0,0,False,106.91,72,18,106.91,106.91,0
386,72,18,1,0.1,2.0,0,False,87.77,83,12,87.77,87.77,0
387,83,12,0,0.15,2.0,0,False,131.02,77,12,131.02,131.02,0
388,77,12,2,0.15,2.0,0,False,133.55,79,18,133.55,133.55,0
389,79,18,2,0.15,2.0,0,False,143.36,89,17,143.36,143.36,0
390,89,17,1,0.1,2.0,0,False,99.46,94,20,99.46,99.46,0
391,94,20,1,0.05,2.0,0,False,52.44,95,13,52.44,52.44,0
392,95,13,1,0.0,2.0,0,False,0.0,96,14,0.0,0.0,0
393,96,14,0,0.05,2.0,0,False,46.97,89,18,46.97,46.97,0
394,89,18,1,0.0,2.0,0,False,0.0,79,13,0.0,0.0,0
395,79,13,1,0.0,2.0,0,False,0.0,103,16,0.0,0.0,0
396,103,16,1,0.0,2.0,0,False,0.0,88,23,0.0,0.0,0
397,88,23,0,0.05,2.0,0,False,50.99,92,19,50.99,50.99,0
398,92,19,2,0.05,2.0,0,False,50.26,90,16,50.26,50.26,0
399,90,16,1,0.0,2.0,0,False,0.0,79,15,0.0,0.0,0
400,79,15,2,0.0,2.0,0,False,0.0,97,18,0.0,0.0,0
401,97,18,1,0.0,2.0,0,False,0.0,85,18,0.0,0.0,0
402,85,18,1,0.0,2.0,0,False,0.0,75,21,0.0,0.0,0
403,75,21,2,0.0,2.0,0,False,0.0,85,18,0.0,0.0,0
404,85,18,0,0.05,2.0,0,False,51.66,98,15,51.66,51.66,0
405,98,15,2,0.05,2.0,0,False,43.56,89,18,43.56,43.56,0
406,89,18,1,0.0,2.0,0,False,0.0,90,17,0.0,0.0,0
407,90,17,1,0.0,2.0,0,False,0.0,87,14,0.0,0.0,0
408,87,14,0,0.05,2.0,0,False,44.12,83,14,44.12,44.12,0
409,83,14,0,0.1,2.0,0,False,101.28,97,22,101.28,101.28,0
410,97,22,2,0.1,2.0,0,False,103.15,94,17,103.15,103.15,0
411,94,17,2,0.1,2.0,0,False,77.47,72,18,77.47,77.47,0
412,72,18,2,0.1,2.0,0,False,83.72,87,15,83.72,83.72,0
413,87,15,1,0.05,2.0,0,False,36.21,72,15,36.21,36.21,0
414,72,15,0,0.1,2.0,0,False,83.83,84,15,83.83,83.83,0
415,84,15,2,0.1,2.0,0,False,103.2,97,11,103.2,103.2,0
416,97,11,0,0.15,2.0,0,False,117.15,78,10,117.15,117.15,0
417,78,10,1,0.1,2.0,0,False,83.28,84,18,83.28,83.28,0
418,84,18,0,0.15,2.0,0,False,136.12,93,18,136.12,136.12,0
419,93,18,0,0.2,2.0,0,False,177.0,94,21,177.0,177.0,0
420,94,21,1,0.15,2.0,0,False,135.95,86,13,135.95,135.95,0
421,86,13,0,0.2,2.0,0,False,214.86,102,12,214.86,214.86,0
422,102,12,1,0.15,2.0,0,False,151.35,101,14,151.35,151.35,0
423,101,14,2,0.15,2.0,0,False,108.92,77,13,108.92,108.92,0
424,77,13,2,0.15,2.0,0,False,137.97,88,15,137.97,137.97,0
425,88,15,2,0.15,2.0,0,False,126.89,91,14,126.89,126.89,0
426,91,14,2,0.15,2.0,0,False,136.91,93,16,136.91,136.91,0
427,93,16,0,0.2,2.0,0,False,209.0,98,15,209.0,209.0,0
428,98,15,2,0.2,2.0,0,False,209.78,102,13,209.78,209.78,0
429,102,13,0,0.25,2.0,0,False,240.52,90,19,240.52,240.52,0
430,90,19,2,0.25,2.0,0,False,214.06,87,16,214.06,214.06,0
431,87,16,0,0.3,2.0,0,False,317.89,104,16,317.89,317.89,0
432,104,16,0,0.35,2.0,0,False,396.07,105,14,396.07,396.07,0
433,105,14,1,0.3,2.0,0,False,299.72,99,9,299.72,299.72,0
434,99,9,1,0.25,2.0,0,False,246.7,98,12,246.7,246.7,0
435,98,12,1,0.2,2.0,0,False,177.87,85,14,177.87,177.87,0
436,85,14,0,0.25,2.0,0,False,207.7,81,14,207.7,207.7,0
437,81,14,0,0.3,2.0,0,False,242.31,87,11,242.31,242.31,0
438,87,11,1,0.25,2.0,0,False,211.58,84,16,211.58,211.58,0
439,84,16,2,0.25,2.0,0,False,258.0,105,9,258.0,258.0,0
440,105,9,1,0.2,2.0,0,False,161.56,87,17,161.56,161.56,0
441,87,17,0,0.25,2.0,0,False,230.06,89,14,230.06,230.06,0
442,89,14,2,0.25,2.0,0,False,223.4,88,12,223.4,223.4,0
443,88,12,2,0.25,2.0,0,False,223.28,90,14,223.28,223.28,0
444,90,14,1,0.2,2.0,0,False,198.64,100,9,198.64,198.64,0
445,100,9,0,0.25,2.0,0,False,212.14,83,19,212.14,212.14,0
