====================================================================
====================================================================
New simulation started at:    2023-02-18 22:58:16.746404
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost
345,82,7,0,0.4,2.0,0,False,0.39,79,8,325.21,325.21,0
346,79,8,0,0.45,2.0,0,False,0.45,81,11,379.82,379.82,0
347,81,11,1,0.4,2.0,0,False,0.46,90,12,373.88,373.88,0
348,90,12,2,0.4,2.0,0,False,0.56,109,7,471.37,471.37,0
349,109,7,0,0.45,2.0,0,False,0.48,88,5,418.69,418.69,0
350,88,5,0,0.5,2.0,0,False,0.58,96,12,515.66,515.66,0
351,96,12,0,0.55,2.0,0,False,0.54,85,9,497.91,497.91,0
352,85,9,0,0.6,2.0,0,False,0.58,83,8,546.0,546.0,0
353,83,8,2,0.6,2.0,0,False,0.65,95,6,613.25,613.25,0
354,95,6,0,0.65,2.0,0,False,0.48,67,9,447.67,447.67,0
355,67,9,0,0.7,2.0,0,False,0.61,82,3,593.35,593.35,0
356,82,3,0,0.75,2.0,0,False,0.72,89,10,708.05,708.05,0
357,89,10,2,0.75,2.0,0,False,0.74,89,7,742.99,742.99,0
358,89,7,2,0.75,2.0,0,False,0.61,78,10,590.31,590.31,0
359,78,10,1,0.7,2.0,0,False,0.45,60,2,445.26,445.26,0
360,60,2,0,0.75,2.0,0,False,0.57,67,7,566.8,566.8,0
361,67,7,0,0.8,2.0,0,False,0.73,83,10,728.98,728.98,0
362,83,10,2,0.8,2.0,0,False,0.76,84,6,775.0,775.0,0
363,84,6,1,0.75,2.0,0,False,0.71,82,10,715.82,715.82,0
364,82,10,2,0.75,2.0,0,False,0.68,90,6,671.6,671.6,0
365,90,6,2,0.75,2.0,0,False,0.73,82,6,740.37,740.37,0
366,82,6,1,0.7,2.0,0,False,0.67,89,6,659.99,659.99,0
367,89,6,0,0.75,2.0,0,False,0.62,70,9,626.88,626.88,0
368,70,9,0,0.8,2.0,0,False,0.55,65,11,537.89,537.89,0
369,65,11,1,0.75,2.0,0,False,0.5,64,7,485.15,485.15,0
370,64,7,1,0.7,2.0,0,False,0.49,62,4,482.02,482.02,0
371,62,4,0,0.75,2.0,0,False,0.57,70,6,564.01,564.01,0
372,70,6,2,0.75,2.0,0,False,0.47,59,8,453.35,453.35,0
373,59,8,1,0.7,2.0,0,False,0.5,69,7,483.44,483.44,0
374,69,7,2,0.7,2.0,0,False,0.64,84,4,636.37,636.37,0
====================================================================
====================================================================
New simulation started at:    2023-02-19 00:26:13.603440
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost
0,0,0,1,0.15,2.0,0,True,0.0,0,0,0.0,0.0,1100.0
1,0,0,2,0.15,2.0,0,True,0.0,1,1,2.22,2.22,1100.0
====================================================================
====================================================================
New simulation started at:    2023-02-19 01:02:57.595958
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost,w_rew,w_mark,rew_normal,mark_normal
====================================================================
====================================================================
New simulation started at:    2023-02-19 01:06:17.507341
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost,w_rew,w_mark,rew_normal,mark_normal
0,0,0,0,0.25,2.0,0,True,0.0,0,0,0.0,0.0,1100.0,0.9,0.1,0.0,0.0,
1,0,0,2,0.25,2.0,0,True,0.02,6,0,19.07,19.07,1100.0,0.9,0.1,0.01907,0.046153846153846156,
2,6,0,2,0.25,2.0,0,True,0.05,15,2,46.42,46.42,1100.0,0.9,0.1,0.04642,0.13076923076923078,
====================================================================
====================================================================
New simulation started at:    2023-02-27 13:52:29.228487
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost,w_rew,w_mark,rew_normal,mark_normal
0,0,0,0,0.25,2.0,0,True,0.0,0,0,0.0,0.0,1100.0,0.8,0.2,0.0,0.0,
1,0,0,1,0.2,2.0,0,True,0.05,12,2,31.54,31.54,1100.0,0.8,0.2,0.03154,0.1076923076923077,
2,12,2,0,0.25,2.0,0,True,0.06,15,1,46.06,46.06,1100.0,0.8,0.2,0.046060000000000004,0.12307692307692308,
3,15,1,0,0.3,2.0,0,True,0.1,24,1,79.2,79.2,1100.0,0.8,0.2,0.0792,0.19230769230769232,
4,24,1,2,0.3,2.0,0,True,0.12,26,2,97.6,97.6,1100.0,0.8,0.2,0.09759999999999999,0.2153846153846154,
5,26,2,2,0.3,2.0,0,True,0.2,42,8,158.5,158.5,1100.0,0.8,0.2,0.1585,0.38461538461538464,
6,42,8,0,0.35,2.0,0,True,0.17,36,5,131.86,131.86,1100.0,0.8,0.2,0.13186,0.3153846153846154,
7,36,5,0,0.4,2.0,0,True,0.25,47,3,212.74,212.74,1100.0,0.8,0.2,0.21274,0.38461538461538464,
8,47,3,1,0.35,2.0,0,True,0.17,34,4,137.11,137.11,1100.0,0.8,0.2,0.13711,0.2923076923076923,
9,34,4,0,0.4,2.0,0,True,0.26,47,4,222.9,222.9,1100.0,0.8,0.2,0.22290000000000001,0.3923076923076923,
10,47,4,0,0.45,2.0,0,True,0.39,69,6,341.18,341.18,1100.0,0.8,0.2,0.34118,0.5769230769230769,
11,69,6,2,0.45,2.0,0,True,0.41,76,1,363.11,363.11,1100.0,0.8,0.2,0.36311,0.5923076923076923,
12,76,1,0,0.5,2.0,0,True,0.41,64,13,370.62,370.62,1100.0,0.8,0.2,0.37062,0.5923076923076923,
13,64,13,1,0.45,2.0,0,True,0.49,83,7,440.26,440.26,1100.0,0.8,0.2,0.44026,0.6923076923076923,
14,83,7,1,0.4,2.0,0,True,0.35,64,11,287.23,287.23,1100.0,0.8,0.2,0.28723000000000004,0.5769230769230769,
15,64,11,0,0.45,2.0,0,True,0.42,77,5,372.13,372.13,1100.0,0.8,0.2,0.37213,0.6307692307692307,
16,77,5,1,0.4,2.0,0,True,0.33,61,11,272.33,272.33,1100.0,0.8,0.2,0.27232999999999996,0.5538461538461539,
17,61,11,0,0.45,2.0,0,True,0.44,71,5,398.36,398.36,1100.0,0.8,0.2,0.39836,0.5846153846153846,
18,71,5,0,0.5,2.0,0,True,0.37,61,5,339.59,339.59,1100.0,0.8,0.2,0.33958999999999995,0.5076923076923077,
19,61,5,2,0.5,2.0,0,True,0.3,47,11,262.43,262.43,1100.0,0.8,0.2,0.26243,0.4461538461538462,
20,47,11,1,0.45,2.0,0,True,0.41,70,7,362.22,362.22,1100.0,0.8,0.2,0.36222000000000004,0.5923076923076923,
21,70,7,0,0.5,2.0,0,True,0.42,66,8,385.46,385.46,1100.0,0.8,0.2,0.38545999999999997,0.5692307692307692,
22,66,8,1,0.45,2.0,0,True,0.34,63,7,289.72,289.72,1100.0,0.8,0.2,0.28972000000000003,0.5384615384615384,
23,63,7,2,0.45,2.0,0,True,0.41,70,12,354.93,354.93,1100.0,0.8,0.2,0.35493,0.6307692307692307,
24,70,12,2,0.45,2.0,0,True,0.44,76,4,395.58,395.58,1100.0,0.8,0.2,0.39558,0.6153846153846154,
25,76,4,2,0.45,2.0,0,True,0.28,46,6,253.92,253.92,1100.0,0.8,0.2,0.25392,0.4,
26,46,6,1,0.4,2.0,0,True,0.35,68,4,302.07,302.07,1100.0,0.8,0.2,0.30207,0.5538461538461539,
27,68,4,2,0.4,2.0,0,True,0.32,56,1,288.1,288.1,1100.0,0.8,0.2,0.2881,0.43846153846153846,
28,56,1,2,0.4,2.0,0,True,0.32,64,2,272.76,272.76,1100.0,0.8,0.2,0.27276,0.5076923076923077,
29,64,2,1,0.35,2.0,0,True,0.28,63,5,220.05,220.05,1100.0,0.8,0.2,0.22005000000000002,0.5230769230769231,
30,63,5,1,0.3,2.0,0,True,0.29,67,8,218.78,218.78,1100.0,0.8,0.2,0.21878,0.5769230769230769,
31,67,8,2,0.3,2.0,0,True,0.21,43,10,162.5,162.5,1100.0,0.8,0.2,0.1625,0.4076923076923077,
32,43,10,2,0.3,2.0,0,True,0.29,70,4,224.21,224.21,1100.0,0.8,0.2,0.22421000000000002,0.5692307692307692,
33,70,4,2,0.3,2.0,0,True,0.25,56,11,186.72,186.72,1100.0,0.8,0.2,0.18672,0.5153846153846153,
34,56,11,1,0.25,2.0,0,True,0.18,45,5,129.44,129.44,1100.0,0.8,0.2,0.12944,0.38461538461538464,
35,45,5,1,0.2,2.0,0,True,0.19,52,10,117.22,117.22,1100.0,0.8,0.2,0.11722,0.47692307692307695,
36,52,10,0,0.25,2.0,0,True,0.29,74,6,213.62,213.62,1100.0,0.8,0.2,0.21362,0.6153846153846154,
37,74,6,0,0.3,2.0,0,True,0.32,69,14,243.37,243.37,1100.0,0.8,0.2,0.24337,0.6384615384615384,
38,69,14,2,0.3,2.0,0,True,0.25,54,4,196.21,196.21,1100.0,0.8,0.2,0.19621,0.4461538461538462,
39,54,4,1,0.25,2.0,0,True,0.24,59,4,174.37,174.37,1100.0,0.8,0.2,0.17437,0.4846153846153846,
40,59,4,1,0.2,2.0,0,True,0.18,49,8,114.51,114.51,1100.0,0.8,0.2,0.11451,0.43846153846153846,
41,49,8,0,0.25,2.0,0,True,0.27,66,11,183.9,183.9,1100.0,0.8,0.2,0.1839,0.5923076923076923,
42,66,11,1,0.2,2.0,0,True,0.15,40,6,98.86,98.86,1100.0,0.8,0.2,0.09886,0.35384615384615387,
43,40,6,1,0.15,2.0,0,True,0.17,55,6,94.53,94.53,1100.0,0.8,0.2,0.09453,0.46923076923076923,
44,55,6,2,0.15,2.0,0,True,0.22,68,14,123.5,123.5,1100.0,0.8,0.2,0.1235,0.6307692307692307,
45,68,14,0,0.2,2.0,0,True,0.22,60,12,139.33,139.33,1100.0,0.8,0.2,0.13933,0.5538461538461539,
46,60,12,0,0.25,2.0,0,True,0.23,58,4,172.09,172.09,1100.0,0.8,0.2,0.17209,0.47692307692307695,
47,58,4,1,0.2,2.0,0,True,0.2,56,8,129.82,129.82,1100.0,0.8,0.2,0.12982,0.49230769230769234,
48,56,8,2,0.2,2.0,0,True,0.3,83,12,187.0,187.0,1100.0,0.8,0.2,0.187,0.7307692307692307,
49,83,12,2,0.2,2.0,0,True,0.2,58,11,119.2,119.2,1100.0,0.8,0.2,0.1192,0.5307692307692308,
50,58,11,1,0.15,2.0,0,True,0.21,70,8,109.19,109.19,1100.0,0.8,0.2,0.10919,0.6,
51,70,8,2,0.15,2.0,0,True,0.24,80,9,134.96,134.96,1100.0,0.8,0.2,0.13496,0.6846153846153846,
52,80,9,1,0.1,2.0,0,True,0.18,64,13,78.78,78.78,1100.0,0.8,0.2,0.07878,0.5923076923076923,
53,64,13,0,0.15,2.0,0,True,0.19,63,7,100.54,100.54,1100.0,0.8,0.2,0.10054,0.5384615384615384,
54,63,7,2,0.15,2.0,0,True,0.19,61,9,103.0,103.0,1100.0,0.8,0.2,0.103,0.5384615384615384,
55,61,9,0,0.2,2.0,0,True,0.23,60,17,133.27,133.27,1100.0,0.8,0.2,0.13327,0.5923076923076923,
56,60,17,2,0.2,2.0,0,True,0.26,76,9,165.48,165.48,1100.0,0.8,0.2,0.16548,0.6538461538461539,
57,76,9,1,0.15,2.0,0,True,0.2,63,9,115.38,115.38,1100.0,0.8,0.2,0.11538,0.5538461538461539,
58,63,9,0,0.2,2.0,0,True,0.19,54,12,111.36,111.36,1100.0,0.8,0.2,0.11136,0.5076923076923077,
59,54,12,2,0.2,2.0,0,True,0.24,64,10,151.49,151.49,1100.0,0.8,0.2,0.15149,0.5692307692307692,
60,64,10,1,0.15,2.0,0,True,0.17,54,12,90.02,90.02,1100.0,0.8,0.2,0.09002,0.5076923076923077,
61,54,12,1,0.1,2.0,0,True,0.16,60,13,65.68,65.68,1100.0,0.8,0.2,0.06568,0.5615384615384615,
62,60,13,2,0.1,2.0,0,True,0.15,55,11,59.31,59.31,1100.0,0.8,0.2,0.05931,0.5076923076923077,
63,55,11,2,0.1,2.0,0,True,0.18,67,11,73.4,73.4,1100.0,0.8,0.2,0.0734,0.6,
64,67,11,2,0.1,2.0,0,True,0.21,82,10,90.43,90.43,1100.0,0.8,0.2,0.09043000000000001,0.7076923076923077,
65,82,10,0,0.15,2.0,0,True,0.19,55,18,99.24,99.24,1100.0,0.8,0.2,0.09924,0.5615384615384615,
66,55,18,2,0.15,2.0,0,True,0.18,52,17,92.93,92.93,1100.0,0.8,0.2,0.09293000000000001,0.5307692307692308,
67,52,17,0,0.2,2.0,0,True,0.23,65,9,139.03,139.03,1100.0,0.8,0.2,0.13903000000000001,0.5692307692307692,
68,65,9,1,0.15,2.0,0,True,0.19,61,10,98.21,98.21,1100.0,0.8,0.2,0.09820999999999999,0.5461538461538461,
69,61,10,0,0.2,2.0,0,True,0.26,72,11,169.9,169.9,1100.0,0.8,0.2,0.1699,0.6384615384615384,
70,72,11,2,0.2,2.0,0,True,0.22,58,16,130.45,130.45,1100.0,0.8,0.2,0.13044999999999998,0.5692307692307692,
71,58,16,1,0.15,2.0,0,True,0.2,67,7,109.93,109.93,1100.0,0.8,0.2,0.10993,0.5692307692307692,
72,67,7,0,0.2,2.0,0,True,0.22,56,17,129.62,129.62,1100.0,0.8,0.2,0.12962,0.5615384615384615,
73,56,17,1,0.15,2.0,0,True,0.18,59,9,93.33,93.33,1100.0,0.8,0.2,0.09333,0.5230769230769231,
74,59,9,2,0.15,2.0,0,True,0.21,65,10,118.87,118.87,1100.0,0.8,0.2,0.11887,0.5769230769230769,
75,65,10,1,0.1,2.0,0,True,0.19,70,11,83.52,83.52,1100.0,0.8,0.2,0.08352,0.6230769230769231,
76,70,11,2,0.1,2.0,0,True,0.15,55,9,59.31,59.31,1100.0,0.8,0.2,0.05931,0.49230769230769234,
77,55,9,0,0.15,2.0,0,True,0.2,65,9,107.87,107.87,1100.0,0.8,0.2,0.10787000000000001,0.5692307692307692,
78,65,9,2,0.15,2.0,0,True,0.25,76,12,139.12,139.12,1100.0,0.8,0.2,0.13912,0.676923076923077,
79,76,12,1,0.1,2.0,0,True,0.16,57,15,57.73,57.73,1100.0,0.8,0.2,0.05773,0.5538461538461539,
80,57,15,1,0.05,2.0,0,True,0.15,64,13,35.52,35.52,1100.0,0.8,0.2,0.03552,0.5923076923076923,
81,64,13,0,0.1,2.0,0,True,0.16,55,20,61.53,61.53,1100.0,0.8,0.2,0.06153,0.5769230769230769,
82,55,20,0,0.15,2.0,0,True,0.22,71,9,126.79,126.79,1100.0,0.8,0.2,0.12679,0.6153846153846154,
83,71,9,1,0.1,2.0,0,True,0.19,64,15,80.33,80.33,1100.0,0.8,0.2,0.08033,0.6076923076923076,
84,64,15,0,0.15,2.0,0,True,0.24,73,15,124.96,124.96,1100.0,0.8,0.2,0.12495999999999999,0.676923076923077,
85,73,15,1,0.1,2.0,0,True,0.19,69,17,73.54,73.54,1100.0,0.8,0.2,0.07354000000000001,0.6615384615384615,
86,69,17,2,0.1,2.0,0,True,0.19,68,12,77.84,77.84,1100.0,0.8,0.2,0.07784,0.6153846153846154,
87,68,12,1,0.05,2.0,0,True,0.14,61,16,31.93,31.93,1100.0,0.8,0.2,0.03193,0.5923076923076923,
88,61,16,2,0.05,2.0,0,True,0.13,62,6,35.89,35.89,1100.0,0.8,0.2,0.03589,0.5230769230769231,
89,62,6,0,0.1,2.0,0,True,0.19,69,16,72.52,72.52,1100.0,0.8,0.2,0.07252,0.6538461538461539,
90,69,16,2,0.1,2.0,0,True,0.15,53,11,62.71,62.71,1100.0,0.8,0.2,0.06271,0.49230769230769234,
91,53,11,0,0.15,2.0,0,True,0.24,74,17,124.02,124.02,1100.0,0.8,0.2,0.12401999999999999,0.7,
92,74,17,0,0.2,2.0,0,True,0.25,67,14,162.69,162.69,1100.0,0.8,0.2,0.16269,0.6230769230769231,
93,67,14,1,0.15,2.0,0,True,0.19,60,9,100.65,100.65,1100.0,0.8,0.2,0.10065,0.5307692307692308,
94,60,9,2,0.15,2.0,0,True,0.17,54,11,91.8,91.8,1100.0,0.8,0.2,0.09179999999999999,0.5,
95,54,11,0,0.2,2.0,0,True,0.22,62,14,127.11,127.11,1100.0,0.8,0.2,0.12711,0.5846153846153846,
96,62,14,0,0.25,2.0,0,True,0.23,55,13,156.32,156.32,1100.0,0.8,0.2,0.15632,0.5230769230769231,
97,55,13,1,0.2,2.0,0,True,0.27,80,9,164.24,164.24,1100.0,0.8,0.2,0.16424,0.6846153846153846,
98,80,9,0,0.25,2.0,0,True,0.29,69,10,206.77,206.77,1100.0,0.8,0.2,0.20677,0.6076923076923076,
99,69,10,0,0.3,2.0,0,True,0.25,54,5,193.84,193.84,1100.0,0.8,0.2,0.19384,0.45384615384615384,
100,54,5,0,0.35,2.0,0.4,False,0.08,59,11,-29.82,226.42,0,0.8,0.2,-0.02982,0.5384615384615384,
101,59,11,2,0.35,2.0,0.4,False,0.09,64,12,-34.09,256.28,0,0.8,0.2,-0.03409,0.5846153846153846,
102,64,12,0,0.4,2.0,0.4,False,0.11,53,14,2.53,217.5,0,0.8,0.2,0.0025299999999999997,0.5153846153846153,
103,53,14,2,0.4,2.0,0.4,False,0.13,72,14,2.53,318.86,0,0.8,0.2,0.0025299999999999997,0.6615384615384615,
104,72,14,0,0.45,2.0,0.4,False,0.17,74,10,50.46,383.26,0,0.8,0.2,0.05046,0.6461538461538462,
105,74,10,0,0.5,2.0,0.4,False,0.15,55,9,67.46,310.55,0,0.8,0.2,0.06745999999999999,0.49230769230769234,
106,55,9,2,0.5,2.0,0.4,False,0.16,58,8,67.53,298.3,0,0.8,0.2,0.06753,0.5076923076923077,
107,58,8,2,0.5,2.0,0.4,False,0.17,67,3,77.29,347.08,0,0.8,0.2,0.07729000000000001,0.5384615384615384,
108,67,3,1,0.45,2.0,0.4,False,0.15,65,11,37.35,313.38,0,0.8,0.2,0.03735,0.5846153846153846,
109,65,11,2,0.45,2.0,0.4,False,0.15,63,9,45.27,327.67,0,0.8,0.2,0.045270000000000005,0.5538461538461539,
110,63,9,2,0.45,2.0,0.4,False,0.15,67,5,50.78,350.02,0,0.8,0.2,0.05078,0.5538461538461539,
111,67,5,1,0.4,2.0,0.4,False,0.14,77,13,0.0,321.56,0,0.8,0.2,0.0,0.6923076923076923,
112,77,13,0,0.45,2.0,0.4,False,0.14,67,4,42.53,332.14,0,0.8,0.2,0.04253,0.5461538461538461,
113,67,4,0,0.5,2.0,0.4,False,0.21,78,8,98.0,466.04,0,0.8,0.2,0.098,0.6615384615384615,
114,78,8,0,0.55,2.0,0.4,False,0.25,80,9,143.47,505.43,0,0.8,0.2,0.14347,0.6846153846153846,
115,80,9,2,0.55,2.0,0.4,False,0.23,72,9,128.92,452.06,0,0.8,0.2,0.12891999999999998,0.6230769230769231,
116,72,9,1,0.5,2.0,0.4,False,0.17,61,8,75.34,361.17,0,0.8,0.2,0.07534,0.5307692307692308,
117,61,8,0,0.55,2.0,0.4,False,0.25,82,4,142.63,502.33,0,0.8,0.2,0.14263,0.6615384615384615,
118,82,4,1,0.5,2.0,0.4,False,0.19,71,9,86.14,391.33,0,0.8,0.2,0.08614,0.6153846153846154,
119,71,9,0,0.55,2.0,0.4,False,0.23,72,3,140.96,479.67,0,0.8,0.2,0.14096,0.5769230769230769,
120,72,3,2,0.55,2.0,0.4,False,0.19,65,6,99.47,347.16,0,0.8,0.2,0.09947,0.5461538461538461,
121,65,6,1,0.5,2.0,0.4,False,0.15,57,4,64.84,308.67,0,0.8,0.2,0.06484000000000001,0.46923076923076923,
122,57,4,1,0.45,2.0,0.4,False,0.17,80,4,47.01,374.81,0,0.8,0.2,0.047009999999999996,0.6461538461538462,
123,80,4,1,0.4,2.0,0.4,False,0.13,76,7,7.88,357.86,0,0.8,0.2,0.00788,0.6384615384615384,
124,76,7,1,0.35,2.0,0.4,False,0.11,71,13,-23.68,260.69,0,0.8,0.2,-0.02368,0.6461538461538462,
125,71,13,0,0.4,2.0,0.4,False,0.13,63,11,14.13,263.09,0,0.8,0.2,0.01413,0.5692307692307692,
126,63,11,1,0.35,2.0,0.4,False,0.09,64,6,-18.09,241.26,0,0.8,0.2,-0.01809,0.5384615384615384,
127,64,6,2,0.35,2.0,0.4,False,0.1,71,9,-24.33,269.08,0,0.8,0.2,-0.024329999999999997,0.6153846153846154,
128,71,9,1,0.3,2.0,0.4,False,0.08,75,10,-64.23,242.2,0,0.8,0.2,-0.06423000000000001,0.6538461538461539,
129,75,10,1,0.25,2.0,0.4,False,0.05,85,7,-115.07,227.71,0,0.8,0.2,-0.11506999999999999,0.7076923076923077,
130,85,7,1,0.2,2.0,0.4,False,0.01,76,7,-141.85,165.73,0,0.8,0.2,-0.14185,0.6384615384615384,
131,76,7,0,0.25,2.0,0.4,False,0.04,73,9,-103.87,195.97,0,0.8,0.2,-0.10387,0.6307692307692307,
132,73,9,0,0.3,2.0,0.4,False,0.08,73,9,-52.84,232.0,0,0.8,0.2,-0.052840000000000005,0.6307692307692307,
133,73,9,1,0.25,2.0,0.4,False,0.06,81,7,-97.76,198.93,0,0.8,0.2,-0.09776,0.676923076923077,
134,81,7,1,0.2,2.0,0.4,False,0.03,83,13,-153.11,177.99,0,0.8,0.2,-0.15311000000000002,0.7384615384615385,
135,83,13,0,0.25,2.0,0.4,False,0.08,84,15,-95.88,213.56,0,0.8,0.2,-0.09587999999999999,0.7615384615384615,
136,84,15,0,0.3,2.0,0.4,False,0.11,80,12,-45.01,245.76,0,0.8,0.2,-0.04501,0.7076923076923077,
137,80,12,2,0.3,2.0,0.4,False,0.1,69,12,-35.8,218.8,0,0.8,0.2,-0.0358,0.6230769230769231,
138,69,12,0,0.35,2.0,0.4,False,0.14,81,6,10.28,278.92,0,0.8,0.2,0.01028,0.6692307692307692,
139,81,6,2,0.35,2.0,0.4,False,0.13,87,4,-9.5,334.63,0,0.8,0.2,-0.0095,0.7,
140,87,4,1,0.3,2.0,0.4,False,0.1,81,9,-54.12,255.49,0,0.8,0.2,-0.054119999999999994,0.6923076923076923,
141,81,9,0,0.35,2.0,0.4,False,0.14,88,9,-17.15,324.41,0,0.8,0.2,-0.01715,0.7461538461538462,
142,88,9,0,0.4,2.0,0.4,False,0.18,80,11,44.71,361.38,0,0.8,0.2,0.04471,0.7,
143,80,11,1,0.35,2.0,0.4,False,0.13,75,10,2.94,248.87,0,0.8,0.2,0.00294,0.6538461538461539,
144,75,10,0,0.4,2.0,0.4,False,0.19,86,6,55.14,334.3,0,0.8,0.2,0.05514,0.7076923076923077,
145,86,6,1,0.35,2.0,0.4,False,0.15,94,7,-3.08,327.55,0,0.8,0.2,-0.0030800000000000003,0.7769230769230769,
146,94,7,1,0.3,2.0,0.4,False,0.11,92,12,-57.01,298.52,0,0.8,0.2,-0.05701,0.8,
147,92,12,1,0.25,2.0,0.4,False,0.08,87,10,-86.83,219.93,0,0.8,0.2,-0.08683,0.7461538461538462,
148,87,10,0,0.3,2.0,0.4,False,0.11,83,10,-43.22,254.96,0,0.8,0.2,-0.04322,0.7153846153846154,
149,83,10,1,0.25,2.0,0.4,False,0.09,83,8,-61.98,206.03,0,0.8,0.2,-0.06197999999999999,0.7,
150,83,8,2,0.25,2.0,0.4,False,0.07,85,8,-87.56,220.09,0,0.8,0.2,-0.08756,0.7153846153846154,
151,85,8,0,0.3,2.0,0.4,False,0.15,103,14,-35.51,307.98,0,0.8,0.2,-0.03551,0.9,
152,103,14,0,0.35,2.0,0.4,False,0.18,89,14,25.58,330.1,0,0.8,0.2,0.02558,0.7923076923076923,
153,89,14,1,0.3,2.0,0.4,False,0.14,94,6,-19.62,281.35,0,0.8,0.2,-0.019620000000000002,0.7692307692307693,
154,94,6,2,0.3,2.0,0.4,False,0.13,91,13,-39.45,261.17,0,0.8,0.2,-0.039450000000000006,0.8,
155,91,13,1,0.25,2.0,0.4,False,0.11,113,9,-102.76,289.74,0,0.8,0.2,-0.10276,0.9384615384615385,
156,113,9,2,0.25,2.0,0.4,False,0.09,100,9,-102.3,267.27,0,0.8,0.2,-0.1023,0.8384615384615385,
157,100,9,0,0.3,2.0,0.4,False,0.14,90,14,-27.92,282.72,0,0.8,0.2,-0.02792,0.8,
158,90,14,2,0.3,2.0,0.4,False,0.16,107,11,-25.55,329.14,0,0.8,0.2,-0.02555,0.9076923076923077,
159,107,11,0,0.35,2.0,0.4,False,0.19,103,5,34.85,362.5,0,0.8,0.2,0.03485,0.8307692307692308,
160,103,5,2,0.35,2.0,0.4,False,0.17,84,13,25.9,283.59,0,0.8,0.2,0.0259,0.7461538461538462,
161,84,13,2,0.35,2.0,0.4,False,0.19,95,10,37.87,335.64,0,0.8,0.2,0.03787,0.8076923076923077,
162,95,10,1,0.3,2.0,0.4,False,0.14,92,9,-18.16,272.75,0,0.8,0.2,-0.01816,0.7769230769230769,
163,92,9,2,0.3,2.0,0.4,False,0.17,117,12,-31.01,364.55,0,0.8,0.2,-0.031010000000000003,0.9923076923076923,
164,117,12,2,0.3,2.0,0.4,False,0.21,114,18,4.46,339.13,0,0.8,0.2,0.0044599999999999996,1.0153846153846153,
165,114,18,0,0.35,2.0,0.4,False,0.27,133,12,57.21,441.8,0,0.8,0.2,0.057210000000000004,1.1153846153846154,
166,133,12,2,0.35,2.0,0.4,False,0.23,97,17,74.39,324.85,0,0.8,0.2,0.07439,0.8769230769230769,
167,97,17,1,0.3,2.0,0.4,False,0.23,127,14,14.71,363.94,0,0.8,0.2,0.01471,1.0846153846153845,
168,127,14,1,0.25,2.0,0.4,False,0.18,108,11,1.76,254.09,0,0.8,0.2,0.00176,0.9153846153846154,
169,108,11,0,0.3,2.0,0.4,False,0.21,121,7,17.24,349.4,0,0.8,0.2,0.01724,0.9846153846153847,
170,121,7,0,0.35,2.0,0.4,False,0.22,102,16,45.26,372.04,0,0.8,0.2,0.045259999999999995,0.9076923076923077,
171,102,16,1,0.3,2.0,0.4,False,0.21,112,12,22.75,321.56,0,0.8,0.2,0.02275,0.9538461538461539,
172,112,12,1,0.25,2.0,0.4,False,0.16,134,12,-81.11,358.82,0,0.8,0.2,-0.08111,1.123076923076923,
173,134,12,0,0.3,2.0,0.4,False,0.23,119,16,26.86,362.6,0,0.8,0.2,0.02686,1.0384615384615385,
174,119,16,1,0.25,2.0,0.4,False,0.18,126,12,-41.41,320.25,0,0.8,0.2,-0.041409999999999995,1.0615384615384615,
175,126,12,2,0.25,2.0,0.4,False,0.17,133,15,-66.61,337.9,0,0.8,0.2,-0.06661,1.1384615384615384,
176,133,15,1,0.2,2.0,0.4,False,0.13,124,14,-97.07,243.95,0,0.8,0.2,-0.09706999999999999,1.0615384615384615,
177,124,14,2,0.2,2.0,0.4,False,0.13,111,10,-65.53,219.66,0,0.8,0.2,-0.06553,0.9307692307692308,
178,111,10,1,0.15,2.0,0.4,False,0.09,128,23,-178.46,200.28,0,0.8,0.2,-0.17846,1.1615384615384616,
179,128,23,2,0.15,2.0,0.4,False,0.12,141,17,-150.44,202.7,0,0.8,0.2,-0.15044,1.2153846153846153,
180,141,17,1,0.1,2.0,0.4,False,0.06,127,17,-201.3,126.72,0,0.8,0.2,-0.2013,1.1076923076923078,
181,127,17,0,0.15,2.0,0.4,False,0.12,130,11,-119.81,180.06,0,0.8,0.2,-0.11981,1.0846153846153845,
182,130,11,1,0.1,2.0,0.4,False,0.05,145,21,-251.09,143.64,0,0.8,0.2,-0.25109,1.2769230769230768,
183,145,21,1,0.05,2.0,0.4,False,0.05,129,22,-222.8,61.47,0,0.8,0.2,-0.2228,1.1615384615384616,
